xv,yv,rho
555,158,58
556,158,58
557,158,85
558,158,81
559,158,81
560,158,81
561,158,81
562,158,81
563,158,70
564,158,54
565,158,67
566,158,85
567,158,93
568,158,52
569,158,97
570,158,106
571,158,60
572,158,74
573,158,72
490,159,2
491,159,52
492,159,52
493,159,52
494,159,78
495,159,88
496,159,65
497,159,67
498,159,67
499,159,65
500,159,66
501,159,69
502,159,43
503,159,41
504,159,41
505,159,36
506,159,31
507,159,28
508,159,61
509,159,74
510,159,72
511,159,72
512,159,58
513,159,43
514,159,42
515,159,69
516,159,105
517,159,60
518,159,69
519,159,149
520,159,197
521,159,197
522,159,179
523,159,64
524,159,54
525,159,54
526,159,53
527,159,42
528,159,49
529,159,72
530,159,61
531,159,61
532,159,61
533,159,67
534,159,65
535,159,66
536,159,48
537,159,23
538,159,24
539,159,24
540,159,33
541,159,34
542,159,38
543,159,40
544,159,34
545,159,69
546,159,76
547,159,77
548,159,75
549,159,53
550,159,63
551,159,59
552,159,72
553,159,72
554,159,57
555,159,56
556,159,59
557,159,88
558,159,83
559,159,81
560,159,81
561,159,81
562,159,81
563,159,65
564,159,58
565,159,54
566,159,65
567,159,57
568,159,42
569,159,96
570,159,122
571,159,71
572,159,74
573,159,71
490,160,21
491,160,52
492,160,52
493,160,52
494,160,56
495,160,62
496,160,60
497,160,65
498,160,64
499,160,64
500,160,65
501,160,86
502,160,97
503,160,72
504,160,69
505,160,72
506,160,79
507,160,70
508,160,93
509,160,89
510,160,72
511,160,72
512,160,72
513,160,66
514,160,49
515,160,42
516,160,42
517,160,50
518,160,147
519,160,197
520,160,197
521,160,197
522,160,178
523,160,142
524,160,46
525,160,54
526,160,51
527,160,42
528,160,132
529,160,152
530,160,86
531,160,61
532,160,51
533,160,34
534,160,30
535,160,210
536,160,19
537,160,19
538,160,23
539,160,25
540,160,34
541,160,34
542,160,54
543,160,61
544,160,34
545,160,44
546,160,66
547,160,73
548,160,76
549,160,50
550,160,45
551,160,48
552,160,58
553,160,52
554,160,45
555,160,51
556,160,80
557,160,78
558,160,69
559,160,74
560,160,71
561,160,72
562,160,71
563,160,61
564,160,61
565,160,59
566,160,64
567,160,62
568,160,61
569,160,73
570,160,112
571,160,99
572,160,73
573,160,71
490,161,69
491,161,81
492,161,72
493,161,61
494,161,52
495,161,52
496,161,52
497,161,54
498,161,53
499,161,55
500,161,61
501,161,82
502,161,122
503,161,117
504,161,96
505,161,83
506,161,80
507,161,82
508,161,93
509,161,89
510,161,72
511,161,72
512,161,72
513,161,78
514,161,146
515,161,80
516,161,46
517,161,43
518,161,158
519,161,197
520,161,197
521,161,190
522,161,171
523,161,65
524,161,86
525,161,78
526,161,77
527,161,58
528,161,153
529,161,121
530,161,114
531,161,118
532,161,37
533,161,30
534,161,44
535,161,347
536,161,198
537,161,24
538,161,33
539,161,43
540,161,41
541,161,59
542,161,61
543,161,66
544,161,41
545,161,34
546,161,62
547,161,66
548,161,76
549,161,58
550,161,45
551,161,45
552,161,45
553,161,45
554,161,45
555,161,45
556,161,46
557,161,42
558,161,51
559,161,55
560,161,55
561,161,55
562,161,55
563,161,53
564,161,54
565,161,55
566,161,62
567,161,61
568,161,61
569,161,61
570,161,61
571,161,58
572,161,51
573,161,54
490,162,83
491,162,83
492,162,83
493,162,83
494,162,80
495,162,55
496,162,52
497,162,52
498,162,52
499,162,52
500,162,52
501,162,116
502,162,122
503,162,122
504,162,122
505,162,117
506,162,121
507,162,107
508,162,93
509,162,93
510,162,78
511,162,79
512,162,18
513,162,8
514,162,265
515,162,304
516,162,146
517,162,31
518,162,77
519,162,195
520,162,194
521,162,174
522,162,137
523,162,26
524,162,141
525,162,161
526,162,177
527,162,177
528,162,88
529,162,113
530,162,115
531,162,357
532,162,126
533,162,30
534,162,201
535,162,343
536,162,85
537,162,38
538,162,38
539,162,55
540,162,71
541,162,103
542,162,88
543,162,67
544,162,61
545,162,36
546,162,59
547,162,68
548,162,74
549,162,51
550,162,45
551,162,45
552,162,45
553,162,47
554,162,69
555,162,59
556,162,42
557,162,42
558,162,50
559,162,55
560,162,55
561,162,55
562,162,55
563,162,50
564,162,47
565,162,43
566,162,59
567,162,61
568,162,61
569,162,61
570,162,61
571,162,49
572,162,49
573,162,49
490,163,83
491,163,83
492,163,83
493,163,83
494,163,83
495,163,57
496,163,52
497,163,52
498,163,52
499,163,62
500,163,82
501,163,122
502,163,122
503,163,122
504,163,122
505,163,122
506,163,168
507,163,189
508,163,120
509,163,93
510,163,93
511,163,81
512,163,1
513,163,105
514,163,175
515,163,380
516,163,278
517,163,19
518,163,41
519,163,140
520,163,176
521,163,171
522,163,60
523,163,54
524,163,151
525,163,164
526,163,175
527,163,189
528,163,69
529,163,85
530,163,122
531,163,410
532,163,391
533,163,262
534,163,69
535,163,38
536,163,38
537,163,38
538,163,44
539,163,57
540,163,59
541,163,102
542,163,105
543,163,101
544,163,99
545,163,90
546,163,64
547,163,64
548,163,64
549,163,50
550,163,44
551,163,40
552,163,40
553,163,86
554,163,92
555,163,58
556,163,48
557,163,42
558,163,44
559,163,55
560,163,55
561,163,42
562,163,42
563,163,49
564,163,50
565,163,46
566,163,46
567,163,59
568,163,60
569,163,58
570,163,54
571,163,42
572,163,43
573,163,73
490,164,69
491,164,82
492,164,83
493,164,83
494,164,79
495,164,52
496,164,52
497,164,52
498,164,65
499,164,100
500,164,122
501,164,122
502,164,122
503,164,122
504,164,122
505,164,122
506,164,149
507,164,189
508,164,133
509,164,93
510,164,93
511,164,93
512,164,58
513,164,0
514,164,77
515,164,380
516,164,288
517,164,67
518,164,78
519,164,98
520,164,158
521,164,137
522,164,22
523,164,102
524,164,153
525,164,167
526,164,174
527,164,189
528,164,76
529,164,99
530,164,172
531,164,422
532,164,422
533,164,419
534,164,297
535,164,90
536,164,38
537,164,41
538,164,56
539,164,57
540,164,65
541,164,97
542,164,108
543,164,122
544,164,110
545,164,99
546,164,64
547,164,64
548,164,64
549,164,53
550,164,13
551,164,9
552,164,11
553,164,86
554,164,92
555,164,75
556,164,64
557,164,48
558,164,42
559,164,55
560,164,55
561,164,33
562,164,30
563,164,50
564,164,50
565,164,50
566,164,40
567,164,50
568,164,56
569,164,56
570,164,55
571,164,43
572,164,48
573,164,262
490,165,51
491,165,55
492,165,73
493,165,83
494,165,76
495,165,52
496,165,52
497,165,69
498,165,128
499,165,122
500,165,122
501,165,122
502,165,122
503,165,122
504,165,122
505,165,122
506,165,128
507,165,177
508,165,135
509,165,93
510,165,93
511,165,93
512,165,93
513,165,4
514,165,239
515,165,380
516,165,306
517,165,109
518,165,312
519,165,99
520,165,102
521,165,58
522,165,54
523,165,149
524,165,159
525,165,167
526,165,178
527,165,189
528,165,65
529,165,114
530,165,246
531,165,422
532,165,422
533,165,422
534,165,422
535,165,329
536,165,38
537,165,46
538,165,57
539,165,62
540,165,86
541,165,161
542,165,205
543,165,89
544,165,63
545,165,88
546,165,63
547,165,63
548,165,63
549,165,62
550,165,13
551,165,23
552,165,36
553,165,89
554,165,92
555,165,69
556,165,64
557,165,63
558,165,55
559,165,55
560,165,53
561,165,47
562,165,40
563,165,50
564,165,50
565,165,50
566,165,38
567,165,37
568,165,54
569,165,54
570,165,51
571,165,154
572,165,491
573,165,610
490,166,51
491,166,52
492,166,97
493,166,116
494,166,107
495,166,66
496,166,77
497,166,127
498,166,140
499,166,136
500,166,126
501,166,122
502,166,122
503,166,122
504,166,122
505,166,121
506,166,120
507,166,162
508,166,141
509,166,117
510,166,93
511,166,93
512,166,93
513,166,30
514,166,292
515,166,380
516,166,292
517,166,215
518,166,476
519,166,326
520,166,101
521,166,47
522,166,71
523,166,129
524,166,145
525,166,163
526,166,180
527,166,172
528,166,69
529,166,115
530,166,323
531,166,422
532,166,422
533,166,422
534,166,422
535,166,421
536,166,111
537,166,54
538,166,61
539,166,77
540,166,88
541,166,205
542,166,229
543,166,122
544,166,63
545,166,63
546,166,63
547,166,66
548,166,82
549,166,104
550,166,75
551,166,92
552,166,92
553,166,86
554,166,77
555,166,66
556,166,64
557,166,63
558,166,58
559,166,57
560,166,48
561,166,49
562,166,51
563,166,50
564,166,50
565,166,45
566,166,35
567,166,35
568,166,45
569,166,51
570,166,52
571,166,293
572,166,589
573,166,610
490,167,51
491,167,75
492,167,117
493,167,117
494,167,117
495,167,121
496,167,139
497,167,140
498,167,140
499,167,140
500,167,131
501,167,121
502,167,122
503,167,121
504,167,122
505,167,118
506,167,74
507,167,153
508,167,160
509,167,167
510,167,100
511,167,93
512,167,48
513,167,319
514,167,89
515,167,321
516,167,318
517,167,388
518,167,486
519,167,486
520,167,417
521,167,223
522,167,191
523,167,169
524,167,111
525,167,111
526,167,125
527,167,297
528,167,360
529,167,318
530,167,404
531,167,422
532,167,422
533,167,422
534,167,422
535,167,399
536,167,156
537,167,102
538,167,101
539,167,93
540,167,117
541,167,229
542,167,229
543,167,209
544,167,121
545,167,68
546,167,80
547,167,120
548,167,127
549,167,127
550,167,101
551,167,90
552,167,75
553,167,64
554,167,64
555,167,64
556,167,63
557,167,63
558,167,60
559,167,57
560,167,47
561,167,47
562,167,50
563,167,49
564,167,45
565,167,48
566,167,56
567,167,59
568,167,55
569,167,52
570,167,51
571,167,40
572,167,126
573,167,457
490,168,58
491,168,113
492,168,117
493,168,117
494,168,117
495,168,117
496,168,126
497,168,140
498,168,140
499,168,140
500,168,138
501,168,104
502,168,97
503,168,99
504,168,120
505,168,117
506,168,88
507,168,99
508,168,180
509,168,182
510,168,161
511,168,97
512,168,14
513,168,140
514,168,18
515,168,222
516,168,325
517,168,364
518,168,486
519,168,486
520,168,486
521,168,486
522,168,317
523,168,285
524,168,228
525,168,155
526,168,301
527,168,379
528,168,379
529,168,379
530,168,409
531,168,422
532,168,422
533,168,422
534,168,379
535,168,149
536,168,105
537,168,105
538,168,105
539,168,109
540,168,198
541,168,229
542,168,229
543,168,216
544,168,158
545,168,99
546,168,94
547,168,96
548,168,102
549,168,127
550,168,91
551,168,74
552,168,69
553,168,65
554,168,69
555,168,67
556,168,63
557,168,63
558,168,63
559,168,58
560,168,48
561,168,53
562,168,96
563,168,68
564,168,63
565,168,61
566,168,61
567,168,61
568,168,61
569,168,58
570,168,41
571,168,1
572,168,391
573,168,287
490,169,54
491,169,109
492,169,117
493,169,117
494,169,88
495,169,88
496,169,91
497,169,136
498,169,140
499,169,140
500,169,140
501,169,119
502,169,92
503,169,112
504,169,207
505,169,117
506,169,78
507,169,46
508,169,151
509,169,177
510,169,182
511,169,181
512,169,237
513,169,261
514,169,287
515,169,341
516,169,326
517,169,365
518,169,486
519,169,486
520,169,486
521,169,464
522,169,243
523,169,229
524,169,262
525,169,286
526,169,360
527,169,379
528,169,379
529,169,401
530,169,425
531,169,422
532,169,422
533,169,422
534,169,102
535,169,36
536,169,105
537,169,105
538,169,105
539,169,195
540,169,229
541,169,229
542,169,227
543,169,172
544,169,160
545,169,93
546,169,100
547,169,84
548,169,84
549,169,117
550,169,104
551,169,76
552,169,76
553,169,76
554,169,76
555,169,76
556,169,67
557,169,70
558,169,71
559,169,64
560,169,63
561,169,67
562,169,144
563,169,210
564,169,210
565,169,140
566,169,61
567,169,62
568,169,62
569,169,62
570,169,77
571,169,73
572,169,11
573,169,18
490,170,51
491,170,68
492,170,113
493,170,71
494,170,53
495,170,85
496,170,88
497,170,132
498,170,140
499,170,140
500,170,140
501,170,128
502,170,124
503,170,189
504,170,315
505,170,226
506,170,86
507,170,66
508,170,79
509,170,128
510,170,180
511,170,145
512,170,249
513,170,341
514,170,341
515,170,311
516,170,265
517,170,256
518,170,411
519,170,486
520,170,486
521,170,396
522,170,196
523,170,196
524,170,196
525,170,203
526,170,296
527,170,397
528,170,405
529,170,461
530,170,452
531,170,425
532,170,605
533,170,1803
534,170,11
535,170,56
536,170,105
537,170,144
538,170,421
539,170,350
540,170,229
541,170,229
542,170,211
543,170,162
544,170,162
545,170,153
546,170,141
547,170,104
548,170,86
549,170,164
550,170,171
551,170,99
552,170,88
553,170,78
554,170,76
555,170,76
556,170,77
557,170,77
558,170,79
559,170,70
560,170,67
561,170,67
562,170,167
563,170,210
564,170,208
565,170,127
566,170,63
567,170,64
568,170,64
569,170,64
570,170,65
571,170,103
572,170,123
573,170,115
490,171,51
491,171,52
492,171,56
493,171,51
494,171,52
495,171,85
496,171,88
497,171,121
498,171,140
499,171,140
500,171,140
501,171,138
502,171,127
503,171,255
504,171,270
505,171,255
506,171,90
507,171,86
508,171,101
509,171,138
510,171,131
511,171,119
512,171,233
513,171,340
514,171,307
515,171,267
516,171,209
517,171,39
518,171,2
519,171,103
520,171,257
521,171,379
522,171,196
523,171,196
524,171,196
525,171,196
526,171,434
527,171,552
528,171,549
529,171,539
530,171,532
531,171,4868
532,171,6905
533,171,3366
534,171,380
535,171,512
536,171,431
537,171,475
538,171,556
539,171,528
540,171,312
541,171,255
542,171,64
543,171,148
544,171,157
545,171,140
546,171,136
547,171,113
548,171,86
549,171,150
550,171,237
551,171,126
552,171,125
553,171,118
554,171,85
555,171,77
556,171,77
557,171,79
558,171,80
559,171,74
560,171,67
561,171,67
562,171,190
563,171,258
564,171,1161
565,171,507
566,171,49
567,171,51
568,171,63
569,171,64
570,171,62
571,171,58
572,171,67
573,171,100
490,172,51
491,172,51
492,172,51
493,172,188
494,172,154
495,172,85
496,172,88
497,172,90
498,172,118
499,172,140
500,172,117
501,172,98
502,172,148
503,172,312
504,172,98
505,172,121
506,172,100
507,172,106
508,172,131
509,172,142
510,172,132
511,172,122
512,172,122
513,172,239
514,172,486
515,172,585
516,172,48
517,172,112
518,172,131
519,172,45
520,172,0
521,172,313
522,172,410
523,172,328
524,172,395
525,172,303
526,172,800
527,172,763
528,172,742
529,172,753
530,172,742
531,172,6133
532,172,5956
533,172,2223
534,172,1446
535,172,556
536,172,556
537,172,556
538,172,556
539,172,555
540,172,414
541,172,113
542,172,83
543,172,158
544,172,142
545,172,153
546,172,157
547,172,148
548,172,126
549,172,117
550,172,249
551,172,284
552,172,230
553,172,205
554,172,143
555,172,119
556,172,79
557,172,77
558,172,82
559,172,103
560,172,101
561,172,114
562,172,206
563,172,275
564,172,2245
565,172,1447
566,172,46
567,172,45
568,172,48
569,172,64
570,172,62
571,172,58
572,172,58
573,172,47
490,173,51
491,173,51
492,173,51
493,173,424
494,173,744
495,173,343
496,173,178
497,173,88
498,173,88
499,173,101
500,173,89
501,173,89
502,173,233
503,173,285
504,173,99
505,173,94
506,173,94
507,173,112
508,173,128
509,173,140
510,173,142
511,173,138
512,173,397
513,173,597
514,173,610
515,173,608
516,173,534
517,173,384
518,173,508
519,173,268
520,173,301
521,173,410
522,173,518
523,173,690
524,173,810
525,173,810
526,173,810
527,173,731
528,173,771
529,173,2318
530,173,2642
531,173,5411
532,173,1791
533,173,2223
534,173,1744
535,173,557
536,173,556
537,173,556
538,173,556
539,173,466
540,173,323
541,173,93
542,173,157
543,173,158
544,173,163
545,173,186
546,173,188
547,173,188
548,173,188
549,173,188
550,173,201
551,173,306
552,173,315
553,173,315
554,173,312
555,173,291
556,173,158
557,173,80
558,173,124
559,173,172
560,173,172
561,173,187
562,173,210
563,173,916
564,173,2322
565,173,2304
566,173,114
567,173,45
568,173,46
569,173,64
570,173,61
571,173,58
572,173,58
573,173,30
490,174,51
491,174,60
492,174,86
493,174,323
494,174,638
495,174,755
496,174,655
497,174,117
498,174,88
499,174,88
500,174,89
501,174,113
502,174,167
503,174,108
504,174,94
505,174,94
506,174,94
507,174,101
508,174,117
509,174,129
510,174,135
511,174,310
512,174,528
513,174,562
514,174,563
515,174,531
516,174,560
517,174,956
518,174,1416
519,174,339
520,174,339
521,174,500
522,174,518
523,174,539
524,174,780
525,174,810
526,174,779
527,174,683
528,174,1242
529,174,2646
530,174,6137
531,174,6985
532,174,4019
533,174,2223
534,174,2216
535,174,1998
536,174,644
537,174,556
538,174,549
539,174,404
540,174,243
541,174,158
542,174,158
543,174,158
544,174,158
545,174,184
546,174,188
547,174,188
548,174,188
549,174,189
550,174,196
551,174,217
552,174,279
553,174,314
554,174,315
555,174,182
556,174,80
557,174,80
558,174,124
559,174,172
560,174,172
561,174,200
562,174,198
563,174,635
564,174,1740
565,174,2058
566,174,700
567,174,44
568,174,49
569,174,64
570,174,59
571,174,58
572,174,49
573,174,27
490,175,98
491,175,102
492,175,104
493,175,310
494,175,532
495,175,637
496,175,734
497,175,741
498,175,337
499,175,112
500,175,117
501,175,159
502,175,142
503,175,94
504,175,95
505,175,100
506,175,107
507,175,107
508,175,108
509,175,125
510,175,151
511,175,283
512,175,347
513,175,425
514,175,452
515,175,520
516,175,782
517,175,1515
518,175,1371
519,175,339
520,175,339
521,175,458
522,175,466
523,175,531
524,175,917
525,175,1048
526,175,730
527,175,681
528,175,1638
529,175,2665
530,175,6680
531,175,6985
532,175,5462
533,175,2223
534,175,2223
535,175,2307
536,175,2070
537,175,910
538,175,465
539,175,312
540,175,233
541,175,164
542,175,159
543,175,158
