xv,yv,rho
490,148,74
491,148,45
492,148,41
493,148,38
494,148,41
495,148,70
496,148,123
497,148,250
498,148,269
499,148,227
500,148,192
501,148,137
502,148,57
503,148,59
504,148,70
505,148,70
506,148,77
507,148,85
508,148,85
509,148,73
510,148,49
511,148,43
512,148,71
513,148,188
514,148,188
515,148,188
516,148,188
517,148,188
518,148,188
519,148,138
520,148,118
521,148,118
522,148,335
523,148,926
524,148,1131
525,148,1033
526,148,1138
527,148,1138
528,148,1053
529,148,252
530,148,135
531,148,119
532,148,80
533,148,92
534,148,95
535,148,102
536,148,100
537,148,47
538,148,49
539,148,86
540,148,119
541,148,99
542,148,109
543,148,117
544,148,118
545,148,118
546,148,96
547,148,73
548,148,58
549,148,47
550,148,47
551,148,48
552,148,99
553,148,59
554,148,7
555,148,404
556,148,404
557,148,404
558,148,504
559,148,7
560,148,107
561,148,109
562,148,109
563,148,109
564,148,111
565,148,157
566,148,158
567,148,157
568,148,100
569,148,97
570,148,97
571,148,92
572,148,83
573,148,81
490,149,103
491,149,77
492,149,50
493,149,35
494,149,43
495,149,90
496,149,267
497,149,269
498,149,269
499,149,2948
500,149,2384
501,149,141
502,149,162
503,149,136
504,149,76
505,149,70
506,149,81
507,149,85
508,149,81
509,149,77
510,149,48
511,149,43
512,149,100
513,149,187
514,149,188
515,149,188
516,149,188
517,149,188
518,149,188
519,149,136
520,149,118
521,149,118
522,149,680
523,149,1119
524,149,776
525,149,944
526,149,1023
527,149,1139
528,149,1120
529,149,143
530,149,137
531,149,125
532,149,92
533,149,92
534,149,95
535,149,102
536,149,84
537,149,41
538,149,101
539,149,138
540,149,128
541,149,102
542,149,105
543,149,123
544,149,123
545,149,123
546,149,101
547,149,74
548,149,68
549,149,93
550,149,71
551,149,95
552,149,297
553,149,149
554,149,18
555,149,5
556,149,47
557,149,19
558,149,404
559,149,73
560,149,109
561,149,109
562,149,109
563,149,109
564,149,117
565,149,150
566,149,158
567,149,153
568,149,114
569,149,97
570,149,97
571,149,96
572,149,96
573,149,101
490,150,136
491,150,136
492,150,135
493,150,116
494,150,82
495,150,83
496,150,111
497,150,195
498,150,170
499,150,1
500,150,1684
501,150,125
502,150,198
503,150,197
504,150,99
505,150,75
506,150,53
507,150,69
508,150,63
509,150,46
510,150,42
511,150,42
512,150,73
513,150,111
514,150,149
515,150,188
516,150,188
517,150,188
518,150,188
519,150,133
520,150,118
521,150,94
522,150,65
523,150,462
524,150,611
525,150,651
526,150,1139
527,150,1139
528,150,1118
529,150,171
530,150,137
531,150,126
532,150,92
533,150,92
534,150,93
535,150,102
536,150,73
537,150,41
538,150,116
539,150,138
540,150,122
541,150,102
542,150,103
543,150,120
544,150,123
545,150,123
546,150,94
547,150,74
548,150,98
549,150,101
550,150,78
551,150,166
552,150,297
553,150,244
554,150,29
555,150,18
556,150,64
557,150,13
558,150,404
559,150,73
560,150,109
561,150,108
562,150,109
563,150,110
564,150,145
565,150,158
566,150,141
567,150,127
568,150,111
569,150,97
570,150,97
571,150,96
572,150,96
573,150,103
490,151,136
491,151,136
492,151,136
493,151,119
494,151,83
495,151,83
496,151,83
497,151,56
498,151,1672
499,151,1606
500,151,8
501,151,69
502,151,196
503,151,183
504,151,88
505,151,50
506,151,50
507,151,63
508,151,62
509,151,41
510,151,41
511,151,42
512,151,57
513,151,100
514,151,116
515,151,142
516,151,115
517,151,98
518,151,104
519,151,104
520,151,118
521,151,92
522,151,63
523,151,354
524,151,1039
525,151,949
526,151,987
527,151,1001
528,151,1089
529,151,196
530,151,136
531,151,103
532,151,92
533,151,92
534,151,94
535,151,102
536,151,57
537,151,41
538,151,134
539,151,138
540,151,117
541,151,102
542,151,102
543,151,112
544,151,123
545,151,123
546,151,97
547,151,75
548,151,101
549,151,101
550,151,77
551,151,257
552,151,297
553,151,297
554,151,254
555,151,79
556,151,92
557,151,64
558,151,57
559,151,68
560,151,73
561,151,68
562,151,79
563,151,83
564,151,102
565,151,158
566,151,171
567,151,133
568,151,111
569,151,96
570,151,97
571,151,95
572,151,128
573,151,154
490,152,136
491,152,136
492,152,136
493,152,133
494,152,94
495,152,83
496,152,83
497,152,75
498,152,9
499,152,43
500,152,56
501,152,99
502,152,140
503,152,113
504,152,88
505,152,56
506,152,46
507,152,61
508,152,63
509,152,46
510,152,41
511,152,42
512,152,53
513,152,99
514,152,93
515,152,67
516,152,62
517,152,62
518,152,62
519,152,71
520,152,110
521,152,90
522,152,68
523,152,145
524,152,445
525,152,307
526,152,248
527,152,42
528,152,177
529,152,175
530,152,136
531,152,92
532,152,92
533,152,92
534,152,96
535,152,102
536,152,55
537,152,68
538,152,138
539,152,129
540,152,102
541,152,102
542,152,102
543,152,113
544,152,123
545,152,123
546,152,84
547,152,75
548,152,100
549,152,97
550,152,70
551,152,272
552,152,297
553,152,297
554,152,297
555,152,147
556,152,93
557,152,77
558,152,68
559,152,66
560,152,76
561,152,95
562,152,83
563,152,68
564,152,68
565,152,97
566,152,98
567,152,178
568,152,134
569,152,118
570,152,98
571,152,91
572,152,162
573,152,192
490,153,136
491,153,130
492,153,107
493,153,111
494,153,129
495,153,100
496,153,83
497,153,83
498,153,83
499,153,127
500,153,276
501,153,440
502,153,146
503,153,112
504,153,106
505,153,69
506,153,72
507,153,64
508,153,63
509,153,43
510,153,41
511,153,42
512,153,61
513,153,100
514,153,86
515,153,64
516,153,62
517,153,62
518,153,62
519,153,58
520,153,59
521,153,81
522,153,82
523,153,166
524,153,107
525,153,89
526,153,43
527,153,66
528,153,182
529,153,191
530,153,137
531,153,61
532,153,225
533,153,691
534,153,525
535,153,91
536,153,89
537,153,110
538,153,138
539,153,122
540,153,96
541,153,53
542,153,84
543,153,118
544,153,123
545,153,121
546,153,76
547,153,74
548,153,98
549,153,96
550,153,74
551,153,281
552,153,297
553,153,297
554,153,297
555,153,139
556,153,93
557,153,93
558,153,120
559,153,98
560,153,98
561,153,98
562,153,96
563,153,68
564,153,68
565,153,68
566,153,68
567,153,192
568,153,214
569,153,188
570,153,125
571,153,84
572,153,157
573,153,438
490,154,139
491,154,93
492,154,84
493,154,84
494,154,87
495,154,85
496,154,116
497,154,101
498,154,255
499,154,450
500,154,458
501,154,351
502,154,116
503,154,112
504,154,112
505,154,112
506,154,112
507,154,77
508,154,61
509,154,41
510,154,42
511,154,44
512,154,79
513,154,100
514,154,86
515,154,109
516,154,158
517,154,257
518,154,163
519,154,58
520,154,58
521,154,81
522,154,83
523,154,228
524,154,122
525,154,94
526,154,65
527,154,103
528,154,191
529,154,191
530,154,100
531,154,39
532,154,507
533,154,982
534,154,803
535,154,71
536,154,102
537,154,103
538,154,136
539,154,105
540,154,43
541,154,19
542,154,80
543,154,120
544,154,123
545,154,123
546,154,80
547,154,76
548,154,100
549,154,95
550,154,69
551,154,275
552,154,297
553,154,297
554,154,275
555,154,113
556,154,93
557,154,95
558,154,122
559,154,105
560,154,98
561,154,98
562,154,98
563,154,76
564,154,68
565,154,68
566,154,68
567,154,237
568,154,249
569,154,191
570,154,62
571,154,155
572,154,234
573,154,1369
490,155,194
491,155,84
492,155,84
493,155,84
494,155,84
495,155,202
496,155,452
497,155,446
498,155,458
499,155,458
500,155,458
501,155,247
502,155,112
503,155,112
504,155,112
505,155,112
506,155,97
507,155,50
508,155,52
509,155,44
510,155,42
511,155,43
512,155,79
513,155,93
514,155,72
515,155,144
516,155,337
517,155,337
518,155,318
519,155,144
520,155,63
521,155,82
522,155,137
523,155,259
524,155,133
525,155,95
526,155,67
527,155,71
528,155,182
529,155,191
530,155,96
531,155,39
532,155,492
533,155,980
534,155,393
535,155,86
536,155,95
537,155,93
538,155,121
539,155,66
540,155,19
541,155,20
542,155,86
543,155,122
544,155,123
545,155,114
546,155,74
547,155,86
548,155,101
549,155,88
550,155,69
551,155,287
552,155,297
553,155,297
554,155,222
555,155,93
556,155,93
557,155,103
558,155,125
559,155,122
560,155,99
561,155,98
562,155,98
563,155,80
564,155,54
565,155,70
566,155,191
567,155,368
568,155,310
569,155,209
570,155,183
571,155,200
572,155,201
573,155,1261
