xv,yv,rho
490,148,165
491,148,65
492,148,53
493,148,48
494,148,55
495,148,106
496,148,314
497,148,943
498,148,1251
499,148,1433
500,148,1800
501,148,1800
502,148,1251
503,148,142
504,148,73
505,148,73
506,148,120
507,148,166
508,148,166
509,148,132
510,148,63
511,148,38
512,148,149
513,148,622
514,148,469
515,148,575
516,148,623
517,148,623
518,148,605
519,148,338
520,148,154
521,148,152
522,148,389
523,148,1031
524,148,1261
525,148,1261
526,148,1261
527,148,1261
528,148,1260
529,148,453
530,148,189
531,148,188
532,148,189
533,148,145
534,148,182
535,148,294
536,148,285
537,148,90
538,148,119
539,148,294
540,148,429
541,148,173
542,148,199
543,148,221
544,148,213
545,148,212
546,148,151
547,148,93
548,148,62
549,148,40
550,148,40
551,148,41
552,148,93
553,148,108
554,148,258
555,148,279
556,148,279
557,148,279
558,148,499
559,148,1195
560,148,1195
561,148,1107
562,148,184
563,148,132
564,148,134
565,148,158
566,148,158
567,148,156
568,148,95
569,148,94
570,148,92
571,148,78
572,148,78
573,148,96
490,149,297
491,149,86
492,149,59
493,149,43
494,149,79
495,149,182
496,149,1080
497,149,1800
498,149,1800
499,149,1800
500,149,1800
501,149,1800
502,149,1798
503,149,1147
504,149,143
505,149,73
506,149,143
507,149,166
508,149,182
509,149,153
510,149,78
511,149,54
512,149,85
513,149,447
514,149,607
515,149,617
516,149,623
517,149,623
518,149,623
519,149,623
520,149,403
521,149,152
522,149,763
523,149,1241
524,149,1261
525,149,1261
526,149,1261
527,149,1261
528,149,1241
529,149,205
530,149,189
531,149,177
532,149,145
533,149,145
534,149,183
535,149,294
536,149,228
537,149,66
538,149,348
539,149,520
540,149,429
541,149,179
542,149,180
543,149,180
544,149,179
545,149,179
546,149,145
547,149,103
548,149,80
549,149,118
550,149,102
551,149,100
552,149,131
553,149,115
554,149,226
555,149,279
556,149,279
557,149,279
558,149,377
559,149,1017
560,149,954
561,149,218
562,149,132
563,149,132
564,149,136
565,149,154
566,149,158
567,149,155
568,149,105
569,149,94
570,149,87
571,149,74
572,149,74
573,149,110
490,150,332
491,150,144
492,150,143
493,150,125
494,150,297
495,150,334
496,150,642
497,150,1640
498,150,1800
499,150,1800
500,150,1800
501,150,1800
502,150,1800
503,150,1638
504,150,353
505,150,153
506,150,98
507,150,228
508,150,254
509,150,390
510,150,282
511,150,185
512,150,28
513,150,28
514,150,32
515,150,54
516,150,427
517,150,623
518,150,623
519,150,623
520,150,415
521,150,134
522,150,113
523,150,538
524,150,1261
525,150,1261
526,150,1261
527,150,1261
528,150,1261
529,150,793
530,150,189
531,150,178
532,150,145
533,150,145
534,150,175
535,150,294
536,150,187
537,150,66
538,150,417
539,150,520
540,150,410
541,150,179
542,150,179
543,150,179
544,150,179
545,150,179
546,150,136
547,150,104
548,150,128
549,150,132
550,150,134
551,150,134
552,150,131
553,150,136
554,150,263
555,150,267
556,150,268
557,150,275
558,150,279
559,150,193
560,150,152
561,150,132
562,150,132
563,150,133
564,150,150
565,150,158
566,150,147
567,150,137
568,150,114
569,150,94
570,150,91
571,150,74
572,150,74
573,150,120
490,151,389
491,151,144
492,151,144
493,151,206
494,151,334
495,151,334
496,151,334
497,151,888
498,151,1800
499,151,1800
500,151,1800
501,151,1800
502,151,1800
503,151,320
504,151,209
505,151,68
506,151,107
507,151,250
508,151,262
509,151,466
510,151,313
511,151,192
512,151,34
513,151,28
514,151,32
515,151,244
516,151,560
517,151,623
518,151,623
519,151,623
520,151,382
521,151,133
522,151,112
523,151,423
524,151,1261
525,151,1261
526,151,1261
527,151,1261
528,151,1261
529,151,956
530,151,188
531,151,156
532,151,145
533,151,145
534,151,193
535,151,294
536,151,128
537,151,68
538,151,506
539,151,520
540,151,389
541,151,179
542,151,179
543,151,179
544,151,179
545,151,179
546,151,139
547,151,105
548,151,131
549,151,132
550,151,135
551,151,132
552,151,131
553,151,131
554,151,152
555,151,199
556,151,157
557,151,73
558,151,89
559,151,78
