xv,yv,rho
490,148,112
491,148,58
492,148,52
493,148,48
494,148,55
495,148,101
496,148,189
497,148,619
498,148,1237
499,148,1035
500,148,957
501,148,922
502,148,624
503,148,114
504,148,74
505,148,74
506,148,104
507,148,134
508,148,134
509,148,108
510,148,56
511,148,40
512,148,72
513,148,226
514,148,187
515,148,1060
516,148,1673
517,148,872
518,148,222
519,148,202
520,148,154
521,148,153
522,148,380
523,148,1019
524,148,1248
525,148,1252
526,148,1252
527,148,1252
528,148,1209
529,148,349
530,148,149
531,148,139
532,148,120
533,148,120
534,148,132
535,148,170
536,148,166
537,148,69
538,148,83
539,148,178
540,148,256
541,148,171
542,148,164
543,148,148
544,148,150
545,148,150
546,148,118
547,148,84
548,148,61
549,148,43
550,148,43
551,148,44
552,148,82
553,148,88
554,148,141
555,148,148
556,148,148
557,148,148
558,148,357
559,148,873
560,148,575
561,148,538
562,148,145
563,148,123
564,148,125
565,148,147
566,148,148
567,148,146
568,148,94
569,148,92
570,148,91
571,148,86
572,148,80
573,148,82
490,149,230
491,149,164
492,149,89
493,149,45
494,149,67
495,149,133
496,149,517
497,149,1506
498,149,1994
499,149,1947
500,149,1826
501,149,1550
502,149,910
503,149,599
504,149,109
505,149,74
506,149,119
507,149,134
508,149,139
509,149,122
510,149,63
511,149,61
512,149,74
513,149,180
514,149,222
515,149,1192
516,149,1722
517,149,1449
518,149,230
519,149,349
520,149,281
521,149,153
522,149,758
523,149,1232
524,149,1252
525,149,1252
526,149,1252
527,149,1252
528,149,1231
529,149,160
530,149,149
531,149,141
532,149,120
533,149,120
534,149,133
535,149,170
536,149,137
537,149,57
538,149,209
539,149,302
540,149,269
541,149,178
542,149,175
543,149,158
544,149,158
545,149,158
546,149,126
547,149,88
548,149,75
549,149,107
550,149,85
551,149,78
552,149,99
553,149,92
554,149,130
555,149,148
556,149,148
557,149,148
558,149,193
559,149,493
560,149,473
561,149,160
562,149,123
563,149,123
564,149,127
565,149,144
566,149,148
567,149,142
568,149,104
569,149,92
570,149,90
571,149,87
572,149,87
573,149,93
490,150,325
491,150,325
492,150,324
493,150,270
494,150,194
495,150,201
496,150,286
497,150,1259
498,150,1994
499,150,1994
500,150,1994
501,150,1319
502,150,925
503,150,851
504,150,199
505,150,104
506,150,85
507,150,155
508,150,164
509,150,223
510,150,165
511,150,119
512,150,96
513,150,119
514,150,95
515,150,95
516,150,950
517,150,1482
518,150,428
519,150,355
520,150,287
521,150,124
522,150,90
523,150,520
524,150,1252
525,150,1252
526,150,1252
527,150,1252
528,150,1241
529,150,480
530,150,149
531,150,142
532,150,120
533,150,120
534,150,125
535,150,170
536,150,117
537,150,57
538,150,246
539,150,302
540,150,248
541,150,178
542,150,177
543,150,161
544,150,158
545,150,158
546,150,117
547,150,88
548,150,115
549,150,119
550,150,103
551,150,98
552,150,99
553,150,100
554,150,143
555,150,145
556,150,146
557,150,146
558,150,148
559,150,137
560,150,132
561,150,123
562,150,123
563,150,124
564,150,140
565,150,148
566,150,131
567,150,117
568,150,103
569,150,92
570,150,91
571,150,87
572,150,87
573,150,95
490,151,325
491,151,325
492,151,325
493,151,284
494,151,201
495,151,201
496,151,201
497,151,650
498,151,1981
499,151,1914
500,151,1883
501,151,1289
502,151,924
503,151,239
504,151,127
505,151,66
506,151,88
507,151,162
508,151,168
509,151,258
510,151,180
511,151,121
512,151,78
513,151,127
514,151,117
515,151,73
