xv,yv,rho
490,148,95
491,148,59
492,148,54
493,148,51
494,148,57
495,148,94
496,148,87
497,148,398
498,148,1363
499,148,798
500,148,317
501,148,248
502,148,144
503,148,98
504,148,65
505,148,65
506,148,92
507,148,119
508,148,119
509,148,96
510,148,51
511,148,43
512,148,54
513,148,110
514,148,110
515,148,1037
516,148,1698
517,148,819
518,148,110
519,148,143
520,148,158
521,148,158
522,148,378
523,148,1014
524,148,1239
525,148,1248
526,148,1248
527,148,1247
528,148,1163
529,148,321
530,148,149
531,148,132
532,148,98
533,148,107
534,148,110
535,148,121
536,148,118
537,148,57
538,148,72
539,148,149
540,148,213
541,148,163
542,148,159
543,148,148
544,148,147
545,148,147
546,148,114
547,148,80
548,148,60
549,148,45
550,148,45
551,148,45
552,148,78
553,148,77
554,148,104
555,148,107
556,148,107
557,148,107
558,148,320
559,148,709
560,148,113
561,148,113
562,148,113
563,148,113
564,148,115
565,148,149
566,148,150
567,148,148
568,148,92
569,148,89
570,148,89
571,148,86
572,148,79
573,148,79
490,149,174
491,149,129
492,149,78
493,149,49
494,149,64
495,149,110
496,149,70
497,149,1415
498,149,2391
499,149,2298
500,149,2055
501,149,1504
502,149,224
503,149,174
504,149,75
505,149,65
506,149,106
507,149,119
508,149,119
509,149,107
510,149,55
511,149,73
512,149,91
513,149,110
514,149,110
515,149,1172
516,149,1752
517,149,1431
518,149,110
519,149,145
520,149,158
521,149,158
522,149,757
523,149,1227
524,149,1248
525,149,1248
526,149,1248
527,149,1248
528,149,1227
529,149,159
530,149,149
531,149,138
532,149,107
533,149,107
534,149,110
535,149,121
536,149,100
537,149,50
538,149,174
539,149,249
540,149,228
541,149,169
542,149,166
543,149,143
544,149,143
545,149,143
546,149,113
547,149,78
548,149,72
549,149,105
550,149,79
551,149,71
552,149,96
553,149,84
554,149,98
555,149,107
556,149,107
557,149,107
558,149,107
559,149,111
560,149,113
561,149,113
562,149,113
563,149,113
564,149,119
565,149,144
566,149,150
567,149,144
568,149,106
569,149,89
570,149,89
571,149,88
572,149,88
573,149,92
490,150,239
491,150,239
492,150,238
493,150,201
494,150,145
495,150,149
496,150,137
497,150,1302
498,150,2391
499,150,2391
500,150,2391
501,150,1041
502,150,253
503,150,253
504,150,121
505,150,91
506,150,77
507,150,119
508,150,119
509,150,144
510,150,109
511,150,89
512,150,166
513,150,212
514,150,161
515,150,132
516,150,755
517,150,1271
518,150,110
519,150,147
520,150,158
521,150,118
522,150,70
523,150,505
524,150,1248
525,150,1248
526,150,1248
527,150,1248
528,150,1225
529,150,187
530,150,149
531,150,139
532,150,107
533,150,107
534,150,108
535,150,121
536,150,87
537,150,50
538,150,204
539,150,249
540,150,214
541,150,169
542,150,168
543,150,147
544,150,143
545,150,143
546,150,105
547,150,78
548,150,112
549,150,116
550,150,92
551,150,89
552,150,96
553,150,94
554,150,106
555,150,108
556,150,108
557,150,106
558,150,107
559,150,111
560,150,113
561,150,113
562,150,113
563,150,114
564,150,139
565,150,150
566,150,132
567,150,117
568,150,102
569,150,89
570,150,89
571,150,88
572,150,88
573,150,94
490,151,239
491,151,239
492,151,239
493,151,209
494,151,149
495,151,149
496,151,149
497,151,540
498,151,2366
499,151,2232
500,151,2170
501,151,981
502,151,252
503,151,235
504,151,108
505,151,66
506,151,77
507,151,118
508,151,121
509,151,161
510,151,117
511,151,89
512,151,127
513,151,227
514,151,206
515,151,94
516,151,134
517,151,267
518,151,82
519,151,129
520,151,158
521,151,115
522,151,67
523,151,387
524,151,1248
525,151,1248
526,151,1081
527,151,1097
528,151,1205
529,151,311
530,151,148
531,151,117
532,151,107
533,151,107
534,151,110
535,151,121
536,151,69
537,151,51
538,151,243
539,151,249
540,151,203
541,151,169
542,151,169
543,151,157
544,151,143
545,151,143
546,151,108
547,151,79
548,151,115
549,151,116
550,151,91
551,151,94
552,151,96
553,151,96
554,151,98
555,151,110
556,151,114
557,151,65
558,151,68
559,151,70
560,151,70
561,151,55
562,151,67
563,151,72
564,151,87
565,151,150
566,151,152
567,151,120
568,151,102
569,151,92
570,151,91
571,151,91
572,151,137
573,151,172
490,152,239
491,152,239
492,152,239
493,152,235
494,152,167
495,152,149
496,152,149
497,152,149
498,152,523
499,152,605
500,152,880
501,152,173
502,152,195
503,152,159
504,152,108
505,152,73
506,152,62
507,152,112
508,152,119
509,152,150
510,152,121
511,152,89
512,152,119
513,152,225
514,152,191
515,152,82
516,152,68
517,152,68
518,152,68
519,152,87
520,152,147
521,152,144
522,152,99
523,152,223
524,152,622
525,152,457
526,152,268
527,152,42
528,152,293
529,152,409
530,152,226
531,152,107
532,152,107
533,152,110
534,152,113
535,152,121
536,152,66
537,152,106
538,152,249
539,152,230
540,152,170
541,152,169
542,152,169
543,152,155
544,152,143
545,152,143
546,152,91
547,152,79
548,152,115
549,152,112
550,152,84
551,152,181
552,152,601
553,152,519
554,152,286
555,152,110
556,152,114
557,152,83
558,152,66
559,152,62
560,152,82
561,152,117
562,152,86
563,152,48
564,152,51
565,152,88
566,152,89
567,152,152
568,152,121
569,152,125
570,152,112
571,152,102
572,152,191
573,152,228
490,153,239
491,153,231
492,153,199
493,153,205
494,153,228
495,153,177
496,153,149
497,153,149
498,153,149
499,153,217
500,153,446
501,153,698
502,153,217
503,153,160
504,153,146
505,153,94
506,153,101
507,153,118
508,153,119
509,153,157
510,153,113
511,153,89
512,153,136
513,153,227
514,153,198
515,153,111
516,153,68
517,153,68
518,153,68
519,153,71
520,153,73
521,153,187
522,153,195
523,153,348
524,153,319
525,153,252
526,153,57
527,153,94
528,153,376
529,153,410
530,153,292
531,153,110
532,153,489
533,153,1326
534,153,786
535,153,109
536,153,105
537,153,195
538,153,249
539,153,214
540,153,158
541,153,81
542,153,130
543,153,148
544,153,143
545,153,141
546,153,82
547,153,78
548,153,112
549,153,111
550,153,86
551,153,223
552,153,765
553,153,805
554,153,804
555,153,251
556,153,115
557,153,115
558,153,148
559,153,122
560,153,125
561,153,125
562,153,119
563,153,52
564,153,60
565,153,64
566,153,64
567,153,160
568,153,177
569,153,178
570,153,165
571,153,96
572,153,190
573,153,550
490,154,245
491,154,181
492,154,168
493,154,168
494,154,172
495,154,167
496,154,201
497,154,176
498,154,413
499,154,714
500,154,726
501,154,552
502,154,166
503,154,160
504,154,160
505,154,160
506,154,160
507,154,127
508,154,122
509,154,157
510,154,91
511,154,95
512,154,180
513,154,227
514,154,211
515,154,209
516,154,216
517,154,372
518,154,230
519,154,71
520,154,72
521,154,192
522,154,197
523,154,461
524,154,338
525,154,275
526,154,150
527,154,211
528,154,410
529,154,410
530,154,230
531,154,113
532,154,794
533,154,1486
534,154,1214
535,154,85
536,154,127
537,154,288
538,154,246
539,154,175
540,154,64
541,154,21
542,154,120
543,154,144
544,154,143
545,154,143
546,154,86
547,154,81
548,154,115
549,154,109
550,154,83
551,154,310
552,154,805
553,154,805
554,154,731
555,154,182
556,154,115
557,154,117
558,154,151
559,154,132
560,154,125
561,154,125
562,154,125
563,154,80
564,154,64
565,154,64
566,154,64
567,154,218
568,154,221
569,154,180
570,154,74
571,154,222
572,154,343
573,154,1746
490,155,378
491,155,169
492,155,168
493,155,168
494,155,168
495,155,345
496,155,717
497,155,708
498,155,726
499,155,726
500,155,726
501,155,381
502,155,160
503,155,160
504,155,160
505,155,160
506,155,134
507,155,60
508,155,74
509,155,87
510,155,103
511,155,91
512,155,180
513,155,219
514,155,195
515,155,277
516,155,496
517,155,496
518,155,468
519,155,214
520,155,98
521,155,195
522,155,296
523,155,517
524,155,353
525,155,278
526,155,159
527,155,166
528,155,391
529,155,410
530,155,223
531,155,113
532,155,772
533,155,1484
534,155,588
535,155,102
536,155,211
537,155,338
538,155,214
539,155,104
540,155,21
541,155,22
542,155,129
543,155,143
544,155,143
545,155,131
546,155,78
547,155,95
548,155,116
549,155,103
550,155,83
551,155,274
552,155,708
553,155,805
554,155,551
555,155,115
556,155,115
557,155,128
558,155,154
559,155,151
560,155,125
561,155,125
562,155,125
563,155,96
564,155,59
565,155,72
566,155,193
567,155,377
568,155,312
569,155,201
570,155,176
571,155,227
572,155,262
573,155,1599
490,156,404
491,156,168
492,156,168
493,156,168
494,156,295
495,156,707
496,156,726
497,156,726
498,156,726
499,156,726
500,156,726
501,156,525
502,156,365
503,156,162
504,156,160
505,156,116
506,156,49
507,156,49
508,156,49
509,156,50
510,156,129
511,156,171
512,156,193
513,156,206
514,156,188
515,156,261
516,156,475
517,156,493
518,156,484
519,156,471
520,156,272
521,156,195
522,156,359
523,156,517
524,156,398
525,156,254
526,156,159
527,156,159
528,156,309
529,156,627
530,156,421
531,156,771
532,156,1481
533,156,1486
534,156,565
535,156,111
536,156,240
537,156,187
538,156,104
539,156,29
540,156,49
541,156,133
542,156,152
543,156,149
544,156,150
545,156,111
546,156,78
547,156,107
548,156,112
549,156,84
550,156,87
551,156,252
552,156,370
553,156,799
554,156,398
555,156,115
556,156,115
557,156,125
558,156,152
559,156,154
560,156,135
561,156,125
562,156,125
563,156,75
564,156,95
565,156,127
566,156,221
567,156,404
568,156,304
569,156,202
570,156,202
571,156,189
572,156,210
573,156,249
490,157,525
491,157,228
492,157,168
493,157,168
494,157,541
495,157,726
496,157,726
497,157,726
498,157,726
499,157,726
500,157,726
501,157,726
502,157,724
503,157,470
504,157,166
505,157,92
506,157,47
507,157,48
508,157,86
509,157,197
510,157,205
511,157,258
512,157,208
513,157,215
514,157,279
515,157,494
516,157,496
517,157,480
518,157,469
519,157,469
520,157,1323
521,157,1043
522,157,492
523,157,517
524,157,517
525,157,496
526,157,321
527,157,173
528,157,337
529,157,1340
530,157,1340
531,157,1340
532,157,1373
533,157,1481
534,157,894
535,157,509
536,157,142
537,157,113
538,157,113
539,157,105
540,157,128
541,157,154
542,157,154
543,157,161
544,157,162
545,157,147
546,157,109
547,157,115
548,157,91
549,157,83
550,157,177
551,157,389
552,157,292
553,157,560
554,157,291
555,157,116
556,157,117
557,157,129
558,157,129
559,157,146
560,157,135
561,157,125
562,157,125
563,157,86
564,157,59
565,157,147
566,157,113
567,157,335
568,157,329
569,157,201
570,157,198
571,157,190
572,157,215
573,157,196
490,158,529
491,158,231
492,158,135
493,158,137
494,158,300
495,158,466
496,158,676
497,158,726
498,158,712
499,158,672
500,158,724
501,158,726
502,158,605
503,158,244
504,158,173
505,158,128
506,158,68
507,158,47
508,158,152
509,158,259
510,158,259
511,158,243
512,158,134
513,158,137
514,158,252
515,158,496
516,158,496
517,158,472
518,158,469
519,158,716
520,158,1508
521,158,1509
522,158,1063
523,158,517
524,158,517
525,158,517
526,158,517
527,158,312
528,158,633
529,158,1340
530,158,1340
531,158,1340
532,158,1340
533,158,1156
534,158,714
535,158,714
536,158,453
537,158,113
538,158,113
539,158,113
540,158,158
541,158,160
542,158,161
543,158,162
544,158,162
545,158,148
546,158,142
547,158,116
548,158,83
549,158,97
550,158,355
551,158,257
552,158,182
553,158,167
554,158,120
555,158,120
556,158,120
557,158,140
558,158,125
559,158,125
560,158,125
561,158,125
562,158,125
563,158,99
564,158,55
565,158,76
566,158,116
567,158,133
568,158,73
569,158,141
570,158,196
571,158,195
572,158,215
573,158,215
490,159,511
491,159,123
492,159,123
493,159,123
494,159,258
495,159,333
496,159,371
497,159,532
498,159,464
499,159,354
500,159,425
501,159,526
502,159,178
503,159,173
504,159,173
505,159,126
506,159,86
507,159,45
508,159,217
509,159,303
510,159,259
511,159,259
512,159,198
513,159,128
514,159,124
515,159,246
516,159,442
517,159,461
518,159,530
519,159,1141
520,159,1509
521,159,1509
522,159,1187
523,159,544
524,159,517
525,159,517
526,159,499
527,159,220
528,159,368
529,159,1131
530,159,1340
531,159,1340
532,159,1340
533,159,909
534,159,718
535,159,661
536,159,399
537,159,93
538,159,113
539,159,114
540,159,161
541,159,162
542,159,154
543,159,151
544,159,163
545,159,179
546,159,144
