xv,yv,rho
521,155,175
522,155,226
523,155,338
524,155,191
525,155,144
526,155,104
527,155,111
528,155,311
529,155,328
530,155,163
531,155,66
532,155,600
533,155,1177
534,155,468
535,155,90
536,155,162
537,155,243
538,155,182
539,155,85
540,155,21
541,155,23
542,155,116
543,155,134
544,155,134
545,155,123
546,155,75
547,155,89
548,155,106
549,155,91
550,155,66
551,155,243
552,155,613
553,155,696
554,155,473
555,155,90
556,155,90
557,155,111
558,155,155
559,155,151
560,155,117
561,155,117
562,155,117
563,155,92
564,155,57
565,155,70
566,155,193
567,155,376
568,155,315
569,155,210
570,155,183
571,155,227
572,155,252
573,155,1412
490,156,348
491,156,177
492,156,177
493,156,177
494,156,285
495,156,633
496,156,649
497,156,649
498,156,649
499,156,649
500,156,649
501,156,468
502,156,323
503,156,141
504,156,139
505,156,104
506,156,49
507,156,49
508,156,49
509,156,49
510,156,42
511,156,120
512,156,113
513,156,85
514,156,59
515,156,143
516,156,393
517,156,405
518,156,372
519,156,326
520,156,211
521,156,175
522,156,258
523,156,338
524,156,231
525,156,143
526,156,104
527,156,104
528,156,218
529,156,451
530,156,271
531,156,511
532,156,1170
533,156,1179
534,156,450
535,156,99
536,156,178
537,156,147
538,156,91
539,156,28
540,156,42
541,156,120
542,156,138
543,156,121
544,156,120
545,156,98
546,156,75
547,156,99
548,156,101
549,156,67
550,156,70
551,156,230
552,156,318
553,156,691
554,156,339
555,156,90
556,156,90
557,156,107
558,156,153
559,156,155
560,156,131
561,156,117
562,156,117
563,156,70
564,156,84
565,156,113
566,156,217
567,156,403
568,156,308
569,156,210
570,156,210
571,156,189
572,156,184
573,156,217
490,157,435
491,157,221
492,157,177
493,157,178
494,157,489
495,157,649
496,157,649
497,157,649
498,157,649
499,157,649
500,157,649
501,157,649
502,157,648
503,157,419
504,157,142
505,157,84
506,157,52
507,157,51
508,157,80
509,157,174
510,157,175
511,157,224
512,157,125
513,157,99
514,157,164
515,157,414
516,157,417
517,157,357
518,157,316
519,157,316
520,157,920
521,157,738
522,157,344
523,157,338
524,157,338
525,157,324
526,157,210
527,157,109
528,157,218
529,157,855
530,157,855
531,157,855
532,157,929
533,157,1169
534,157,702
535,157,398
536,157,120
537,157,99
538,157,99
539,157,92
540,157,85
541,157,136
542,157,128
543,157,98
544,157,97
545,157,107
546,157,101
547,157,106
548,157,76
549,157,66
550,157,160
551,157,374
552,157,237
553,157,470
554,157,244
555,157,90
556,157,90
557,157,112
558,157,122
559,157,144
560,157,130
561,157,117
562,157,117
563,157,80
564,157,56
565,157,129
566,157,99
567,157,331
568,157,330
569,157,209
570,157,205
571,157,184
572,157,184
573,157,167
490,158,437
491,158,197
492,158,125
493,158,123
494,158,250
495,158,402
496,158,601
497,158,649
498,158,636
499,158,597
500,158,648
501,158,649
502,158,539
503,158,210
504,158,145
505,158,110
506,158,73
507,158,54
508,158,136
509,158,227
510,158,227
511,158,211
512,158,103
513,158,103
514,158,194
515,158,417
516,158,417
517,158,325
518,158,316
519,158,490
520,158,1047
521,158,1047
522,158,729
523,158,338
524,158,338
525,158,338
526,158,338
527,158,186
528,158,389
529,158,855
530,158,855
531,158,855
532,158,855
533,158,828
534,158,553
535,158,553
536,158,356
537,158,99
538,158,99
539,158,99
540,158,97
541,158,106
542,158,99
543,158,97
544,158,97
545,158,123
546,158,128
547,158,103
548,158,67
549,158,80
550,158,340
551,158,211
552,158,119
553,158,112
554,158,90
555,158,90
556,158,90
557,158,130
558,158,117
559,158,117
560,158,117
561,158,117
562,158,117
563,158,92
564,158,53
565,158,70
566,158,102
567,158,124
568,158,68
569,158,144
570,158,200
571,158,184
572,158,184
573,158,183
490,159,423
491,159,106
492,159,106
493,159,106
494,159,215
495,159,275
496,159,304
497,159,461
498,159,395
499,159,288
500,159,356
501,159,459
502,159,150
503,159,145
504,159,145
505,159,113
506,159,91
507,159,58
508,159,191
509,159,261
510,159,227
511,159,227
512,159,170
513,159,105
514,159,101
515,159,205
516,159,361
517,159,311
518,159,359
519,159,789
520,159,1047
521,159,1047
522,159,773
523,159,347
524,159,338
525,159,338
526,159,324
527,159,117
528,159,195
529,159,703
530,159,855
531,159,855
532,159,855
533,159,608
534,159,505
535,159,487
536,159,314
537,159,82
538,159,99
539,159,99
540,159,97
541,159,97
542,159,100
543,159,101
544,159,98
545,159,142
546,159,129
547,159,129
548,159,123
549,159,104
550,159,247
551,159,94
552,159,119
553,159,118
554,159,90
555,159,86
556,159,90
557,159,135
558,159,120
559,159,117
560,159,117
561,159,117
562,159,117
563,159,65
564,159,52
565,159,55
566,159,88
567,159,80
568,159,60
569,159,143
570,159,205
571,159,188
572,159,184
573,159,184
490,160,326
491,160,108
492,160,106
493,160,106
494,160,123
495,160,156
496,160,213
497,160,288
498,160,274
499,160,274
500,160,288
501,160,308
502,160,293
503,160,406
504,160,400
505,160,425
506,160,489
507,160,416
508,160,535
509,160,486
510,160,228
511,160,227
512,160,227
513,160,204
514,160,130
515,160,101
516,160,98
517,160,145
518,160,776
519,160,1047
520,160,1047
521,160,1047
522,160,618
523,160,403
524,160,300
525,160,338
526,160,277
527,160,103
528,160,790
529,160,908
530,160,855
531,160,855
532,160,664
533,160,289
534,160,276
535,160,241
536,160,26
537,160,26
538,160,79
539,160,99
540,160,97
541,160,97
542,160,111
543,160,115
544,160,97
545,160,118
546,160,152
547,160,137
548,160,138
549,160,78
550,160,66
551,160,73
552,160,92
553,160,80
554,160,67
555,160,74
556,160,114
557,160,109
558,160,85
559,160,99
560,160,92
561,160,95
562,160,90
563,160,53
564,160,52
565,160,66
566,160,96
567,160,111
568,160,115
569,160,129
570,160,178
571,160,203
572,160,184
573,160,184
490,161,249
491,161,207
492,161,175
493,161,138
494,161,109
495,161,106
496,161,106
497,161,133
498,161,117
499,161,148
500,161,229
501,161,303
502,161,345
503,161,363
504,161,440
505,161,487
506,161,498
507,161,503
508,161,536
509,161,472
510,161,227
511,161,227
512,161,227
513,161,237
514,161,339
515,161,228
516,161,135
517,161,91
518,161,802
519,161,1047
520,161,1047
521,161,879
522,161,441
523,161,261
524,161,616
525,161,577
526,161,550
527,161,226
528,161,1324
529,161,876
530,161,855
531,161,1277
532,161,416
533,161,276
534,161,276
535,161,273
536,161,138
537,161,31
538,161,57
539,161,91
540,161,106
541,161,129
542,161,121
543,161,119
544,161,102
545,161,98
546,161,154
547,161,153
548,161,142
549,161,98
550,161,66
551,161,66
552,161,66
553,161,66
554,161,66
555,161,61
556,161,47
557,161,38
558,161,46
559,161,55
560,161,55
561,161,55
562,161,55
563,161,71
564,161,53
565,161,72
566,161,113
567,161,139
568,161,304
569,161,439
570,161,446
571,161,306
572,161,216
573,161,213
490,162,212
491,162,212
492,162,212
493,162,212
494,162,203
495,162,118
496,162,106
497,162,106
498,162,106
499,162,106
500,162,106
501,162,327
502,162,345
503,162,345
504,162,345
505,162,364
506,162,419
507,162,632
508,162,536
509,162,532
510,162,322
511,162,359
512,162,320
513,162,339
514,162,585
515,162,579
516,162,425
517,162,143
518,162,310
519,162,1038
520,162,989
521,162,517
522,162,383
523,162,208
524,162,998
525,162,2109
526,162,2006
527,162,1138
528,162,1909
529,162,795
530,162,806
531,162,2981
532,162,1522
533,162,276
534,162,275
535,162,228
536,162,72
537,162,43
538,162,43
539,162,98
540,162,139
541,162,186
542,162,159
543,162,119
544,162,115
545,162,103
546,162,146
547,162,151
548,162,144
549,162,81
550,162,66
551,162,66
552,162,66
553,162,72
554,162,124
555,162,88
556,162,38
557,162,38
558,162,45
559,162,54
560,162,55
561,162,52
562,162,51
563,162,78
564,162,69
565,162,56
566,162,184
567,162,331
568,162,527
569,162,527
570,162,517
571,162,252
572,162,214
573,162,219
490,163,212
491,163,212
492,163,212
493,163,212
494,163,212
495,163,125
496,163,106
497,163,106
498,163,106
499,163,142
500,163,208
501,163,345
502,163,345
503,163,345
504,163,345
505,163,345
506,163,922
507,163,1185
508,163,719
509,163,536
510,163,536
511,163,509
512,163,332
513,163,331
514,163,498
515,163,695
516,163,702
517,163,278
518,163,91
519,163,608
520,163,571
521,163,440
522,163,253
523,163,409
524,163,1071
525,163,2450
526,163,2133
527,163,1230
528,163,2108
529,163,1234
530,163,760
531,163,4152
532,163,4933
533,163,3263
534,163,110
535,163,43
536,163,43
537,163,43
538,163,67
539,163,118
540,163,122
541,163,185
542,163,289
543,163,416
544,163,397
545,163,365
546,163,156
547,163,156
548,163,156
549,163,89
550,163,65
551,163,59
552,163,62
553,163,164
554,163,180
555,163,83
556,163,63
557,163,39
558,163,41
559,163,59
560,163,53
561,163,36
562,163,37
563,163,77
564,163,78
565,163,65
566,163,231
567,163,423
568,163,465
569,163,394
570,163,293
571,163,138
572,163,149
573,163,166
490,164,165
491,164,209
492,164,212
493,164,212
494,164,199
495,164,106
496,164,106
497,164,106
498,164,153
499,164,269
500,164,345
501,164,345
502,164,345
503,164,345
504,164,345
505,164,345
506,164,685
507,164,1187
508,164,807
509,164,536
510,164,536
511,164,536
512,164,459
513,164,331
514,164,404
515,164,695
516,164,726
517,164,633
518,164,614
519,164,807
520,164,570
521,164,384
522,164,188
523,164,737
524,164,1205
525,164,2683
526,164,2199
527,164,1230
528,164,2053
529,164,1013
530,164,1458
531,164,5317
532,164,5334
533,164,5287
534,164,3612
535,164,753
536,164,43
537,164,50
538,164,117
539,164,119
540,164,135
541,164,187
542,164,296
543,164,597
544,164,575
545,164,498
546,164,251
547,164,156
548,164,156
549,164,185
550,164,20
551,164,15
552,164,19
553,164,167
554,164,180
555,164,140
556,164,126
557,164,62
558,164,39
559,164,50
560,164,50
561,164,27
562,164,27
563,164,77
564,164,78
565,164,78
566,164,62
567,164,232
568,164,293
569,164,293
570,164,285
571,164,151
572,164,153
573,164,640
490,165,107
491,165,118
492,165,182
493,165,214
494,165,188
495,165,106
496,165,106
497,165,176
498,165,371
499,165,345
500,165,345
501,165,345
502,165,345
503,165,345
504,165,345
505,165,345
506,165,418
507,165,1018
508,165,818
509,165,536
510,165,536
511,165,536
512,165,535
513,165,338
514,165,560
515,165,695
516,165,720
517,165,833
518,165,1833
519,165,1173
520,165,1141
521,165,325
522,165,392
523,165,1056
524,165,1840
525,165,2692
526,165,1975
527,165,1230
528,165,2058
529,165,773
530,165,2713
531,165,5334
532,165,5334
533,165,5334
534,165,5334
535,165,4037
536,165,43
537,165,67
538,165,119
539,165,130
540,165,178
541,165,1057
542,165,1571
543,165,557
544,165,491
545,165,536
546,165,426
547,165,323
548,165,457
549,165,482
550,165,38
551,165,41
552,165,68
553,165,175
554,165,180
555,165,138
556,165,127
557,165,129
558,165,64
559,165,50
560,165,65
561,165,46
562,165,48
563,165,78
564,165,78
565,165,77
566,165,39
567,165,62
568,165,225
569,165,240
570,165,234
571,165,420
572,165,1275
573,165,1577
490,166,107
491,166,111
492,166,328
493,166,371
494,166,321
495,166,155
496,166,193
497,166,382
498,166,432
499,166,414
500,166,364
501,166,345
502,166,345
503,166,345
504,166,345
505,166,318
506,166,379
507,166,614
508,166,632
509,166,532
510,166,536
511,166,536
512,166,539
513,166,729
514,166,863
515,166,695
516,166,725
517,166,1272
518,166,2361
519,166,1888
520,166,887
521,166,158
522,166,369
523,166,600
524,166,1708
525,166,1903
526,166,1421
527,166,1352
528,166,1708
529,166,760
530,166,3861
531,166,5334
532,166,5334
533,166,5334
534,166,5334
535,166,5314
536,166,1044
537,166,429
538,166,287
539,166,159
540,166,181
541,166,1581
542,166,1867
543,166,977
544,166,491
545,166,491
546,166,491
547,166,481
548,166,428
549,166,329
550,166,146
551,166,180
552,166,180
553,166,168
554,166,151
555,166,131
556,166,147
557,166,168
558,166,64
559,166,59
560,166,104
561,166,137
562,166,125
563,166,78
564,166,78
565,166,61
566,166,27
567,166,28
568,166,66
569,166,89
570,166,94
571,166,733
572,166,1521
573,166,1577
490,167,107
491,167,230
492,167,447
493,167,443
494,167,389
495,167,381
496,167,430
497,167,434
498,167,434
499,167,434
500,167,377
501,167,326
502,167,345
503,167,337
504,167,345
505,167,218
506,167,193
507,167,511
508,167,526
509,167,530
510,167,536
511,167,536
512,167,558
513,167,1271
514,167,1452
515,167,838
516,167,675
517,167,1796
518,167,2492
519,167,2392
520,167,2274
521,167,1205
522,167,1503
523,167,945
524,167,220
525,167,220
526,167,383
527,167,2209
528,167,2910
529,167,2437
530,167,4832
531,167,5334
532,167,5334
533,167,5334
534,167,5334
535,167,5098
536,167,2281
537,167,2069
538,167,1995
539,167,836
540,167,526
541,167,1865
542,167,1867
543,167,1609
544,167,670
545,167,475
546,167,434
547,167,301
548,167,277
549,167,276
550,167,248
551,167,193
552,167,149
553,167,127
554,167,129
555,167,141
556,167,167
557,167,171
558,167,94
559,167,68
560,167,118
561,167,144
562,167,194
563,167,77
564,167,69
565,167,61
566,167,68
567,167,74
568,167,67
569,167,88
570,167,89
571,167,91
572,167,381
573,167,1204
490,168,142
491,168,425
492,168,447
493,168,447
494,168,442
495,168,419
496,168,392
497,168,434
498,168,434
499,168,434
500,168,417
501,168,212
502,168,179
503,168,177
504,168,317
505,168,157
506,168,144
507,168,350
508,168,533
509,168,534
510,168,534
511,168,524
512,168,448
513,168,580
514,168,1626
515,168,1208
516,168,657
517,168,2455
518,168,7206
519,168,3962
520,168,2767
521,168,2767
522,168,2473
523,168,2409
524,168,1684
525,168,773
526,168,2142
527,168,2927
528,168,2927
529,168,2933
530,168,4628
531,168,5334
532,168,5334
533,168,5334
534,168,5504
535,168,2715
536,168,2155
537,168,2155
538,168,2155
539,168,2145
540,168,1813
541,168,1867
542,168,1867
543,168,1655
544,168,783
545,168,348
546,168,237
547,168,239
548,168,247
549,168,277
550,168,358
551,168,358
552,168,244
553,168,179
554,168,263
555,168,241
556,168,172
557,168,172
558,168,165
559,168,115
560,168,189
561,168,224
562,168,395
563,168,252
564,168,237
565,168,99
566,168,76
567,168,76
568,168,76
569,168,80
570,168,86
571,168,98
572,168,98
573,168,2742
490,169,120
491,169,407
492,169,447
493,169,447
494,169,293
495,169,189
496,169,144
497,169,408
498,169,434
499,169,434
500,169,434
501,169,301
502,169,132
503,169,200
504,169,526
505,169,147
506,169,144
507,169,193
508,169,457
509,169,575
510,169,534
511,169,533
512,169,759
513,169,1002
514,169,1199
515,169,1173
516,169,704
517,169,2652
518,169,8150
519,169,6833
520,169,901
521,169,1770
522,169,3505
523,169,3793
524,169,2993
525,169,2430
526,169,2825
527,169,2927
528,169,2962
529,169,4509
530,169,5630
531,169,5334
532,169,5334
533,169,5334
534,169,7348
535,169,5976
536,169,2158
537,169,2155
538,169,2155
539,169,1987
540,169,1867
541,169,1867
542,169,1844
543,169,956
544,169,782
545,169,292
546,169,344
547,169,224
548,169,199
549,169,257
550,169,416
551,169,391
552,169,391
553,169,391
554,169,391
555,169,391
556,169,244
557,169,336
558,169,360
559,169,260
560,169,192
561,169,133
562,169,554
563,169,913
564,169,913
565,169,447
566,169,76
567,169,76
568,169,76
569,169,80
570,169,129
571,169,176
572,169,1725
573,169,5806
490,170,107
491,170,188
492,170,428
493,170,206
494,170,108
495,170,120
496,170,121
497,170,382
498,170,434
499,170,434
500,170,434
501,170,358
502,170,335
503,170,548
504,170,881
505,170,638
506,170,600
507,170,877
508,170,1107
509,170,920
510,170,529
511,170,450
512,170,839
513,170,1176
514,170,1176
515,170,2168
516,170,3556
517,170,4259
518,170,6558
519,170,4323
520,170,269
521,170,1599
522,170,4575
523,170,4575
524,170,4575
525,170,4414
526,170,3564
527,170,4323
528,170,4844
529,170,8919
530,170,8092
531,170,5459
532,170,5672
533,170,9012
534,170,7431
535,170,4897
536,170,2155
537,170,2500
538,170,4906
539,170,3435
540,170,1867
541,170,1867
542,170,1590
543,170,798
544,170,798
545,170,765
546,170,661
547,170,478
548,170,129
549,170,578
550,170,647
551,170,380
552,170,385
553,170,390
554,170,391
555,170,405
556,170,507
557,170,515
558,170,484
559,170,202
560,170,132
561,170,132
562,170,676
563,170,913
564,170,888
565,170,165
566,170,76
567,170,76
568,170,76
569,170,76
570,170,101
571,170,195
572,170,678
573,170,1537
490,171,107
491,171,110
492,171,139
493,171,107
494,171,107
495,171,120
496,171,121
497,171,317
498,171,434
499,171,434
500,171,434
501,171,422
502,171,371
503,171,722
504,171,822
505,171,956
506,171,1227
507,171,1199
508,171,1068
509,171,898
510,171,535
511,171,392
512,171,794
513,171,1229
514,171,2322
515,171,4282
516,171,3251
517,171,854
518,171,195
519,171,210
520,171,234
521,171,2033
522,171,4581
523,171,4575
524,171,4575
525,171,4575
526,171,7119
527,171,9046
528,171,9046
529,171,9046
530,171,9046
531,171,15835
532,171,17298
533,171,15068
534,171,5213
535,171,5718
536,171,5008
537,171,5395
538,171,6099
539,171,5744
540,171,3212
541,171,3215
542,171,1043
543,171,1206
544,171,824
545,171,897
546,171,917
547,171,745
548,171,126
549,171,493
550,171,1006
551,171,374
552,171,367
553,171,371
554,171,387
555,171,456
556,171,516
557,171,486
558,171,456
559,171,288
560,171,132
561,171,132
562,171,800
563,171,1007
564,171,2498
565,171,1048
566,171,66
567,171,65
568,171,75
569,171,76
570,171,91
571,171,124
572,171,139
573,171,192
490,172,107
491,172,107
492,172,107
493,172,236
494,172,197
495,172,120
496,172,121
497,172,132
498,172,300
499,172,433
500,172,320
501,172,208
502,172,356
503,172,871
504,172,166
505,172,413
506,172,704
507,172,414
508,172,510
509,172,875
510,172,666
511,172,460
512,172,402
513,172,2594
514,172,4168
515,172,4057
516,172,493
517,172,190
518,172,189
519,172,192
520,172,197
521,172,4356
522,172,7549
523,172,5626
524,172,6009
525,172,5347
526,172,9006
527,172,9355
528,172,9046
529,172,9046
530,172,9298
531,172,16090
532,172,17099
533,172,14846
534,172,10765
535,172,6099
536,172,6099
537,172,6099
538,172,6099
539,172,6099
540,172,5959
541,172,2383
542,172,1355
543,172,1939
544,172,1352
545,172,1078
546,172,1078
547,172,918
548,172,509
549,172,384
550,172,1275
551,172,1280
552,172,971
553,172,824
554,172,546
555,172,672
556,172,523
557,172,516
558,172,474
559,172,542
560,172,365
561,172,406
562,172,888
563,172,1042
564,172,4688
565,172,2863
566,172,82
567,172,60
568,172,63
569,172,76
570,172,91
571,172,124
572,172,124
573,172,113
490,173,107
491,173,107
492,173,107
493,173,561
494,173,827
495,173,391
496,173,217
497,173,121
498,173,121
499,173,218
500,173,170
501,173,170
502,173,621
503,173,780
504,173,164
505,173,149
506,173,149
507,173,261
508,173,392
509,173,802
510,173,875
511,173,789
512,173,2377
513,173,3976
514,173,4074
515,173,4045
516,173,3559
517,173,1892
518,173,1445
519,173,1733
520,173,2712
521,173,5957
522,173,9046
523,173,9046
524,173,9046
525,173,9046
526,173,9046
527,173,13252
528,173,9093
529,173,9046
530,173,10872
531,173,17237
532,173,16107
533,173,14846
534,173,12348
535,173,6100
536,173,6099
537,173,6099
538,173,6099
539,173,6099
540,173,5310
541,173,1474
542,173,1933
543,173,1939
544,173,1815
545,173,1131
546,173,1078
547,173,1103
548,173,1111
549,173,1111
550,173,1146
551,173,1424
552,173,1453
553,173,1453
554,173,1437
555,173,1351
556,173,798
557,173,472
558,173,649
559,173,859
560,173,859
561,173,880
562,173,913
563,173,2305
564,173,4853
565,173,4305
566,173,435
567,173,60
568,173,61
569,173,75
570,173,104
571,173,124
572,173,124
573,173,86
490,174,107
491,174,110
492,174,118
493,174,553
494,174,892
495,174,829
496,174,723
497,174,153
498,174,121
499,174,137
500,174,170
501,174,177
502,174,339
503,174,194
504,174,149
505,174,149
506,174,149
507,174,189
508,174,278
509,174,435
510,174,629
511,174,1468
512,174,2512
513,174,3163
514,174,3175
515,174,2568
516,174,2954
517,174,4191
518,174,4989
519,174,3078
520,174,3029
521,174,8439
522,174,9046
523,174,9046
524,174,9046
525,174,9046
526,174,11048
527,174,17115
528,174,13792
529,174,9046
530,174,15795
531,174,17446
532,174,15315
533,174,14846
534,174,14809
535,174,13683
536,174,6554
537,174,6099
538,174,6099
539,174,6062
540,174,3647
541,174,1939
542,174,1939
543,174,1939
544,174,1939
545,174,1196
546,174,1093
547,174,1109
548,174,1111
549,174,1111
550,174,1111
551,174,1117
552,174,1317
553,174,1452
554,174,1453
555,174,888
556,174,456
557,174,456
558,174,648
559,174,859
560,174,859
561,174,898
562,174,878
563,174,1850
564,174,3922
565,174,3791
566,174,1482
567,174,59
568,174,64
