xv,yv,rho
490,148,56
491,148,41
492,148,39
493,148,36
494,148,38
495,148,59
496,148,95
497,148,182
498,148,195
499,148,162
500,148,132
501,148,100
502,148,52
503,148,58
504,148,69
505,148,69
506,148,66
507,148,63
508,148,63
509,148,54
510,148,34
511,148,44
512,148,80
513,148,205
514,148,205
515,148,205
516,148,205
517,148,205
518,148,205
519,148,135
520,148,106
521,148,106
522,148,165
523,148,369
524,148,446
525,148,516
526,148,449
527,148,449
528,148,416
529,148,121
530,148,75
531,148,71
532,148,62
533,148,75
534,148,77
535,148,82
536,148,80
537,148,43
538,148,48
539,148,71
540,148,88
541,148,70
542,148,78
543,148,85
544,148,87
545,148,87
546,148,77
547,148,65
548,148,59
549,148,55
550,148,55
551,148,55
552,148,97
553,148,87
554,148,436
555,148,484
556,148,484
557,148,484
558,148,484
559,148,461
560,148,112
561,148,108
562,148,108
563,148,108
564,148,111
565,148,166
566,148,166
567,148,165
568,148,111
569,148,108
570,148,107
571,148,95
572,148,83
573,148,88
490,149,69
491,149,55
492,149,41
493,149,33
494,149,41
495,149,75
496,149,194
497,149,195
498,149,196
499,149,2903
500,149,1793
501,149,414
502,149,67
503,149,68
504,149,69
505,149,69
506,149,64
507,149,63
508,149,61
509,149,57
510,149,36
511,149,45
512,149,107
513,149,205
514,149,205
515,149,205
516,149,205
517,149,205
518,149,205
519,149,132
520,149,106
521,149,106
522,149,294
523,149,442
524,149,861
525,149,726
526,149,664
527,149,570
528,149,442
529,149,77
530,149,75
531,149,75
532,149,75
533,149,75
534,149,77
535,149,82
536,149,69
537,149,39
538,149,76
539,149,98
540,149,91
541,149,71
542,149,74
543,149,94
544,149,94
545,149,94
546,149,83
547,149,70
548,149,69
549,149,90
550,149,71
551,149,91
552,149,255
553,149,147
554,149,361
555,149,449
556,149,163
557,149,356
558,149,484
559,149,232
560,149,108
561,149,108
562,149,108
563,149,108
564,149,117
565,149,157
566,149,166
567,149,155
568,149,120
569,149,108
570,149,105
571,149,99
572,149,99
573,149,120
490,150,85
491,150,85
492,150,84
493,150,75
494,150,72
495,150,75
496,150,93
497,150,175
498,150,335
499,150,573
500,150,573
501,150,257
502,150,73
503,150,73
504,150,84
505,150,72
506,150,49
507,150,57
508,150,54
509,150,40
510,150,43
511,150,46
512,150,63
513,150,95
514,150,149
515,150,205
516,150,205
517,150,205
518,150,205
519,150,129
520,150,106
521,150,81
522,150,51
523,150,197
524,150,993
525,150,961
526,150,570
527,150,570
528,150,441
529,150,88
530,150,75
531,150,75
532,150,75
533,150,75
534,150,77
535,150,82
536,150,62
537,150,39
538,150,85
539,150,98
540,150,86
541,150,71
542,150,72
543,150,91
544,150,94
545,150,94
546,150,80
547,150,70
548,150,92
549,150,96
550,150,75
551,150,147
552,150,255
553,150,242
554,150,459
555,150,385
556,150,69
557,150,397
558,150,484
559,150,230
560,150,108
561,150,108
562,150,108
563,150,110
564,150,151
565,150,166
566,150,129
567,150,97
568,150,102
569,150,108
570,150,107
571,150,99
572,150,99
573,150,126
490,151,85
491,151,85
492,151,85
493,151,82
494,151,75
495,151,75
496,151,75
497,151,239
498,151,573
499,151,573
500,151,524
501,151,256
502,151,73
503,151,75
504,151,84
505,151,49
506,151,48
507,151,54
508,151,53
509,151,37
510,151,42
511,151,46
512,151,53
513,151,79
514,151,101
515,151,154
516,151,124
517,151,105
518,151,111
519,151,98
520,151,106
521,151,79
522,151,49
523,151,157
524,151,650
525,151,723
526,151,392
527,151,398
528,151,430
529,151,96
530,151,75
531,151,75
532,151,75
533,151,75
534,151,77
535,151,82
536,151,51
537,151,39
538,151,97
539,151,98
540,151,83
541,151,71
542,151,71
543,151,82
544,151,94
545,151,94
546,151,81
547,151,71
548,151,96
549,151,96
550,151,74
551,151,222
552,151,255
553,151,255
554,151,288
555,151,257
556,151,87
557,151,80
558,151,120
559,151,88
560,151,73
561,151,74
562,151,85
563,151,89
564,151,111
565,151,166
566,151,173
567,151,105
568,151,102
569,151,104
570,151,106
571,151,100
572,151,128
573,151,157
490,152,85
491,152,85
492,152,85
493,152,85
494,152,77
495,152,75
496,152,75
497,152,124
498,152,518
499,152,319
500,152,238
501,152,79
502,152,78
503,152,85
504,152,84
505,152,55
506,152,45
507,152,53
508,152,54
509,152,41
510,152,42
511,152,46
512,152,51
513,152,78
514,152,77
515,152,70
516,152,65
517,152,65
518,152,65
519,152,68
520,152,99
521,152,72
522,152,50
523,152,79
524,152,218
525,152,122
526,152,115
527,152,38
528,152,86
529,152,79
530,152,78
531,152,75
532,152,75
533,152,75
534,152,78
535,152,82
536,152,49
537,152,55
538,152,98
539,152,92
540,152,71
541,152,71
542,152,71
543,152,84
544,152,94
545,152,94
546,152,75
547,152,71
548,152,95
549,152,92
550,152,68
551,152,234
552,152,255
553,152,255
554,152,255
555,152,132
556,152,87
557,152,74
558,152,68
559,152,66
560,152,73
561,152,87
562,152,83
563,152,77
564,152,78
565,152,110
566,152,115
567,152,173
568,152,119
569,152,118
570,152,96
571,152,86
572,152,159
573,152,189
490,153,85
491,153,80
492,153,59
493,153,63
494,153,82
495,153,78
496,153,75
497,153,75
498,153,76
499,153,88
500,153,133
501,153,181
502,153,95
503,153,85
504,153,85
505,153,61
506,153,61
507,153,55
508,153,54
509,153,39
510,153,43
511,153,46
512,153,56
