"","long","lat","cluster_id","add.data"
"49",9627,4445,10,680
"55",9628,4444,10,418
"56",9628,4445,10,1081
"57",9628,4446,10,502
"65",9629,4443,10,393
"66",9629,4444,10,1294
"67",9629,4445,10,872
"68",9629,4446,10,654
"71",9630,4442,10,399
"72",9630,4443,10,372
"73",9630,4444,10,846
"74",9630,4445,10,668
"77",9631,4442,10,596
"78",9631,4443,10,648
"79",9631,4444,10,330
"80",9631,4445,10,642
"81",9631,4446,10,457
"86",9632,4442,10,551
"87",9632,4444,10,376
"88",9632,4445,10,862
"89",9632,4446,10,538
"95",9633,4438,10,580
"96",9633,4439,10,764
"97",9633,4440,10,383
"98",9633,4441,10,712
"99",9633,4442,10,498
"100",9633,4445,10,530
"101",9633,4446,10,1672
"104",9634,4437,10,1149
"105",9634,4438,10,1609
"106",9634,4439,10,1101
"107",9634,4442,10,420
"108",9634,4446,10,746
"109",9634,4447,10,1169
"110",9634,4448,10,401
"111",9635,4435,10,317
"112",9635,4436,10,1273
"113",9635,4437,10,1004
"114",9635,4438,10,959
"115",9635,4439,10,1916
"116",9635,4440,10,756
"117",9635,4447,10,689
"119",9636,4435,10,367
"120",9636,4436,10,772
"121",9636,4439,10,385
"122",9636,4440,10,948
"123",9636,4441,10,691
"128",9637,4436,10,1157
"129",9637,4437,10,973
"130",9637,4438,10,1468
"131",9637,4439,10,1793
"132",9637,4440,10,1010
"133",9637,4441,10,506
"138",9638,4434,10,1409
"139",9638,4435,10,886
"140",9638,4437,10,1700
"141",9638,4438,10,1851
"142",9638,4439,10,641
"143",9638,4440,10,397
"144",9639,4433,10,1884
"145",9639,4434,10,2582
"146",9639,4435,10,2384
"147",9639,4436,10,428
"148",9639,4437,10,531
"149",9639,4438,10,1777
"158",9640,4433,10,2020
"159",9640,4434,10,3604
"160",9640,4435,10,2743
"161",9640,4436,10,1329
"162",9640,4437,10,1029
"163",9640,4438,10,807
"170",9641,4432,10,669
"171",9641,4433,10,1857
"172",9641,4434,10,1820
"173",9641,4435,10,2296
"174",9641,4436,10,1367
"175",9641,4437,10,1515
"176",9641,4438,10,793
"180",9642,4434,10,844
"181",9642,4435,10,2370
"182",9642,4436,10,2584
"183",9642,4437,10,3145
"184",9642,4438,10,761
"185",9642,4441,10,822
"186",9642,4442,10,823
"192",9643,4435,10,1399
"193",9643,4436,10,2478
"194",9643,4437,10,1900
"195",9643,4438,10,2679
"196",9643,4439,10,2074
"197",9643,4440,10,2025
"198",9643,4441,10,2080
"199",9643,4442,10,2140
"200",9643,4443,10,651
"209",9644,4436,10,1863
"210",9644,4437,10,2804
"211",9644,4438,10,2590
"212",9644,4439,10,2369
"213",9644,4440,10,1338
"214",9644,4441,10,2062
"215",9644,4442,10,2292
"216",9644,4443,10,1099
"225",9645,4436,10,404
"226",9645,4437,10,1783
"227",9645,4438,10,2269
"228",9645,4439,10,1993
"232",9646,4435,10,1731
"233",9646,4436,10,1027
"234",9646,4437,10,949
"235",9646,4438,10,2013
"236",9646,4439,10,1411
"245",9647,4435,10,658
"246",9647,4436,10,484
"247",9647,4437,10,2554
"248",9647,4438,10,581
"253",9648,4398,10,315
"254",9648,4399,10,1561
"255",9648,4400,10,1896
"256",9648,4401,10,710
"259",9648,4432,10,1284
"260",9648,4433,10,927
"261",9648,4434,10,336
"262",9648,4435,10,2378
"265",9649,4397,10,685
"266",9649,4398,10,2945
"267",9649,4399,10,2041
"268",9649,4400,10,3084
"269",9649,4401,10,1837
"270",9649,4402,10,533
"271",9649,4431,10,1455
"272",9649,4432,10,2924
"273",9649,4433,10,2749
"274",9649,4434,10,2217
"275",9649,4435,10,2794
"276",9649,4436,10,1723
"277",9649,4437,10,891
"278",9649,4438,10,634
"281",9650,4397,10,1073
"282",9650,4398,10,2390
"283",9650,4399,10,2010
"284",9650,4400,10,2373
"285",9650,4401,10,1456
"286",9650,4402,10,923
"287",9650,4403,10,1930
"288",9650,4404,10,606
"289",9650,4405,10,1248
"290",9650,4406,10,555
"291",9650,4407,10,495
"292",9650,4408,10,630
"293",9650,4431,10,1277
"294",9650,4432,10,2743
"295",9650,4433,10,2138
"296",9650,4434,10,2707
"297",9650,4435,10,3005
"298",9650,4436,10,2067
"299",9650,4437,10,1956
"300",9650,4438,10,594
"301",9650,4439,10,1203
"302",9650,4440,10,840
"303",9650,4441,10,847
"307",9651,4399,10,1558
"308",9651,4400,10,2867
"309",9651,4401,10,2566
"310",9651,4402,10,1309
"311",9651,4403,10,404
"312",9651,4404,10,784
"313",9651,4405,10,3087
"314",9651,4406,10,2375
"315",9651,4407,10,2530
"316",9651,4408,10,2407
"317",9651,4409,10,454
"318",9651,4431,10,1340
"319",9651,4432,10,3001
"320",9651,4433,10,2948
"321",9651,4434,10,2893
"322",9651,4435,10,1543
"323",9651,4436,10,720
"324",9651,4437,10,1074
"325",9651,4438,10,2821
"326",9651,4439,10,3257
"327",9651,4440,10,1536
"328",9651,4441,10,766
"332",9652,4399,10,974
"333",9652,4400,10,1980
"334",9652,4401,10,1973
"335",9652,4402,10,2729
"336",9652,4403,10,1630
"337",9652,4404,10,549
"338",9652,4405,10,1925
"339",9652,4406,10,1754
"340",9652,4407,10,2418
"341",9652,4408,10,2308
"342",9652,4431,10,1054
"343",9652,4432,10,1436
"344",9652,4433,10,581
"345",9652,4435,10,2511
"346",9652,4436,10,1712
"347",9652,4437,10,3206
"348",9652,4438,10,3189
"349",9652,4439,10,2473
"350",9652,4440,10,2464
"351",9652,4441,10,305
"359",9653,4400,10,787
"360",9653,4401,10,2060
"361",9653,4402,10,2192
"362",9653,4403,10,2956
"363",9653,4404,10,2139
"364",9653,4405,10,491
"365",9653,4406,10,460
"366",9653,4407,10,1587
"367",9653,4408,10,2968
"368",9653,4416,10,683
"369",9653,4417,10,1381
"370",9653,4433,10,412
"371",9653,4434,10,1182
"372",9653,4435,10,2601
"373",9653,4436,10,4366
"374",9653,4437,10,4254
"375",9653,4438,10,3324
"376",9653,4439,10,3205
"377",9653,4440,10,3202
"382",9654,4401,10,722
"383",9654,4402,10,2231
"384",9654,4403,10,1876
"385",9654,4404,10,1994
"386",9654,4405,10,1727
"387",9654,4406,10,526
"388",9654,4407,10,1010
"389",9654,4408,10,1328
"391",9654,4416,10,2674
"392",9654,4417,10,2874
"393",9654,4418,10,1652
"394",9654,4420,10,347
"395",9654,4433,10,1426
"396",9654,4434,10,2802
"397",9654,4435,10,2457
"398",9654,4436,10,3085
"399",9654,4437,10,3625
"400",9654,4438,10,2227
"401",9654,4439,10,3337
"402",9654,4440,10,2966
"403",9655,4405,10,1733
"404",9655,4406,10,1441
"405",9655,4407,10,2058
"406",9655,4408,10,1695
"407",9655,4409,10,1137
"408",9655,4415,10,638
"409",9655,4416,10,2604
"410",9655,4417,10,1068
"411",9655,4418,10,3934
"412",9655,4419,10,351
"413",9655,4420,10,410
"414",9655,4421,10,340
"415",9655,4422,10,2344
"416",9655,4423,10,1470
"417",9655,4433,10,1620
"418",9655,4434,10,2841
"419",9655,4435,10,1956
"420",9655,4436,10,2406
"421",9655,4437,10,3240
"422",9655,4438,10,2226
"423",9655,4439,10,3115
"424",9655,4440,10,2418
"427",9656,4407,10,868
"428",9656,4408,10,1922
"429",9656,4409,10,3095
"430",9656,4410,10,947
"431",9656,4415,10,2803
"432",9656,4416,10,2975
"433",9656,4417,10,669
"434",9656,4418,10,1555
"435",9656,4419,10,2400
"436",9656,4420,10,2873
"437",9656,4421,10,3785
"438",9656,4422,10,2733
"439",9656,4423,10,836
"440",9656,4424,10,720
"441",9656,4434,10,751
"442",9656,4438,10,2163
"443",9656,4439,10,3140
"447",9657,4408,10,1251
"448",9657,4409,10,2454
"449",9657,4410,10,2758
"450",9657,4411,10,613
"451",9657,4412,10,1066
"452",9657,4415,10,1977
"453",9657,4416,10,2275
"454",9657,4418,10,1932
"455",9657,4419,10,3711
"456",9657,4420,10,3447
"457",9657,4421,10,3877
"458",9657,4422,10,2946
"459",9657,4423,10,3191
"460",9657,4424,10,2873
"461",9657,4425,10,882
"462",9657,4436,10,1260
"463",9657,4437,10,1088
"464",9657,4438,10,1163
"465",9657,4439,10,2095
"468",9658,4409,10,789
"469",9658,4410,10,1709
"470",9658,4411,10,3043
"471",9658,4412,10,793
"472",9658,4414,10,501
"473",9658,4415,10,2377
"474",9658,4416,10,1484
"475",9658,4418,10,1253
"476",9658,4419,10,3350
"477",9658,4420,10,3249
"478",9658,4421,10,3493
"479",9658,4422,10,2801
"480",9658,4423,10,3204
"481",9658,4424,10,2984
"482",9658,4425,10,2816
"483",9658,4426,10,1629
"484",9658,4434,10,1478
"485",9658,4435,10,1911
"486",9658,4436,10,3380
"487",9658,4437,10,3324
"488",9658,4438,10,2987
"489",9658,4439,10,588
"495",9659,4410,10,3081
"496",9659,4411,10,2158
"497",9659,4412,10,2471
"498",9659,4413,10,1177
"499",9659,4414,10,2328
"500",9659,4415,10,2962
"501",9659,4416,10,2711
"502",9659,4417,10,2373
"503",9659,4418,10,1777
"504",9659,4419,10,3661
"505",9659,4420,10,3688
"506",9659,4421,10,2788
"507",9659,4422,10,2027
"508",9659,4423,10,2797
"509",9659,4424,10,2794
"510",9659,4425,10,3383
"511",9659,4426,10,1755
"512",9659,4433,10,852
"513",9659,4434,10,3216
"514",9659,4435,10,3204
"515",9659,4436,10,2467
"516",9659,4437,10,3710
"517",9659,4438,10,2440
"518",9659,4439,10,2343
"519",9659,4440,10,1777
"520",9659,4441,10,2299
"521",9659,4442,10,967
"522",9660,4410,10,1080
"523",9660,4411,10,579
"524",9660,4412,10,1467
"525",9660,4413,10,1273
"526",9660,4414,10,993
"527",9660,4415,10,2365
"528",9660,4416,10,2882
"529",9660,4417,10,2792
"530",9660,4418,10,2703
"531",9660,4419,10,2764
"532",9660,4420,10,2730
"533",9660,4421,10,2557
"534",9660,4422,10,3211
"535",9660,4423,10,3143
"536",9660,4424,10,2714
"537",9660,4425,10,1201
"538",9660,4426,10,2243
"539",9660,4432,10,1308
"540",9660,4433,10,2514
"541",9660,4434,10,3532
"542",9660,4435,10,2844
"543",9660,4436,10,2590
"544",9660,4437,10,2680
"545",9660,4438,10,2651
"546",9660,4439,10,2841
"547",9660,4440,10,3625
"548",9660,4441,10,2816
"549",9660,4442,10,524
"550",9661,4416,10,1975
"551",9661,4417,10,3308
"552",9661,4418,10,4098
"553",9661,4419,10,3159
"554",9661,4420,10,1552
"555",9661,4421,10,3210
"556",9661,4422,10,3510
"557",9661,4423,10,2789
"558",9661,4424,10,2763
"559",9661,4425,10,2185
"560",9661,4426,10,2679
"561",9661,4432,10,2444
"562",9661,4433,10,3654
"563",9661,4434,10,3251
"564",9661,4435,10,1526
"565",9661,4436,10,2235
"566",9661,4438,10,912
"567",9661,4439,10,2660
"568",9661,4440,10,3525
"569",9661,4441,10,1600
"570",9661,4442,10,474
"571",9661,4443,10,512
"572",9662,4417,10,2612
"573",9662,4418,10,4283
"574",9662,4419,10,4671
"575",9662,4420,10,1591
"576",9662,4421,10,3447
"577",9662,4422,10,3549
"578",9662,4423,10,3684
"579",9662,4424,10,3387
"580",9662,4425,10,3450
"581",9662,4426,10,2981
"582",9662,4427,10,563
"583",9662,4432,10,1887
"584",9662,4433,10,2826
"585",9662,4434,10,2311
"586",9662,4435,10,4373
"587",9662,4436,10,3020
"588",9662,4437,10,1627
"589",9662,4438,10,1933
"590",9662,4439,10,3682
"591",9662,4440,10,2951
"592",9662,4441,10,2198
"593",9662,4442,10,2964
"594",9662,4443,10,1415
"595",9662,4445,10,1188
"596",9662,4446,10,411
"597",9663,4414,10,2898
"598",9663,4415,10,1616
"599",9663,4416,10,1645
"600",9663,4417,10,517
"601",9663,4419,10,2824
"602",9663,4420,10,1479
"603",9663,4421,10,6246
"604",9663,4422,10,7556
"605",9663,4423,10,3252
"606",9663,4424,10,4523
"607",9663,4425,10,2877
"608",9663,4426,10,1961
"609",9663,4427,10,525
"610",9663,4428,10,1684
"611",9663,4429,10,2839
"612",9663,4430,10,2154
"613",9663,4431,10,594
"614",9663,4432,10,2333
"615",9663,4433,10,2848
"616",9663,4434,10,2521
"617",9663,4435,10,2498
"618",9663,4436,10,2617
"619",9663,4437,10,2851
"620",9663,4438,10,2340
"621",9663,4439,10,3488
"622",9663,4440,10,3461
"623",9663,4441,10,2943
"624",9663,4442,10,2985
"625",9663,4443,10,2526
"626",9663,4445,10,2675
"627",9663,4446,10,992
"628",9664,4414,10,3440
"629",9664,4415,10,3037
"630",9664,4416,10,2743
"631",9664,4417,10,1952
"632",9664,4418,10,1419
"633",9664,4420,10,698
"634",9664,4421,10,5003
"635",9664,4422,10,3101
"636",9664,4423,10,3987
"637",9664,4424,10,4415
"638",9664,4425,10,3897
"639",9664,4426,10,850
"640",9664,4428,10,2101
"641",9664,4429,10,1913
"642",9664,4430,10,2555
"643",9664,4431,10,1362
"644",9664,4432,10,1471
"645",9664,4433,10,3246
"646",9664,4434,10,2016
"647",9664,4435,10,1291
"648",9664,4436,10,2406
"649",9664,4437,10,2553
"650",9664,4438,10,2674
"651",9664,4439,10,3177
"652",9664,4440,10,1876
"653",9664,4441,10,1168
"654",9664,4442,10,2224
"655",9664,4443,10,2228
"656",9664,4444,10,514
"657",9664,4445,10,782
"658",9664,4446,10,1084
"659",9665,4414,10,1090
"660",9665,4415,10,2304
"661",9665,4416,10,644
"662",9665,4417,10,1968
"663",9665,4418,10,2184
"664",9665,4419,10,2753
"665",9665,4420,10,608
"666",9665,4421,10,1845
"667",9665,4422,10,2688
"668",9665,4423,10,3184
