"","long","lat","cluster_id","add.data"
"5",9665,4429,3,366
"6",9665,4430,3,341
"7",9665,4431,3,477
"8",9665,4432,3,426
"9",9665,4433,3,410
"10",9666,4426,3,338
"11",9666,4428,3,361
"12",9666,4429,3,433
"13",9666,4431,3,521
"14",9666,4432,3,330
"15",9666,4433,3,350
"16",9667,4426,3,439
"17",9667,4427,3,416
"18",9667,4428,3,494
"19",9667,4429,3,342
"20",9667,4430,3,508
"21",9667,4431,3,474
"22",9667,4432,3,412
"23",9667,4433,3,306
"24",9668,4425,3,973
"25",9668,4426,3,727
"26",9668,4427,3,671
"27",9668,4428,3,607
"28",9668,4429,3,318
"29",9668,4430,3,508
"30",9668,4431,3,553
"31",9668,4433,3,389
"32",9668,4434,3,340
"33",9669,4425,3,1065
"34",9669,4426,3,1165
"35",9669,4427,3,1071
"36",9669,4428,3,894
"37",9669,4429,3,969
"38",9669,4430,3,441
"39",9669,4431,3,398
"40",9669,4432,3,469
"41",9670,4425,3,1051
"42",9670,4426,3,1186
"43",9670,4427,3,1387
"44",9670,4428,3,884
"45",9670,4429,3,1783
"46",9670,4430,3,788
"47",9670,4431,3,1064
"48",9670,4432,3,354
"49",9671,4423,3,684
"50",9671,4424,3,1304
"51",9671,4425,3,1026
"52",9671,4426,3,1145
"53",9671,4427,3,473
"54",9671,4428,3,377
"55",9671,4429,3,1623
"56",9671,4430,3,504
"57",9671,4431,3,472
"59",9672,4422,3,617
"60",9672,4423,3,810
"61",9672,4424,3,1377
"62",9672,4425,3,2593
"63",9672,4426,3,2976
"64",9672,4427,3,312
"66",9673,4414,3,400
"67",9673,4415,3,569
"68",9673,4416,3,413
"69",9673,4417,3,337
"71",9673,4423,3,426
"72",9673,4424,3,773
"73",9673,4425,3,861
"74",9673,4426,3,2643
"75",9673,4427,3,548
"78",9674,4413,3,453
"79",9674,4414,3,643
"80",9674,4415,3,1304
"81",9674,4416,3,696
"82",9674,4417,3,1238
"83",9674,4424,3,398
"84",9674,4425,3,727
"85",9674,4427,3,465
"87",9675,4411,3,312
"88",9675,4412,3,381
"89",9675,4414,3,590
"90",9675,4415,3,989
"91",9675,4416,3,708
"92",9675,4417,3,1500
"93",9675,4418,3,1630
"94",9675,4419,3,535
"95",9675,4424,3,1146
"96",9675,4425,3,322
"97",9675,4427,3,415
"99",9675,4433,3,337
"100",9675,4434,3,375
"101",9676,4410,3,397
"102",9676,4411,3,1009
"103",9676,4412,3,991
"104",9676,4413,3,1028
"105",9676,4414,3,712
"106",9676,4415,3,716
"107",9676,4416,3,917
"108",9676,4417,3,1514
"109",9676,4418,3,1707
"110",9676,4419,3,1214
"111",9676,4420,3,329
"112",9676,4421,3,700
"113",9676,4422,3,593
"114",9676,4423,3,680
"115",9676,4424,3,1065
"116",9676,4426,3,416
"117",9676,4428,3,1419
"118",9676,4431,3,320
"119",9676,4433,3,491
"120",9677,4410,3,367
"121",9677,4411,3,561
"122",9677,4412,3,1024
"123",9677,4413,3,1178
"124",9677,4414,3,605
"125",9677,4415,3,377
"126",9677,4416,3,580
"127",9677,4417,3,1265
"128",9677,4418,3,1318
"129",9677,4419,3,1177
"130",9677,4420,3,1137
"131",9677,4421,3,1787
"132",9677,4422,3,805
"133",9677,4423,3,1261
"134",9677,4424,3,1791
"135",9677,4425,3,824
"136",9677,4426,3,509
"137",9677,4427,3,790
"138",9677,4428,3,2752
"139",9677,4429,3,326
"140",9677,4430,3,475
"141",9677,4431,3,316
"142",9677,4432,3,470
"143",9677,4433,3,420
"144",9677,4434,3,497
"145",9677,4435,3,346
"146",9678,4410,3,490
"147",9678,4411,3,930
"148",9678,4412,3,1833
"149",9678,4413,3,1496
"150",9678,4414,3,609
"151",9678,4415,3,688
"152",9678,4416,3,417
"153",9678,4417,3,965
"154",9678,4418,3,1553
"155",9678,4419,3,1945
"156",9678,4420,3,1589
"157",9678,4421,3,2016
"158",9678,4422,3,2488
"159",9678,4423,3,4216
"160",9678,4424,3,1657
"161",9678,4425,3,647
"162",9678,4426,3,394
"163",9678,4429,3,1085
"164",9678,4430,3,587
"165",9678,4431,3,477
"166",9678,4432,3,339
"167",9678,4433,3,323
"168",9679,4410,3,747
"169",9679,4411,3,1052
"170",9679,4412,3,2617
"171",9679,4413,3,973
"172",9679,4414,3,1108
"173",9679,4415,3,1135
"174",9679,4416,3,900
"175",9679,4417,3,979
"176",9679,4418,3,1650
"177",9679,4419,3,1712
"178",9679,4420,3,1377
"179",9679,4421,3,1946
"180",9679,4422,3,3399
"181",9679,4423,3,4523
"182",9679,4424,3,662
"183",9679,4425,3,609
"184",9679,4426,3,829
"185",9679,4427,3,429
"186",9679,4429,3,541
"187",9679,4430,3,944
"188",9679,4431,3,383
"189",9679,4432,3,366
"190",9679,4433,3,397
"191",9679,4434,3,377
"192",9679,4435,3,399
"195",9680,4409,3,550
"196",9680,4411,3,945
"197",9680,4412,3,2352
"198",9680,4413,3,1605
"199",9680,4414,3,1546
"200",9680,4415,3,1134
"201",9680,4416,3,875
"202",9680,4417,3,908
"203",9680,4418,3,1099
"204",9680,4419,3,1048
"205",9680,4420,3,899
"206",9680,4421,3,4710
"207",9680,4422,3,3969
"208",9680,4423,3,1570
"209",9680,4424,3,1044
"210",9680,4425,3,484
"211",9680,4426,3,841
"212",9680,4429,3,447
"213",9680,4430,3,395
"214",9680,4431,3,336
"215",9680,4432,3,391
"216",9680,4433,3,749
"217",9680,4435,3,343
"221",9681,4409,3,1285
"222",9681,4410,3,1218
"223",9681,4411,3,755
"224",9681,4412,3,1263
"225",9681,4413,3,2822
"226",9681,4414,3,2725
"227",9681,4415,3,1563
"228",9681,4416,3,985
"229",9681,4417,3,849
"230",9681,4418,3,783
"231",9681,4419,3,2138
"232",9681,4420,3,3392
"233",9681,4421,3,5800
"234",9681,4422,3,6193
"235",9681,4423,3,2732
"236",9681,4424,3,1470
"237",9681,4425,3,1392
"238",9681,4426,3,1274
"239",9681,4427,3,1166
"240",9681,4428,3,744
"241",9681,4432,3,410
"245",9682,4409,3,641
"246",9682,4410,3,1613
"247",9682,4411,3,1130
"248",9682,4412,3,1001
"249",9682,4413,3,1798
"250",9682,4414,3,2585
"251",9682,4415,3,1331
"252",9682,4416,3,2230
"253",9682,4417,3,756
"254",9682,4418,3,4581
"255",9682,4419,3,7458
"256",9682,4420,3,7747
"257",9682,4421,3,5438
"258",9682,4422,3,2168
"259",9682,4423,3,1384
"260",9682,4424,3,1780
"261",9682,4425,3,2722
"262",9682,4426,3,855
"263",9682,4427,3,1284
"264",9682,4428,3,1309
"265",9682,4429,3,513
"268",9683,4412,3,964
"269",9683,4413,3,2655
"270",9683,4414,3,1081
"271",9683,4415,3,485
"272",9683,4416,3,1983
"273",9683,4417,3,2153
"274",9683,4418,3,6823
"275",9683,4419,3,7007
"276",9683,4420,3,6434
"277",9683,4421,3,5960
"278",9683,4422,3,7704
"279",9683,4423,3,1915
"280",9683,4424,3,685
"281",9683,4425,3,1955
"282",9683,4426,3,1394
"283",9683,4427,3,1061
"284",9683,4428,3,487
"285",9683,4429,3,582
"286",9683,4436,3,372
"287",9683,4437,3,374
"289",9684,4414,3,351
"290",9684,4417,3,3497
"291",9684,4418,3,3951
"292",9684,4419,3,3547
"293",9684,4420,3,6811
"294",9684,4421,3,9022
"295",9684,4422,3,6781
"296",9684,4423,3,5273
"297",9684,4424,3,822
"298",9684,4425,3,1803
"299",9684,4426,3,1059
"300",9684,4427,3,717
"301",9684,4429,3,849
"302",9684,4430,3,772
"303",9684,4431,3,330
"304",9684,4434,3,306
"305",9684,4435,3,714
"306",9684,4436,3,496
"307",9685,4418,3,4721
"308",9685,4419,3,6841
"309",9685,4420,3,13295
"310",9685,4421,3,7811
"311",9685,4422,3,9164
"312",9685,4423,3,5684
"313",9685,4424,3,9301
"314",9685,4425,3,2459
"315",9685,4428,3,378
"316",9685,4429,3,795
"317",9685,4430,3,1259
"318",9685,4431,3,752
"319",9685,4432,3,337
"320",9685,4433,3,580
"321",9685,4434,3,560
"324",9686,4416,3,408
"325",9686,4417,3,2386
"326",9686,4418,3,544
"327",9686,4419,3,9957
"328",9686,4420,3,10599
"329",9686,4421,3,7966
"330",9686,4422,3,13217
"331",9686,4423,3,3354
"332",9686,4424,3,6146
