"","long","lat","cluster_id","add.data"
"17",9656,4421,12,343
"18",9656,4422,12,336
"19",9657,4419,12,357
"20",9657,4420,12,321
"21",9657,4421,12,464
"22",9657,4422,12,538
"23",9657,4423,12,606
"24",9657,4424,12,573
"25",9658,4419,12,392
"26",9658,4420,12,356
"27",9658,4421,12,574
"28",9658,4422,12,531
"29",9658,4423,12,606
"30",9658,4424,12,553
"31",9658,4425,12,560
"32",9658,4426,12,317
"35",9659,4419,12,410
"36",9659,4420,12,515
"37",9659,4421,12,530
"38",9659,4422,12,459
"39",9659,4423,12,546
"40",9659,4424,12,534
"41",9659,4425,12,697
"42",9659,4426,12,339
"46",9660,4416,12,340
"47",9660,4417,12,341
"48",9660,4418,12,314
"49",9660,4419,12,334
"50",9660,4420,12,585
"51",9660,4421,12,578
"52",9660,4422,12,736
"53",9660,4423,12,590
"54",9660,4424,12,527
"55",9660,4426,12,441
"59",9661,4417,12,383
"60",9661,4418,12,555
"61",9661,4419,12,339
"62",9661,4420,12,314
"63",9661,4421,12,651
"64",9661,4422,12,676
"65",9661,4423,12,559
"66",9661,4424,12,543
"67",9661,4425,12,446
"68",9661,4426,12,556
"73",9662,4417,12,340
"74",9662,4418,12,559
"75",9662,4419,12,947
"76",9662,4421,12,676
"77",9662,4422,12,733
"78",9662,4423,12,728
"79",9662,4424,12,743
"80",9662,4425,12,768
"81",9662,4426,12,676
"85",9663,4419,12,440
"86",9663,4421,12,1472
"87",9663,4422,12,1727
"88",9663,4423,12,620
"89",9663,4424,12,904
"90",9663,4425,12,589
"91",9663,4426,12,427
"92",9663,4428,12,562
"93",9663,4429,12,1037
"94",9663,4430,12,1169
"100",9664,4421,12,1106
"101",9664,4422,12,727
"102",9664,4423,12,802
"103",9664,4424,12,1009
"104",9664,4425,12,997
"105",9664,4428,12,749
"106",9664,4429,12,668
"107",9664,4430,12,847
"108",9664,4431,12,420
"109",9664,4432,12,410
"110",9664,4433,12,372
"112",9665,4421,12,399
"113",9665,4422,12,602
"114",9665,4423,12,758
"115",9665,4424,12,1394
"116",9665,4425,12,583
"117",9665,4428,12,896
"118",9665,4429,12,1136
"119",9665,4430,12,986
"120",9665,4431,12,1177
"121",9665,4432,12,1053
"122",9665,4433,12,1046
"123",9666,4422,12,699
"124",9666,4423,12,602
"125",9666,4424,12,436
"126",9666,4426,12,1051
"127",9666,4427,12,924
"128",9666,4428,12,1122
"129",9666,4429,12,1347
"130",9666,4430,12,768
"131",9666,4431,12,1286
"132",9666,4432,12,825
"133",9666,4433,12,875
"134",9666,4434,12,363
"135",9667,4414,12,351
"136",9667,4416,12,1089
"137",9667,4419,12,532
"138",9667,4422,12,995
