"","long","lat","cluster_id","add.data"
"47",9627,4445,9,626
"52",9628,4444,9,389
"53",9628,4445,9,1028
"54",9628,4446,9,539
"62",9629,4443,9,308
"63",9629,4444,9,1194
"64",9629,4445,9,900
"65",9629,4446,9,654
"68",9630,4442,9,466
"69",9630,4443,9,305
"70",9630,4444,9,851
"71",9630,4445,9,616
"73",9631,4442,9,654
"74",9631,4443,9,592
"75",9631,4444,9,344
"76",9631,4445,9,677
"77",9631,4446,9,482
"82",9632,4442,9,495
"83",9632,4444,9,372
"84",9632,4445,9,849
"85",9632,4446,9,553
"90",9633,4438,9,472
"91",9633,4439,9,792
"92",9633,4440,9,394
"93",9633,4441,9,744
"94",9633,4442,9,530
"95",9633,4445,9,472
"96",9633,4446,9,1757
"98",9634,4437,9,1172
"99",9634,4438,9,1552
"100",9634,4439,9,1024
"101",9634,4442,9,400
"102",9634,4446,9,672
"103",9634,4447,9,1127
"104",9634,4448,9,361
"105",9635,4436,9,1241
"106",9635,4437,9,1060
"107",9635,4438,9,941
"108",9635,4439,9,2063
"109",9635,4440,9,794
"110",9635,4447,9,699
"112",9636,4435,9,431
"113",9636,4436,9,695
"114",9636,4439,9,390
"115",9636,4440,9,935
"116",9636,4441,9,787
"121",9637,4436,9,1279
"122",9637,4437,9,959
"123",9637,4438,9,1463
"124",9637,4439,9,1945
"125",9637,4440,9,895
"126",9637,4441,9,496
"132",9638,4434,9,1440
"133",9638,4435,9,989
"134",9638,4437,9,1684
"135",9638,4438,9,1886
"136",9638,4439,9,578
"137",9638,4440,9,319
"139",9639,4433,9,1551
"140",9639,4434,9,2596
"141",9639,4435,9,2236
"142",9639,4436,9,350
"143",9639,4437,9,628
"144",9639,4438,9,1642
"152",9640,4432,9,361
"153",9640,4433,9,1747
"154",9640,4434,9,3445
"155",9640,4435,9,2432
"156",9640,4436,9,1192
"157",9640,4437,9,980
"158",9640,4438,9,804
"159",9640,4439,9,504
"166",9641,4432,9,337
"167",9641,4433,9,486
"168",9641,4434,9,1731
"169",9641,4435,9,2471
"170",9641,4436,9,1428
"171",9641,4437,9,1321
"172",9641,4438,9,971
"175",9642,4434,9,931
"176",9642,4435,9,2405
"177",9642,4436,9,2589
"178",9642,4437,9,3048
"179",9642,4438,9,835
"180",9642,4441,9,656
"181",9642,4442,9,849
"186",9643,4435,9,1338
"187",9643,4436,9,2558
"188",9643,4437,9,2071
"189",9643,4438,9,2479
"190",9643,4439,9,2138
"191",9643,4440,9,1965
"192",9643,4441,9,2013
"193",9643,4442,9,2026
"194",9643,4443,9,621
"204",9644,4436,9,1653
"205",9644,4437,9,2526
"206",9644,4438,9,2493
"207",9644,4439,9,2515
"208",9644,4440,9,1416
"209",9644,4441,9,2048
"210",9644,4442,9,2089
"211",9644,4443,9,995
"220",9645,4436,9,328
"221",9645,4437,9,1641
"222",9645,4438,9,2460
"223",9645,4439,9,2271
"227",9646,4435,9,1653
"228",9646,4436,9,1030
"229",9646,4437,9,990
"230",9646,4438,9,2212
"231",9646,4439,9,1502
"240",9647,4435,9,485
"241",9647,4436,9,552
"242",9647,4437,9,2137
"243",9647,4438,9,653
"248",9648,4399,9,1402
"249",9648,4400,9,1800
"250",9648,4401,9,605
"252",9648,4432,9,1373
"253",9648,4433,9,949
"254",9648,4435,9,1616
"257",9649,4397,9,624
"258",9649,4398,9,2902
"259",9649,4399,9,2443
"260",9649,4400,9,3167
"261",9649,4401,9,1530
