"","long","lat","cluster_id","add.data"
"13",512,174,4,1061
"14",513,173,4,1427
"15",513,174,4,1228
"16",514,172,4,1425
"17",514,173,4,1461
"18",514,174,4,1231
"21",515,171,4,1345
"22",515,172,4,1445
"23",515,173,4,1454
"24",515,174,4,1075
"25",515,175,4,1020
"26",515,179,4,1019
"27",515,180,4,1206
"28",515,181,4,1297
"29",516,170,4,1153
"30",516,171,4,1072
"31",516,173,4,1298
"32",516,174,4,1195
"33",516,175,4,1731
"34",516,176,4,1063
"35",516,177,4,1092
"36",516,178,4,1669
"37",516,179,4,1560
"38",516,180,4,1658
"39",516,181,4,1673
"40",516,182,4,1059
"41",517,167,4,1101
"42",517,170,4,1262
"43",517,174,4,2286
"44",517,175,4,3722
"45",517,176,4,2846
"46",517,177,4,1685
"47",517,178,4,1722
"48",517,179,4,1673
"49",517,180,4,1673
"50",517,181,4,1673
"51",517,182,4,1382
"52",518,165,4,1046
"53",518,166,4,1636
"54",518,167,4,1671
"55",518,168,4,1671
"56",518,169,4,1671
"57",518,170,4,1451
"58",518,173,4,1016
"59",518,174,4,3475
"60",518,175,4,3361
"61",518,176,4,2899
"62",518,177,4,1384
"63",518,178,4,1666
"64",518,179,4,1673
"65",518,180,4,1673
"66",518,181,4,1673
"67",518,182,4,1397
"68",519,166,4,1095
"69",519,167,4,1671
"70",519,168,4,1671
"71",519,169,4,1671
"72",519,170,4,1671
"73",519,176,4,1016
"74",519,177,4,2565
"75",519,178,4,2272
"76",519,179,4,1741
"77",519,180,4,1828
"78",519,181,4,1820
"79",519,182,4,1412
"80",520,167,4,1425
"81",520,168,4,1671
"82",520,169,4,1671
"83",520,170,4,1671
"84",520,176,4,2383
"85",520,177,4,3566
"86",520,178,4,2863
"87",520,179,4,1840
"88",520,180,4,1840
"89",520,181,4,1840
"90",520,182,4,1791
"91",520,183,4,1496
"92",520,184,4,1503
"93",520,185,4,1316
"94",521,168,4,1671
"95",521,169,4,1577
"96",521,170,4,1522
"97",521,171,4,1488
"98",521,172,4,1018
"99",521,173,4,1096
"100",521,174,4,1395
"101",521,175,4,1340
"102",521,176,4,1379
"103",521,177,4,2001
"104",521,178,4,3559
"105",521,179,4,4698
"106",521,180,4,3248
"107",521,181,4,4649
"108",521,182,4,3378
"109",521,183,4,1547
"110",521,184,4,1516
"111",521,185,4,1516
"112",521,186,4,1489
"113",522,170,4,1188
"114",522,171,4,1189
"115",522,172,4,1372
"116",522,173,4,1464
"117",522,174,4,1464
"118",522,175,4,1413
"119",522,176,4,1273
"120",522,177,4,1255
"121",522,178,4,6212
"122",522,179,4,7489
"123",522,180,4,7515
"124",522,181,4,7515
"125",522,182,4,6699
"126",522,183,4,1516
"127",522,184,4,1516
"128",522,185,4,1516
"129",522,186,4,1465
"130",523,170,4,1188
"131",523,171,4,1188
"132",523,172,4,1543
"133",523,173,4,2356
"134",523,174,4,1572
"135",523,175,4,1542
"136",523,176,4,3515
"137",523,177,4,4491
"138",523,178,4,7240
"139",523,179,4,7605
"140",523,180,4,8714
"141",523,181,4,15398
"142",523,182,4,12474
"143",523,183,4,1516
"144",523,184,4,1516
"145",523,185,4,1397
"148",524,170,4,1188
"149",524,171,4,1188
"150",524,172,4,1769
"151",524,173,4,2980
"152",524,174,4,2825
"153",524,175,4,3769
"154",524,176,4,5609
"155",524,177,4,5609
"156",524,178,4,7351
"157",524,179,4,16691
"158",524,180,4,18506
"159",524,181,4,18966
"160",524,182,4,23276
"161",524,183,4,2620
"162",524,184,4,2421
"163",524,185,4,3075
"168",525,170,4,1127
"169",525,171,4,1189
"170",525,172,4,1500
"171",525,173,4,2980
"172",525,174,4,2980
"173",525,175,4,4510
"174",525,176,4,5609
"175",525,177,4,8302
"176",525,178,4,17525
"177",525,179,4,18354
"178",525,180,4,19542
"179",525,181,4,21655
"180",525,182,4,19348
"181",525,183,4,7362
"182",525,184,4,4740
"183",525,185,4,4833
"184",525,186,4,3112
"186",526,171,4,1340
"187",526,172,4,2943
"188",526,173,4,2980
"189",526,174,4,4924
"190",526,175,4,9796
"191",526,176,4,8776
"192",526,177,4,23607
"193",526,178,4,19381
"194",526,179,4,17582
"195",526,180,4,19878
"196",526,181,4,21971
"197",526,182,4,24706
"198",526,183,4,20140
"199",526,184,4,4833
"200",526,185,4,4833
"201",526,186,4,5555
"202",526,187,4,4603
"205",527,171,4,1294
"206",527,172,4,3081
"207",527,173,4,7028
"208",527,174,4,10891
"209",527,175,4,11040
"210",527,176,4,11040
"211",527,177,4,18019
"212",527,178,4,25398
"213",527,179,4,19847
"214",527,180,4,19557
"215",527,181,4,25093
"216",527,182,4,26079
"217",527,183,4,21077
"218",527,184,4,6781
"219",527,185,4,8704
"220",527,186,4,17495
"221",527,187,4,13124
"222",527,188,4,2650
"223",527,189,4,1945
"224",527,190,4,1977
"225",527,191,4,1172
"226",527,192,4,1079
"227",528,171,4,1272
"228",528,172,4,2675
"229",528,173,4,2805
"230",528,174,4,8991
"231",528,175,4,9577
"232",528,176,4,10977
"233",528,177,4,13170
"234",528,178,4,21110
"235",528,179,4,18527
"236",528,180,4,19371
