"","long","lat","cluster_id","add.data"
"47",495,157,16,1245
"48",495,158,16,1332
"49",495,159,16,1945
"60",496,157,16,1375
"61",496,158,16,4419
"81",497,157,16,1857
"82",497,158,16,5906
"83",497,159,16,2194
"97",498,157,16,1280
"98",498,158,16,5504
"99",498,159,16,1703
"100",498,170,16,2327
"115",499,157,16,2730
"116",499,158,16,4287
"117",499,159,16,3467
"119",499,170,16,4532
"120",499,171,16,1736
"135",500,156,16,1737
"136",500,157,16,3317
"137",500,158,16,3129
"138",500,159,16,2427
"140",500,170,16,2229
"141",500,171,16,1525
"154",501,157,16,2836
"155",501,158,16,2164
"156",501,159,16,4780
"157",501,170,16,1271
"158",501,171,16,2480
"166",502,159,16,2733
"167",502,160,16,3003
"168",502,163,16,1770
"169",502,170,16,3469
"170",502,171,16,2910
"177",503,159,16,2273
"178",503,160,16,1769
"179",503,161,16,1562
"180",503,163,16,1976
"181",503,165,16,1425
"182",503,166,16,2091
"183",503,167,16,1412
"184",503,169,16,1183
"185",503,170,16,2504
"186",503,171,16,2372
"192",504,159,16,1207
"193",504,160,16,1376
"194",504,161,16,3075
"195",504,162,16,2945
"196",504,163,16,1847
"197",504,164,16,4188
"198",504,165,16,2244
"199",504,166,16,3210
"200",504,169,16,1390
"201",504,170,16,4774
"202",504,171,16,3137
"203",504,183,16,1172
"210",505,161,16,1861
"211",505,162,16,1669
"212",505,163,16,1084
"213",505,164,16,3937
"214",505,170,16,3980
"215",505,171,16,2886
"216",505,172,16,1631
"217",505,173,16,2336
"218",505,174,16,1788
"219",505,178,16,1296
"220",505,179,16,2470
"221",505,180,16,1354
"222",505,181,16,3824
"223",505,182,16,4104
"224",505,183,16,4836
"225",505,184,16,2901
"233",506,160,16,2913
"234",506,161,16,2299
"235",506,164,16,1326
"236",506,171,16,5274
"237",506,172,16,2593
"238",506,173,16,3486
"239",506,174,16,1109
"240",506,178,16,2750
"241",506,179,16,4668
"242",506,180,16,4392
"243",506,181,16,4551
"244",506,182,16,1693
"245",506,183,16,2185
"246",506,184,16,1744
"247",506,185,16,1570
"255",507,163,16,1239
"256",507,164,16,2905
"257",507,165,16,2388
"260",507,170,16,1729
"261",507,171,16,4624
"262",507,177,16,1178
"263",507,179,16,1731
"264",507,181,16,3556
"265",507,182,16,5040
"266",507,183,16,4786
"267",507,184,16,3751
"268",507,185,16,2331
"269",507,186,16,3211
"270",507,195,16,4081
"271",507,196,16,1924
"280",508,163,16,1454
"281",508,164,16,3262
"282",508,165,16,1645
"284",508,169,16,1152
"285",508,170,16,4215
"286",508,171,16,2954
"287",508,173,16,2897
"288",508,174,16,1544
"289",508,177,16,2573
"290",508,178,16,1800
"291",508,179,16,3404
"292",508,180,16,1580
"293",508,181,16,5847
"294",508,182,16,2468
"295",508,183,16,2970
"296",508,184,16,2333
"297",508,185,16,1490
"298",508,186,16,2719
"299",508,187,16,2967
"300",508,188,16,2481
"301",508,191,16,2714
"302",508,192,16,1701
"303",508,195,16,2528
"304",508,196,16,2357
"305",508,200,16,1099
"306",508,201,16,2656
"311",509,164,16,1567
"312",509,165,16,2089
"313",509,166,16,2028
"314",509,168,16,1313
"315",509,169,16,2399
"316",509,170,16,5306
"317",509,171,16,2779
"318",509,172,16,4062
"319",509,173,16,5614
"320",509,174,16,2458
"321",509,178,16,5190
"322",509,179,16,3262
"323",509,180,16,4568
"324",509,181,16,4830
"325",509,182,16,5674
"326",509,183,16,1370
"327",509,186,16,3711
"328",509,187,16,3670
"329",509,188,16,1440
"330",509,189,16,1385
"331",509,190,16,2229
"332",509,191,16,4221
"333",509,192,16,2170
"334",509,195,16,4275
"335",509,196,16,2625
"336",509,197,16,2436
"337",509,198,16,2541
"338",509,199,16,3348
"339",509,201,16,3562
"340",509,202,16,1409
"342",510,164,16,2488
"343",510,165,16,2791
"344",510,166,16,5313
"345",510,167,16,2367
"346",510,168,16,2093
"347",510,169,16,2802
"348",510,170,16,2168
"349",510,171,16,1747
"350",510,172,16,4240
"351",510,173,16,5112
"352",510,174,16,2770
"353",510,176,16,4670
"354",510,177,16,1583
"355",510,178,16,1965
"356",510,179,16,1724
"357",510,180,16,5368
"358",510,181,16,6773
"359",510,182,16,3954
"360",510,183,16,1121
"361",510,185,16,2376
"362",510,186,16,6333
"363",510,187,16,4712
"364",510,188,16,3587
"365",510,189,16,3231
"366",510,190,16,4353
"367",510,191,16,1795
"368",510,192,16,1398
"369",510,193,16,2790
"370",510,194,16,2309
"371",510,195,16,5466
"372",510,196,16,5482
"373",510,197,16,4608
"374",510,198,16,6695
"375",510,199,16,4625
"376",510,200,16,5296
"377",510,201,16,3556
"380",511,163,16,1078
"381",511,164,16,3981
"382",511,165,16,3792
"383",511,166,16,3296
"384",511,169,16,1809
"385",511,171,16,2491
"386",511,172,16,2171
"387",511,173,16,3733
"388",511,174,16,1384
"389",511,175,16,4225
"390",511,176,16,5861
"391",511,177,16,3932
"392",511,178,16,4041
"393",511,179,16,5006
"394",511,180,16,3867
"395",511,181,16,5137
"396",511,182,16,7310
"397",511,183,16,3591
"398",511,184,16,1016
"399",511,185,16,2996
"400",511,186,16,5471
"401",511,187,16,4898
"402",511,188,16,4245
"403",511,189,16,3299
"404",511,190,16,4151
"405",511,191,16,1322
"406",511,192,16,4852
"407",511,193,16,3642
"408",511,194,16,2878
"409",511,195,16,2654
"410",511,196,16,3677
"411",511,197,16,2591
"412",511,198,16,5247
"413",511,199,16,3929
"414",511,200,16,3462
"415",511,201,16,1275
"416",512,153,16,1306
"417",512,154,16,1383
"418",512,155,16,1041
"421",512,164,16,1352
"422",512,165,16,1202
"423",512,167,16,1396
"424",512,168,16,1950
"425",512,169,16,1007
"426",512,170,16,4363
"427",512,171,16,6178
"428",512,172,16,5111
"429",512,173,16,3121
"430",512,174,16,3197
"431",512,175,16,7662
"432",512,176,16,6898
"433",512,177,16,5094
"434",512,178,16,7323
"435",512,179,16,6970
"436",512,180,16,11626
"437",512,181,16,4963
"438",512,182,16,5448
"439",512,183,16,4447
"440",512,184,16,3896
"441",512,185,16,5712
"442",512,186,16,7197
"443",512,187,16,5290
"444",512,188,16,5392
"445",512,189,16,3403
"446",512,190,16,2785
"447",512,191,16,2948
"448",512,192,16,1780
"449",512,193,16,2843
"450",512,194,16,1477
"451",512,195,16,3024
"452",512,196,16,1755
"453",512,197,16,2324
"454",512,199,16,2234
"455",512,200,16,1505
"457",513,154,16,2429
"458",513,155,16,1897
"459",513,164,16,1350
"460",513,167,16,2643
"461",513,168,16,5152
"462",513,169,16,3281
"463",513,170,16,4478
"464",513,171,16,2774
"465",513,172,16,3446
"466",513,173,16,5134
"467",513,174,16,7536
"468",513,175,16,6245
"469",513,176,16,4984
"470",513,177,16,3965
"471",513,178,16,2612
"472",513,179,16,3226
"473",513,180,16,5935
"474",513,181,16,8795
"475",513,182,16,6827
"476",513,183,16,4004
"477",513,184,16,4780
"478",513,185,16,6804
"479",513,186,16,6965
"480",513,187,16,6184
"481",513,188,16,6076
"482",513,189,16,3500
"483",513,190,16,1242
"484",513,191,16,2985
"485",513,194,16,1574
"486",513,195,16,4277
"487",513,196,16,1022
"493",514,154,16,1592
"494",514,155,16,2227
"495",514,156,16,2755
"496",514,164,16,1328
"497",514,166,16,2085
"498",514,167,16,1747
"499",514,168,16,3781
"500",514,170,16,1770
"501",514,171,16,4361
"502",514,172,16,5169
"503",514,173,16,5923
"504",514,174,16,5956
"505",514,175,16,6173
"506",514,176,16,6316
"507",514,177,16,1403
"508",514,179,16,2154
"509",514,180,16,2202
"510",514,181,16,4070
"511",514,182,16,4736
"512",514,183,16,3967
"513",514,184,16,4467
"514",514,185,16,5509
"515",514,186,16,4989
"516",514,187,16,5437
"517",514,188,16,6094
"518",514,189,16,4620
"519",514,190,16,6546
"520",514,191,16,2948
"521",514,194,16,3726
"522",514,195,16,2141
"531",515,156,16,1573
"532",515,163,16,2352
"533",515,164,16,1391
"534",515,165,16,2035
"535",515,166,16,2436
"536",515,167,16,2703
"537",515,168,16,1159
"538",515,170,16,1739
"539",515,171,16,6664
"540",515,172,16,4951
"541",515,173,16,5327
"542",515,174,16,4962
"543",515,175,16,3909
"544",515,176,16,5561
"545",515,177,16,2333
"546",515,179,16,4767
"547",515,180,16,6742
"548",515,181,16,8217
"549",515,182,16,3698
"550",515,183,16,3938
"551",515,184,16,2567
"552",515,185,16,5804
"553",515,186,16,2232
"554",515,187,16,2219
"555",515,188,16,5846
"556",515,189,16,6264
"557",515,190,16,7137
"558",515,191,16,4236
"559",515,192,16,1237
"560",515,194,16,1559
"568",516,156,16,1960
"569",516,157,16,2588
"570",516,158,16,1386
"571",516,163,16,1308
"572",516,165,16,1545
"573",516,166,16,3671
"574",516,167,16,1198
"575",516,170,16,4385
"576",516,171,16,3952
"577",516,172,16,1889
"578",516,173,16,4664
"579",516,174,16,6221
"580",516,175,16,4476
"581",516,176,16,3515
"582",516,177,16,2514
"583",516,178,16,2129
"584",516,179,16,10165
"585",516,180,16,9456
"586",516,181,16,6748
"587",516,182,16,3167
"588",516,183,16,3234
"589",516,184,16,2740
"590",516,185,16,6901
"591",516,186,16,4860
"592",516,187,16,1786
"593",516,188,16,5030
"594",516,189,16,5904
"595",516,190,16,6357
"596",516,191,16,2584
