"","long","lat","cluster_id","add.data"
"109",9654,4416,27,366
"110",9654,4417,27,412
"120",9655,4416,27,436
"121",9655,4417,27,318
"122",9655,4418,27,583
"123",9655,4421,27,336
"124",9655,4422,27,306
"134",9656,4415,27,405
"135",9656,4416,27,461
"136",9656,4419,27,320
"137",9656,4420,27,406
"138",9656,4421,27,527
"139",9656,4422,27,609
"144",9657,4415,27,303
"145",9657,4418,27,306
"146",9657,4419,27,535
"147",9657,4420,27,480
"148",9657,4421,27,811
"149",9657,4422,27,1098
"150",9657,4423,27,1236
"151",9657,4424,27,1169
"152",9657,4425,27,355
"153",9657,4436,27,381
"154",9657,4437,27,301
"158",9658,4415,27,358
"159",9658,4419,27,587
"160",9658,4420,27,533
"161",9658,4421,27,1118
"162",9658,4422,27,1084
"163",9658,4423,27,1236
"164",9658,4424,27,1128
"165",9658,4425,27,1143
"166",9658,4426,27,646
"167",9658,4434,27,482
"168",9658,4435,27,799
"169",9658,4436,27,879
"170",9658,4437,27,844
"171",9658,4438,27,810
"176",9659,4414,27,387
"177",9659,4415,27,492
"178",9659,4416,27,418
"179",9659,4417,27,419
"180",9659,4418,27,375
"181",9659,4419,27,614
"182",9659,4420,27,916
"183",9659,4421,27,1081
"184",9659,4422,27,936
"185",9659,4423,27,1114
"186",9659,4424,27,1089
"187",9659,4425,27,1422
"188",9659,4426,27,691
"189",9659,4434,27,901
"190",9659,4435,27,954
"191",9659,4436,27,703
"192",9659,4437,27,911
"193",9659,4438,27,623
"194",9659,4439,27,643
"195",9659,4440,27,527
"196",9659,4441,27,642
"197",9659,4442,27,359
"198",9660,4415,27,382
"199",9660,4416,27,510
"200",9660,4417,27,510
"201",9660,4418,27,470
"202",9660,4419,27,519
"203",9660,4420,27,1159
"204",9660,4421,27,1181
"205",9660,4422,27,1501
"206",9660,4423,27,1203
"207",9660,4424,27,1076
"208",9660,4425,27,562
"209",9660,4426,27,901
"210",9660,4432,27,423
"211",9660,4433,27,643
"212",9660,4434,27,1010
"213",9660,4435,27,864
"214",9660,4436,27,799
"215",9660,4437,27,833
"216",9660,4438,27,793
"217",9660,4439,27,794
"218",9660,4440,27,1022
"219",9660,4441,27,879
"220",9660,4442,27,331
"221",9661,4416,27,326
"222",9661,4417,27,573
"223",9661,4418,27,831
"224",9661,4419,27,511
"225",9661,4420,27,608
"226",9661,4421,27,1329
"227",9661,4422,27,1379
"228",9661,4423,27,1140
"229",9661,4424,27,1107
"230",9661,4425,27,911
"231",9661,4426,27,1134
"232",9661,4432,27,658
"233",9661,4433,27,1013
"234",9661,4434,27,958
"235",9661,4435,27,538
"236",9661,4436,27,712
"237",9661,4439,27,742
"238",9661,4440,27,879
"239",9661,4441,27,758
"240",9661,4442,27,886
"241",9661,4443,27,545
"242",9662,4417,27,508
"243",9662,4418,27,837
"244",9662,4419,27,1418
"245",9662,4420,27,577
"246",9662,4421,27,1379
"247",9662,4422,27,1496
"248",9662,4423,27,1484
"249",9662,4424,27,1515
"250",9662,4425,27,1567
"251",9662,4426,27,1379
"252",9662,4432,27,505
"253",9662,4433,27,770
"254",9662,4434,27,678
"255",9662,4435,27,1419
"256",9662,4436,27,915
"257",9662,4437,27,496
"258",9662,4438,27,535
"259",9662,4439,27,902
"260",9662,4440,27,607
"261",9662,4441,27,662
"262",9662,4442,27,856
"263",9662,4443,27,727
"265",9663,4419,27,658
"266",9663,4420,27,500
"267",9663,4421,27,3004
"268",9663,4422,27,3524
"269",9663,4423,27,1265
"270",9663,4424,27,1846
"271",9663,4425,27,1201
"272",9663,4426,27,870
"273",9663,4428,27,850
"274",9663,4429,27,1567
"275",9663,4430,27,1767
"276",9663,4431,27,333
"277",9663,4432,27,668
"278",9663,4433,27,785
"279",9663,4434,27,738
"280",9663,4435,27,782
"281",9663,4436,27,935
"282",9663,4437,27,841
"283",9663,4438,27,601
"284",9663,4439,27,847
"285",9663,4440,27,1168
"286",9663,4441,27,746
"287",9663,4442,27,662
"288",9663,4443,27,728
"293",9664,4421,27,2257
"294",9664,4422,27,1484
"295",9664,4423,27,1635
"296",9664,4424,27,2058
"297",9664,4425,27,2034
"298",9664,4426,27,386
"299",9664,4428,27,1132
"300",9664,4429,27,1010
"301",9664,4430,27,1292
"302",9664,4431,27,767
"303",9664,4432,27,773
"304",9664,4433,27,1015
"305",9664,4434,27,625
"306",9664,4435,27,447
"307",9664,4436,27,806
"308",9664,4437,27,699
"309",9664,4438,27,730
"310",9664,4439,27,743
"311",9664,4440,27,443
"312",9664,4441,27,310
"313",9664,4443,27,323
"318",9665,4421,27,815
"319",9665,4422,27,1228
"320",9665,4423,27,1548
"321",9665,4424,27,2844
"322",9665,4425,27,1190
"323",9665,4428,27,1355
"324",9665,4429,27,1718
"325",9665,4430,27,1584
"326",9665,4431,27,2161
"327",9665,4432,27,1929
"328",9665,4433,27,1980
"329",9665,4434,27,447
"330",9665,4436,27,747
"331",9665,4437,27,428
"332",9665,4442,27,350
"333",9665,4443,27,364
"334",9666,4421,27,410
"335",9666,4422,27,1425
"336",9666,4423,27,1229
"337",9666,4424,27,869
"338",9666,4426,27,1589
"339",9666,4427,27,1397
"340",9666,4428,27,1696
"341",9666,4429,27,2035
"342",9666,4430,27,1306
"343",9666,4431,27,2355
"344",9666,4432,27,1491
"345",9666,4433,27,1581
"346",9666,4434,27,655
"347",9666,4435,27,471
"348",9666,4437,27,343
"349",9666,4438,27,356
"350",9666,4442,27,395
"351",9667,4414,27,683
"352",9667,4416,27,2160
"353",9667,4419,27,1054
"354",9667,4420,27,343
"355",9667,4421,27,557
"356",9667,4422,27,1984
"357",9667,4423,27,780
"358",9667,4424,27,466
"359",9667,4425,27,512
"360",9667,4426,27,2061
"361",9667,4427,27,1954
"362",9667,4428,27,2319
"363",9667,4429,27,1608
"364",9667,4430,27,2310
"365",9667,4431,27,2140
"366",9667,4432,27,1861
"367",9667,4433,27,1384
"368",9667,4434,27,1195
"369",9667,4435,27,364
"370",9667,4436,27,331
"371",9667,4441,27,360
"372",9667,4442,27,344
"373",9668,4412,27,411
"374",9668,4413,27,1546
"375",9668,4414,27,2262
"376",9668,4415,27,1015
"377",9668,4416,27,686
"378",9668,4419,27,1598
"379",9668,4420,27,2530
"380",9668,4421,27,2185
"381",9668,4422,27,713
"382",9668,4423,27,458
"383",9668,4424,27,1743
"384",9668,4425,27,2190
"385",9668,4426,27,2429
"386",9668,4427,27,3063
"387",9668,4428,27,2853
"388",9668,4429,27,1486
"389",9668,4430,27,2302
"390",9668,4431,27,2497
"391",9668,4432,27,900
"392",9668,4433,27,1755
"393",9668,4434,27,1535
"394",9668,4435,27,418
"395",9668,4436,27,351
"396",9668,4437,27,306
"397",9668,4438,27,302
"398",9668,4442,27,306
"399",9669,4400,27,1265
"400",9669,4401,27,876
"401",9669,4402,27,1513
"402",9669,4403,27,1362
"403",9669,4404,27,353
"404",9669,4405,27,407
"405",9669,4406,27,576
"406",9669,4407,27,538
"407",9669,4408,27,630
"408",9669,4412,27,988
"409",9669,4413,27,3038
"410",9669,4414,27,2917
"411",9669,4415,27,3011
"412",9669,4416,27,561
"413",9669,4418,27,921
"414",9669,4419,27,1922
"415",9669,4420,27,1387
"416",9669,4421,27,3342
"417",9669,4422,27,2025
"418",9669,4423,27,2505
"419",9669,4424,27,925
"420",9669,4425,27,1900
"421",9669,4426,27,2079
"422",9669,4427,27,1913
"423",9669,4428,27,2651
"424",9669,4429,27,4433
"425",9669,4430,27,1993
"426",9669,4431,27,1794
"427",9669,4432,27,2117
"428",9669,4433,27,1022
"429",9669,4434,27,1096
"430",9669,4435,27,794
"431",9669,4436,27,684
"432",9669,4437,27,459
"433",9669,4439,27,335
"434",9670,4400,27,722
"435",9670,4402,27,919
"436",9670,4403,27,1110
"437",9670,4404,27,843
"438",9670,4406,27,502
"439",9670,4407,27,1372
"440",9670,4408,27,1319
"441",9670,4409,27,645
"442",9670,4412,27,354
"443",9670,4413,27,2492
"444",9670,4414,27,3018
"445",9670,4415,27,2972
"446",9670,4416,27,1624
"447",9670,4417,27,1446
"448",9670,4418,27,2857
"449",9670,4419,27,3077
"450",9670,4420,27,2559
"451",9670,4421,27,2463
"452",9670,4422,27,2693
"453",9670,4423,27,1430
"454",9670,4424,27,372
"455",9670,4425,27,1876
"456",9670,4426,27,2117
"457",9670,4427,27,2475
"458",9670,4428,27,1595
"459",9670,4429,27,6473
"460",9670,4430,27,3554
"461",9670,4431,27,4798
"462",9670,4432,27,1565
"463",9670,4433,27,319
"464",9670,4434,27,406
"465",9670,4435,27,468
"466",9670,4438,27,397
"467",9670,4439,27,546
"468",9671,4403,27,823
"469",9671,4404,27,621
"470",9671,4405,27,627
"471",9671,4406,27,466
"472",9671,4407,27,747
"473",9671,4408,27,548
"474",9671,4409,27,656
"475",9671,4410,27,722
"476",9671,4411,27,648
"477",9671,4413,27,1785
"478",9671,4414,27,2912
"479",9671,4415,27,2950
"480",9671,4416,27,2003
"481",9671,4417,27,2722
"482",9671,4418,27,3394
"483",9671,4419,27,2873
"484",9671,4420,27,3089
"485",9671,4421,27,2328
"486",9671,4422,27,998
"487",9671,4423,27,918
"488",9671,4424,27,1721
"489",9671,4425,27,1397
"490",9671,4426,27,1638
"491",9671,4427,27,843
"492",9671,4428,27,673
"493",9671,4429,27,3392
"494",9671,4430,27,2273
"495",9671,4431,27,2130
"496",9671,4432,27,496
"497",9671,4439,27,560
"498",9671,4441,27,304
"499",9672,4403,27,483
"500",9672,4404,27,491
"501",9672,4406,27,511
"502",9672,4407,27,980
"503",9672,4409,27,858
"504",9672,4410,27,431
"505",9672,4411,27,384
"506",9672,4412,27,822
"507",9672,4413,27,2796
"508",9672,4414,27,3062
"509",9672,4415,27,1910
"510",9672,4417,27,3024
"511",9672,4418,27,4164
"512",9672,4419,27,7683
"513",9672,4420,27,2755
"514",9672,4421,27,889
"515",9672,4422,27,2116
"516",9672,4423,27,2553
"517",9672,4424,27,3147
"518",9672,4425,27,3441
"519",9672,4426,27,3926
"520",9672,4427,27,412
"521",9672,4431,27,716
"522",9672,4432,27,495
