"","long","lat","cluster_id","add.data"
"40",9675,4424,4,416
"41",9676,4413,4,308
"42",9676,4424,4,346
"44",9677,4413,4,335
"45",9677,4421,4,543
"46",9677,4423,4,409
"47",9677,4424,4,614
"49",9678,4412,4,391
"50",9678,4413,4,436
"51",9678,4420,4,373
"52",9678,4421,4,602
"53",9678,4422,4,1133
"54",9678,4423,4,1853
"55",9678,4424,4,532
"56",9679,4412,4,572
"57",9679,4414,4,305
"58",9679,4415,4,311
"59",9679,4421,4,574
"60",9679,4422,4,1628
"61",9679,4423,4,2159
"62",9680,4412,4,526
"63",9680,4413,4,440
"64",9680,4414,4,423
"65",9680,4415,4,311
"66",9680,4421,4,2001
"67",9680,4422,4,1756
"68",9680,4423,4,664
"71",9681,4413,4,703
"72",9681,4414,4,747
"73",9681,4415,4,428
"74",9681,4419,4,706
"75",9681,4420,4,1584
"76",9681,4421,4,2471
"77",9681,4422,4,2638
"78",9681,4423,4,708
"79",9681,4427,4,544
"82",9682,4413,4,490
"83",9682,4414,4,708
"84",9682,4415,4,365
"85",9682,4416,4,611
"86",9682,4418,4,2016
"87",9682,4419,4,3506
"88",9682,4420,4,4373
"89",9682,4421,4,2369
"90",9682,4422,4,924
"91",9682,4423,4,459
"92",9682,4427,4,744
"93",9682,4428,4,752
"94",9683,4413,4,727
"95",9683,4416,4,543
"96",9683,4417,4,701
"97",9683,4418,4,3032
"98",9683,4419,4,3114
"99",9683,4420,4,3115
"100",9683,4421,4,3515
"101",9683,4422,4,4555
"102",9683,4423,4,1055
"103",9683,4425,4,882
"104",9683,4426,4,672
"105",9683,4427,4,615
"106",9684,4417,4,1624
"107",9684,4418,4,1802
"108",9684,4419,4,1576
"109",9684,4420,4,3350
"110",9684,4421,4,5382
"111",9684,4422,4,4045
"112",9684,4423,4,3135
"113",9684,4424,4,737
"114",9684,4425,4,869
"115",9684,4426,4,542
"116",9684,4427,4,409
"117",9685,4418,4,2197
"118",9685,4419,4,4811
"119",9685,4420,4,9736
"120",9685,4421,4,5611
"121",9685,4422,4,6230
"122",9685,4423,4,4371
"123",9685,4424,4,8714
"124",9685,4425,4,2303
"125",9685,4430,4,333
"126",9686,4417,4,824
"127",9686,4418,4,415
"128",9686,4419,4,7728
"129",9686,4420,4,8549
"130",9686,4421,4,6774
"131",9686,4422,4,11169
"132",9686,4423,4,2831
"133",9686,4424,4,5758
"134",9686,4425,4,6138
"135",9686,4430,4,918
"136",9686,4431,4,1392
"137",9686,4432,4,364
"138",9687,4414,4,301
"139",9687,4416,4,497
"140",9687,4417,4,1220
"141",9687,4418,4,917
"142",9687,4419,4,2301
"143",9687,4420,4,6578
"144",9687,4421,4,9684
"145",9687,4422,4,7792
"146",9687,4423,4,7119
"147",9687,4424,4,2967
"148",9687,4425,4,1296
"149",9687,4427,4,1636
"150",9687,4428,4,728
"151",9687,4429,4,328
"152",9687,4430,4,347
"153",9687,4431,4,558
"154",9687,4432,4,307
"155",9688,4414,4,426
"156",9688,4415,4,546
"157",9688,4416,4,366
"158",9688,4417,4,1027
"159",9688,4418,4,1844
"160",9688,4419,4,3706
"161",9688,4420,4,9763
"162",9688,4421,4,12962
"163",9688,4422,4,10425
"164",9688,4423,4,9378
"165",9688,4424,4,9918
"166",9688,4425,4,1080
"167",9688,4426,4,1954
"168",9688,4427,4,3875
"169",9688,4428,4,2908
"170",9688,4429,4,437
"171",9688,4430,4,483
"172",9688,4431,4,468
"173",9689,4417,4,459
"174",9689,4419,4,2074
"175",9689,4420,4,6789
"176",9689,4421,4,9155
"177",9689,4422,4,12260
"178",9689,4423,4,6923
"179",9689,4424,4,8939
"180",9689,4425,4,1820
"181",9689,4426,4,3517
"182",9689,4427,4,3118
"183",9689,4428,4,2398
"184",9689,4429,4,650
"187",9690,4417,4,723
"188",9690,4419,4,313
"189",9690,4420,4,1630
"190",9690,4421,4,7333
"191",9690,4422,4,8812
"192",9690,4423,4,5804
"193",9690,4426,4,2207
"194",9690,4427,4,4094
"195",9690,4428,4,2346
"197",9691,4417,4,373
"198",9691,4418,4,547
"199",9691,4419,4,353
"200",9691,4421,4,6779
"201",9691,4422,4,5823
"202",9691,4423,4,1193
"203",9691,4426,4,590
"204",9691,4427,4,1232
"205",9691,4428,4,1671
"208",9692,4417,4,765
"209",9692,4418,4,729
"210",9692,4419,4,484
"211",9692,4420,4,1600
"212",9692,4421,4,1366
"213",9692,4422,4,1496
"214",9692,4423,4,423
"215",9692,4427,4,845
"216",9692,4428,4,1305
"217",9692,4429,4,595
"218",9693,4418,4,498
"219",9693,4419,4,1125
"220",9693,4420,4,1678
"221",9693,4421,4,2037
"222",9693,4422,4,1223
"224",9694,4419,4,352
"225",9694,4420,4,1883
"226",9694,4421,4,1911
"227",9694,4422,4,725
"228",9694,4423,4,740
"230",9695,4421,4,1420
"231",9695,4422,4,585
"232",9695,4423,4,1000
"233",9695,4424,4,726
"234",9695,4425,4,335
