"","long","lat","cluster_id","add.data"
"46",9674,4417,4,370
"49",9675,4417,4,452
"50",9675,4418,4,486
"51",9675,4424,4,595
"52",9676,4411,4,400
"53",9676,4412,4,463
"54",9676,4413,4,501
"55",9676,4414,4,347
"56",9676,4417,4,456
"57",9676,4418,4,514
"58",9676,4419,4,388
"59",9676,4422,4,310
"60",9676,4423,4,355
"61",9676,4424,4,555
"63",9677,4412,4,391
"64",9677,4413,4,552
"65",9677,4417,4,381
"66",9677,4418,4,397
"67",9677,4419,4,355
"68",9677,4420,4,419
"69",9677,4421,4,795
"70",9677,4422,4,420
"71",9677,4423,4,657
"72",9677,4424,4,920
"73",9677,4425,4,316
"75",9678,4411,4,355
"76",9678,4412,4,699
"77",9678,4413,4,714
"78",9678,4415,4,344
"79",9678,4418,4,468
"80",9678,4419,4,586
"81",9678,4420,4,589
"82",9678,4421,4,826
"83",9678,4422,4,1433
"84",9678,4423,4,2436
"85",9678,4424,4,784
"87",9679,4411,4,401
"88",9679,4412,4,1016
"89",9679,4413,4,482
"90",9679,4414,4,569
"91",9679,4415,4,586
"92",9679,4416,4,361
"93",9679,4418,4,497
"94",9679,4419,4,516
"95",9679,4420,4,424
"96",9679,4421,4,811
"97",9679,4422,4,2029
"98",9679,4423,4,2694
"99",9679,4426,4,307
"103",9680,4411,4,361
"104",9680,4412,4,949
"105",9680,4413,4,828
"106",9680,4414,4,798
"107",9680,4415,4,585
"108",9680,4416,4,420
"109",9680,4418,4,331
"110",9680,4419,4,362
"111",9680,4420,4,393
"112",9680,4421,4,4686
"113",9680,4422,4,3469
"114",9680,4423,4,1120
"115",9680,4424,4,470
"116",9680,4426,4,311
"120",9681,4409,4,660
"121",9681,4410,4,575
"122",9681,4411,4,315
"123",9681,4412,4,508
"124",9681,4413,4,1302
"125",9681,4414,4,1405
"126",9681,4415,4,807
"127",9681,4416,4,508
"128",9681,4419,4,1186
"129",9681,4420,4,3195
"130",9681,4421,4,5800
"131",9681,4422,4,6193
"132",9681,4423,4,1958
"133",9681,4424,4,680
"134",9681,4425,4,644
"135",9681,4426,4,591
"136",9681,4427,4,687
"137",9681,4428,4,382
"138",9682,4409,4,331
"139",9682,4410,4,833
"140",9682,4411,4,583
"141",9682,4412,4,517
"142",9682,4413,4,923
"143",9682,4414,4,1334
"144",9682,4415,4,687
"145",9682,4416,4,1151
"146",9682,4419,4,1430
"147",9682,4420,4,6197
"148",9682,4421,4,5382
"149",9682,4422,4,2168
"150",9682,4423,4,1164
"151",9682,4424,4,824
"152",9682,4425,4,1259
"153",9682,4426,4,451
"154",9682,4427,4,882
"155",9682,4428,4,893
"156",9682,4429,4,310
"157",9683,4412,4,497
"158",9683,4413,4,1371
"159",9683,4414,4,558
"160",9683,4416,4,1023
"161",9683,4417,4,1105
"162",9683,4418,4,326
"163",9683,4419,4,334
