"","long","lat","cluster_id","add.data"
"111",508,168,13,414
"112",508,169,13,347
"116",509,167,13,327
"117",509,168,13,429
"118",509,169,13,417
"119",509,170,13,324
"120",509,171,13,390
"121",509,172,13,402
"122",509,173,13,372
"130",510,168,13,383
"131",510,169,13,429
"132",510,170,13,420
"133",510,173,13,402
"134",510,176,13,497
"135",510,179,13,320
"146",511,169,13,428
"147",511,173,13,360
"148",511,174,13,672
"149",511,175,13,673
"150",511,176,13,688
"151",511,177,13,687
"152",511,178,13,609
"153",511,179,13,557
"154",511,180,13,323
"165",512,169,13,461
"166",512,170,13,402
"167",512,171,13,350
"168",512,173,13,881
"169",512,174,13,1061
"170",512,175,13,774
"171",512,176,13,688
"172",512,177,13,688
"173",512,178,13,643
"174",512,179,13,605
"175",512,180,13,599
"176",512,181,13,426
"183",513,166,13,403
"184",513,167,13,693
"185",513,168,13,304
"186",513,169,13,455
"187",513,170,13,526
"188",513,171,13,540
"189",513,172,13,854
"190",513,173,13,1427
"191",513,174,13,1228
"192",513,175,13,884
"193",513,176,13,688
"194",513,177,13,688
"195",513,178,13,636
"196",513,179,13,605
"197",513,180,13,605
"198",513,181,13,452
"203",514,166,13,369
"204",514,167,13,765
"205",514,168,13,886
"206",514,169,13,557
"207",514,170,13,526
"208",514,171,13,825
"209",514,172,13,1425
"210",514,173,13,1461
"211",514,174,13,1231
"212",514,175,13,923
"213",514,176,13,688
"214",514,177,13,719
"215",514,178,13,718
"216",514,179,13,605
"217",514,180,13,730
"218",514,181,13,622
"224",515,167,13,353
"225",515,168,13,635
"226",515,169,13,526
"227",515,170,13,785
"228",515,171,13,1345
"229",515,172,13,1445
"230",515,173,13,1454
"231",515,174,13,1075
"232",515,175,13,1020
"233",515,176,13,932
"234",515,177,13,956
"235",515,178,13,944
"236",515,179,13,1019
"237",515,180,13,1206
"238",515,181,13,1297
"239",515,182,13,726
"241",516,167,13,387
"242",516,168,13,435
"243",516,169,13,444
"244",516,170,13,1153
"245",516,171,13,1072
"246",516,172,13,332
"247",516,173,13,1298
"248",516,174,13,1195
"249",516,175,13,1731
"250",516,176,13,1063
"251",516,177,13,1092
"252",516,178,13,1669
"253",516,179,13,1560
"254",516,180,13,1658
"255",516,181,13,1673
"256",516,182,13,1059
"257",517,165,13,314
"258",517,166,13,696
"259",517,167,13,1101
"260",517,168,13,732
"261",517,169,13,770
"262",517,170,13,1262
"263",517,171,13,415
"264",517,173,13,750
"265",517,174,13,2286
"266",517,175,13,3722
"267",517,176,13,2846
"268",517,177,13,1685
"269",517,178,13,1722
"270",517,179,13,1673
"271",517,180,13,1673
"272",517,181,13,1673
"273",517,182,13,1382
"275",518,165,13,1046
"276",518,166,13,1636
"277",518,167,13,1671
"278",518,168,13,1671
"279",518,169,13,1671
"280",518,170,13,1451
"281",518,173,13,1016
"282",518,174,13,3475
"283",518,175,13,3361
"284",518,176,13,2899
"285",518,177,13,1384
"286",518,178,13,1666
"287",518,179,13,1673
"288",518,180,13,1673
"289",518,181,13,1673
"290",518,182,13,1397
"291",518,183,13,316
"295",519,166,13,1095
"296",519,167,13,1671
"297",519,168,13,1671
"298",519,169,13,1671
"299",519,170,13,1671
"300",519,171,13,543
"301",519,173,13,503
"302",519,174,13,771
"303",519,175,13,771
"304",519,176,13,1016
"305",519,177,13,2565
"306",519,178,13,2272
"307",519,179,13,1741
"308",519,180,13,1828
"309",519,181,13,1820
"310",519,182,13,1412
"311",519,184,13,373
"320",520,167,13,1425
"321",520,168,13,1671
"322",520,169,13,1671
"323",520,170,13,1671
"324",520,171,13,997
"325",520,173,13,712
"326",520,174,13,771
"327",520,175,13,772
"328",520,176,13,2383
"329",520,177,13,3566
"330",520,178,13,2863
"331",520,179,13,1840
"332",520,180,13,1840
"333",520,181,13,1840
"334",520,182,13,1791
"335",520,183,13,1496
"336",520,184,13,1503
"337",520,185,13,1316
"338",520,186,13,642
"339",520,191,13,311
"340",520,192,13,303
"347",521,167,13,735
"348",521,168,13,1671
"349",521,169,13,1577
"350",521,170,13,1522
"351",521,171,13,1488
"352",521,172,13,1018
"353",521,173,13,1096
"354",521,174,13,1395
"355",521,175,13,1340
"356",521,176,13,1379
"357",521,177,13,2001
"358",521,178,13,3559
"359",521,179,13,4698
"360",521,180,13,3248
"361",521,181,13,4649
"362",521,182,13,3378
"363",521,183,13,1547
"364",521,184,13,1516
"365",521,185,13,1516
"366",521,186,13,1489
"367",521,187,13,514
"368",521,189,13,301
"369",521,190,13,311
"370",521,191,13,311
"371",521,192,13,311
"372",521,193,13,311
"373",521,194,13,305
"378",522,168,13,570
"379",522,169,13,795
"380",522,170,13,1188
"381",522,171,13,1189
"382",522,172,13,1372
"383",522,173,13,1464
"384",522,174,13,1464
"385",522,175,13,1413
"386",522,176,13,1273
"387",522,177,13,1255
"388",522,178,13,6212
"389",522,179,13,7489
"390",522,180,13,7515
"391",522,181,13,7515
"392",522,182,13,6699
"393",522,183,13,1516
"394",522,184,13,1516
"395",522,185,13,1516
"396",522,186,13,1465
"397",522,187,13,600
"398",522,188,13,311
"399",522,189,13,311
"400",522,190,13,311
"401",522,191,13,311
"402",522,192,13,311
"403",522,194,13,435
"404",522,195,13,560
"407",523,168,13,370
"408",523,169,13,892
"409",523,170,13,1188
"410",523,171,13,1188
"411",523,172,13,1543
"412",523,173,13,2356
"413",523,174,13,1572
"414",523,175,13,1542
"415",523,176,13,3515
"416",523,177,13,4491
"417",523,178,13,7240
"418",523,179,13,7605
"419",523,180,13,8714
"420",523,181,13,15398
"421",523,182,13,12474
"422",523,183,13,1516
"423",523,184,13,1516
"424",523,185,13,1397
"425",523,186,13,545
"426",523,187,13,311
"427",523,188,13,311
"428",523,189,13,330
"429",523,190,13,312
"430",523,191,13,311
"431",523,192,13,311
"432",523,195,13,692
"433",523,196,13,386
"438",524,164,13,374
"439",524,165,13,778
"440",524,166,13,838
"441",524,169,13,588
"442",524,170,13,1188
"443",524,171,13,1188
"444",524,172,13,1769
"445",524,173,13,2980
"446",524,174,13,2825
"447",524,175,13,3769
"448",524,176,13,5609
"449",524,177,13,5609
"450",524,178,13,7351
"451",524,179,13,16691
"452",524,180,13,18506
"453",524,181,13,18966
"454",524,182,13,23276
"455",524,183,13,2620
"456",524,184,13,2421
"457",524,185,13,3075
"458",524,186,13,314
"459",524,187,13,311
"460",524,188,13,311
"461",524,189,13,668
"462",524,190,13,810
"463",524,191,13,470
"464",524,192,13,305
"465",524,195,13,635
"466",524,196,13,511
"471",525,162,13,950
"472",525,163,13,1166
"473",525,164,13,1315
"474",525,165,13,1321
"475",525,166,13,887
"476",525,169,13,375
"477",525,170,13,1127
"478",525,171,13,1189
"479",525,172,13,1500
"480",525,173,13,2980
"481",525,174,13,2980
"482",525,175,13,4510
"483",525,176,13,5609
"484",525,177,13,8302
"485",525,178,13,17525
"486",525,179,13,18354
"487",525,180,13,19542
"488",525,181,13,21655
"489",525,182,13,19348
"490",525,183,13,7362
"491",525,184,13,4740
"492",525,185,13,4833
"493",525,186,13,3112
"494",525,187,13,461
"495",525,188,13,499
"496",525,189,13,815
"497",525,190,13,841
"498",525,191,13,827
"499",525,192,13,612
"500",525,194,13,313
"501",525,195,13,675
"502",525,196,13,590
"503",525,197,13,391
"508",526,162,13,894
