"","long","lat","cluster_id","add.data"
"2",9665,4423,2,348
"3",9665,4424,2,345
"4",9665,4432,2,304
"5",9665,4433,2,368
"6",9666,4424,2,318
"7",9666,4430,2,331
"8",9666,4431,2,376
"9",9666,4432,2,332
"10",9666,4433,2,310
"11",9667,4424,2,322
"12",9667,4425,2,406
"13",9667,4426,2,437
"14",9667,4427,2,450
"15",9667,4428,2,441
"16",9667,4429,2,379
"17",9667,4430,2,441
"18",9667,4431,2,513
"19",9667,4432,2,391
"20",9668,4424,2,350
"21",9668,4425,2,493
"22",9668,4426,2,555
"23",9668,4427,2,617
"24",9668,4428,2,617
"25",9668,4429,2,525
"26",9668,4430,2,550
"27",9668,4431,2,525
"28",9668,4432,2,396
"29",9668,4433,2,341
"30",9669,4424,2,344
"31",9669,4425,2,458
"32",9669,4426,2,549
"33",9669,4427,2,680
"34",9669,4428,2,719
"35",9669,4429,2,691
"36",9669,4430,2,669
"37",9669,4431,2,577
"38",9669,4432,2,461
"39",9669,4433,2,436
"40",9669,4434,2,331
"41",9670,4422,2,358
"42",9670,4423,2,388
"43",9670,4424,2,456
"44",9670,4425,2,477
"45",9670,4426,2,619
"46",9670,4427,2,763
"47",9670,4428,2,857
"48",9670,4429,2,866
"49",9670,4430,2,777
"50",9670,4431,2,651
"51",9670,4432,2,468
"52",9670,4433,2,389
"53",9670,4434,2,322
"54",9671,4419,2,317
"55",9671,4421,2,436
"56",9671,4422,2,594
"57",9671,4423,2,649
"58",9671,4424,2,726
"59",9671,4425,2,721
"60",9671,4426,2,796
"61",9671,4427,2,888
"62",9671,4428,2,878
"63",9671,4429,2,811
"64",9671,4430,2,715
"65",9671,4431,2,563
"66",9671,4432,2,420
"67",9671,4433,2,312
"68",9672,4418,2,408
"69",9672,4419,2,427
"70",9672,4420,2,377
"71",9672,4421,2,519
"72",9672,4422,2,735
"73",9672,4423,2,937
"74",9672,4424,2,1033
"75",9672,4425,2,977
"76",9672,4426,2,1036
"77",9672,4427,2,892
"78",9672,4428,2,760
"79",9672,4429,2,800
"80",9672,4430,2,680
"81",9672,4431,2,582
"82",9672,4432,2,432
"83",9673,4416,2,314
"84",9673,4417,2,434
"85",9673,4418,2,447
"86",9673,4419,2,425
"87",9673,4420,2,413
"88",9673,4421,2,541
"89",9673,4422,2,776
"90",9673,4423,2,1080
"91",9673,4424,2,1290
"92",9673,4425,2,1146
"93",9673,4426,2,1093
"94",9673,4427,2,897
"95",9673,4428,2,693
"96",9673,4429,2,725
"97",9673,4430,2,586
"98",9673,4431,2,535
"99",9673,4432,2,422
"100",9673,4433,2,341
"102",9674,4416,2,409
"103",9674,4417,2,599
"104",9674,4418,2,642
"105",9674,4419,2,544
"106",9674,4420,2,510
"107",9674,4421,2,625
"108",9674,4422,2,902
"109",9674,4423,2,1228
"110",9674,4424,2,1430
"111",9674,4425,2,1261
"112",9674,4426,2,1022
"113",9674,4427,2,823
"114",9674,4428,2,622
"115",9674,4429,2,600
"116",9674,4430,2,496
"117",9674,4431,2,422
"118",9674,4432,2,364
"119",9674,4433,2,393
"120",9674,4434,2,369
"121",9674,4437,2,312
"122",9675,4408,2,357
"123",9675,4409,2,384
"124",9675,4410,2,381
"125",9675,4411,2,436
"126",9675,4412,2,405
"127",9675,4413,2,390
"128",9675,4414,2,327
"129",9675,4415,2,321
"130",9675,4416,2,458
"131",9675,4417,2,642
"132",9675,4418,2,804
"133",9675,4419,2,771
"134",9675,4420,2,784
