"","long","lat","cluster_id","add.data"
"1",9626,4444,1,431
"2",9626,4445,1,431
"3",9627,4443,1,322
"4",9627,4444,1,424
"5",9627,4445,1,418
"6",9627,4446,1,308
"7",9628,4443,1,338
"8",9628,4444,1,409
"9",9628,4445,1,389
"10",9629,4443,1,388
"11",9629,4444,1,448
"12",9629,4445,1,393
"14",9630,4442,1,332
"15",9630,4443,1,422
"16",9630,4444,1,463
"17",9630,4445,1,389
"19",9631,4441,1,343
"20",9631,4442,1,399
"21",9631,4443,1,464
"22",9631,4444,1,459
"23",9631,4445,1,363
"27",9632,4437,1,315
"28",9632,4438,1,362
"29",9632,4439,1,401
"30",9632,4440,1,406
"31",9632,4441,1,444
"32",9632,4442,1,465
"33",9632,4443,1,470
"34",9632,4444,1,433
"35",9632,4445,1,331
"37",9633,4435,1,361
"38",9633,4436,1,423
"39",9633,4437,1,434
"40",9633,4438,1,471
"41",9633,4439,1,519
"42",9633,4440,1,495
"43",9633,4441,1,508
"44",9633,4442,1,492
"45",9633,4443,1,419
"46",9633,4444,1,350
"47",9634,4434,1,330
"48",9634,4435,1,462
"49",9634,4436,1,548
"50",9634,4437,1,521
"51",9634,4438,1,505
"52",9634,4439,1,528
"53",9634,4440,1,483
"54",9634,4441,1,452
"55",9634,4442,1,416
"56",9634,4443,1,339
"57",9635,4434,1,363
"58",9635,4435,1,503
"59",9635,4436,1,581
"60",9635,4437,1,526
"61",9635,4438,1,458
"62",9635,4439,1,439
"63",9635,4440,1,395
"64",9635,4441,1,348
"65",9635,4442,1,306
"66",9636,4434,1,394
"67",9636,4435,1,535
"68",9636,4436,1,574
"69",9636,4437,1,497
"70",9636,4438,1,415
"71",9636,4439,1,373
"72",9636,4440,1,325
"73",9637,4434,1,375
"74",9637,4435,1,507
"75",9637,4436,1,544
"76",9637,4437,1,488
"77",9637,4438,1,439
"78",9637,4439,1,407
"79",9637,4440,1,342
"80",9638,4434,1,307
"81",9638,4435,1,409
"82",9638,4436,1,466
"83",9638,4437,1,496
"84",9638,4438,1,541
"85",9638,4439,1,523
"86",9638,4440,1,425
"87",9638,4441,1,305
"88",9639,4435,1,336
"89",9639,4436,1,433
"90",9639,4437,1,560
"91",9639,4438,1,674
"92",9639,4439,1,659
"93",9639,4440,1,514
"94",9639,4441,1,352
"98",9640,4435,1,330
"99",9640,4436,1,467
"100",9640,4437,1,621
"101",9640,4438,1,744
"102",9640,4439,1,711
"103",9640,4440,1,544
"104",9640,4441,1,367
"108",9641,4435,1,380
"109",9641,4436,1,544
"110",9641,4437,1,714
"111",9641,4438,1,812
"112",9641,4439,1,717
"113",9641,4440,1,531
"114",9641,4441,1,351
"118",9642,4397,1,302
"119",9642,4398,1,309
"120",9642,4434,1,306
"121",9642,4435,1,461
"122",9642,4436,1,636
"123",9642,4437,1,779
"124",9642,4438,1,830
"125",9642,4439,1,699
"126",9642,4440,1,506
"127",9642,4441,1,332
"128",9643,4395,1,334
"129",9643,4396,1,414
"130",9643,4397,1,448
"131",9643,4398,1,462
"132",9643,4399,1,431
"133",9643,4400,1,340
"134",9643,4434,1,349
"135",9643,4435,1,531
"136",9643,4436,1,732
"137",9643,4437,1,864
"138",9643,4438,1,802
"139",9643,4439,1,631
"140",9643,4440,1,451
"141",9644,4395,1,406
"142",9644,4396,1,531
"143",9644,4397,1,579
"144",9644,4398,1,599
"145",9644,4399,1,559
"146",9644,4400,1,422
"147",9644,4434,1,362
"148",9644,4435,1,545
"149",9644,4436,1,742
"150",9644,4437,1,857
"151",9644,4438,1,767
"152",9644,4439,1,586
"153",9644,4440,1,407
"154",9645,4395,1,403
"155",9645,4396,1,531
"156",9645,4397,1,580
"157",9645,4398,1,601
"158",9645,4399,1,562
"159",9645,4400,1,428
"160",9645,4434,1,360
"161",9645,4435,1,529
"162",9645,4436,1,694
"163",9645,4437,1,775
"164",9645,4438,1,707
"165",9645,4439,1,553
"166",9645,4440,1,392
"167",9646,4395,1,327
"168",9646,4396,1,414
"169",9646,4397,1,451
"170",9646,4398,1,468
"171",9646,4399,1,443
"172",9646,4400,1,363
"173",9646,4434,1,399
"174",9646,4435,1,581
"175",9646,4436,1,756
"176",9646,4437,1,842
"177",9646,4438,1,771
"178",9646,4439,1,612
"179",9646,4440,1,445
"180",9646,4441,1,311
"181",9646,4453,1,375
"182",9646,4454,1,444
"183",9646,4455,1,434
"184",9646,4456,1,350
"185",9647,4397,1,308
"186",9647,4398,1,324
"187",9647,4399,1,323
"188",9647,4400,1,304
"189",9647,4401,1,312
"190",9647,4402,1,313
"191",9647,4434,1,465
"192",9647,4435,1,679
"193",9647,4436,1,896
"194",9647,4437,1,1018
"195",9647,4438,1,922
"196",9647,4439,1,735
"197",9647,4440,1,550
"198",9647,4441,1,399
"199",9647,4452,1,365
"200",9647,4453,1,499
"201",9647,4454,1,598
"202",9647,4455,1,568
"203",9647,4456,1,437
"204",9648,4400,1,325
"205",9648,4401,1,407
"206",9648,4402,1,462
"207",9648,4403,1,436
"208",9648,4404,1,360
"209",9648,4433,1,350
"210",9648,4434,1,543
"211",9648,4435,1,779
"212",9648,4436,1,995
"213",9648,4437,1,1109
"214",9648,4438,1,1019
"215",9648,4439,1,846
"216",9648,4440,1,668
"217",9648,4441,1,503
"218",9648,4442,1,352
"219",9648,4452,1,429
"220",9648,4453,1,585
"221",9648,4454,1,700
"222",9648,4455,1,614
"223",9648,4456,1,458
"224",9648,4457,1,306
"225",9649,4400,1,374
"226",9649,4401,1,530
"227",9649,4402,1,656
"228",9649,4403,1,620
"229",9649,4404,1,511
"230",9649,4405,1,398
"231",9649,4433,1,391
"232",9649,4434,1,599
"233",9649,4435,1,849
"234",9649,4436,1,1079
"235",9649,4437,1,1138
"236",9649,4438,1,1026
"237",9649,4439,1,883
"238",9649,4440,1,740
"239",9649,4441,1,576
"240",9649,4442,1,405
"241",9649,4451,1,336
"242",9649,4452,1,476
"243",9649,4453,1,603
"244",9649,4454,1,658
"245",9649,4455,1,569
"246",9649,4456,1,421
"247",9650,4400,1,398
"248",9650,4401,1,587
"249",9650,4402,1,758
"250",9650,4403,1,787
"251",9650,4404,1,695
"252",9650,4405,1,548
"253",9650,4406,1,413
"254",9650,4407,1,328
"255",9650,4433,1,435
"256",9650,4434,1,635
"257",9650,4435,1,847
"258",9650,4436,1,1002
"259",9650,4437,1,1015
"260",9650,4438,1,915
"261",9650,4439,1,804
"262",9650,4440,1,702
"263",9650,4441,1,562
"264",9650,4442,1,401
"265",9650,4451,1,397
"266",9650,4452,1,550
"267",9650,4453,1,682
"268",9650,4454,1,688
"269",9650,4455,1,555
"270",9650,4456,1,392
"271",9651,4400,1,378
"272",9651,4401,1,562
"273",9651,4402,1,783
"274",9651,4403,1,956
"275",9651,4404,1,861
"276",9651,4405,1,716
"277",9651,4406,1,577
"278",9651,4407,1,504
"279",9651,4408,1,436
"280",9651,4409,1,351
"281",9651,4432,1,360
"282",9651,4433,1,543
"283",9651,4434,1,751
"284",9651,4435,1,922
"285",9651,4436,1,967
"286",9651,4437,1,899
"287",9651,4438,1,775
"288",9651,4439,1,662
"289",9651,4440,1,573
"290",9651,4441,1,467
"291",9651,4442,1,347
"292",9651,4450,1,334
"293",9651,4451,1,467
"294",9651,4452,1,609
"295",9651,4453,1,713
"296",9651,4454,1,682
"297",9651,4455,1,530
"298",9651,4456,1,365
"299",9652,4400,1,335
"300",9652,4401,1,510
"301",9652,4402,1,717
"302",9652,4403,1,889
