"","long","lat","cluster_id","add.data"
"1",9626,4444,1,379
"2",9626,4445,1,379
"3",9627,4444,1,382
"4",9627,4445,1,377
"5",9628,4444,1,365
"6",9628,4445,1,347
"7",9629,4443,1,346
"8",9629,4444,1,406
"9",9629,4445,1,352
"11",9630,4443,1,376
"12",9630,4444,1,419
"13",9630,4445,1,347
"14",9631,4442,1,350
"15",9631,4443,1,416
"16",9631,4444,1,415
"17",9631,4445,1,322
"19",9632,4438,1,316
"20",9632,4439,1,354
"21",9632,4440,1,355
"22",9632,4441,1,394
"23",9632,4442,1,414
"24",9632,4443,1,422
"25",9632,4444,1,391
"26",9633,4435,1,317
"27",9633,4436,1,374
"28",9633,4437,1,379
"29",9633,4438,1,418
"30",9633,4439,1,469
"31",9633,4440,1,441
"32",9633,4441,1,458
"33",9633,4442,1,444
"34",9633,4443,1,371
"35",9633,4444,1,309
"36",9634,4435,1,410
"37",9634,4436,1,495
"38",9634,4437,1,462
"39",9634,4438,1,446
"40",9634,4439,1,476
"41",9634,4440,1,430
"42",9634,4441,1,401
"43",9634,4442,1,370
"44",9635,4434,1,309
"45",9635,4435,1,441
"46",9635,4436,1,519
"47",9635,4437,1,461
"48",9635,4438,1,393
"49",9635,4439,1,381
"50",9635,4440,1,342
"51",9636,4434,1,335
"52",9636,4435,1,469
"53",9636,4436,1,504
"54",9636,4437,1,426
"55",9636,4438,1,347
"56",9636,4439,1,313
"57",9637,4434,1,316
"58",9637,4435,1,440
"59",9637,4436,1,471
"60",9637,4437,1,413
"61",9637,4438,1,369
"62",9637,4439,1,346
"63",9638,4435,1,342
"64",9638,4436,1,392
"65",9638,4437,1,419
"66",9638,4438,1,472
"67",9638,4439,1,461
"68",9638,4440,1,370
"69",9639,4436,1,361
"70",9639,4437,1,487
"71",9639,4438,1,608
"72",9639,4439,1,597
"73",9639,4440,1,455
"74",9639,4441,1,304
"76",9640,4436,1,397
"77",9640,4437,1,544
"78",9640,4438,1,671
"79",9640,4439,1,642
"80",9640,4440,1,481
"81",9640,4441,1,317
"85",9641,4435,1,320
"86",9641,4436,1,472
"87",9641,4437,1,636
"88",9641,4438,1,738
"89",9641,4439,1,642
"90",9641,4440,1,464
"92",9642,4435,1,398
"93",9642,4436,1,560
"94",9642,4437,1,696
"95",9642,4438,1,752
"96",9642,4439,1,624
"97",9642,4440,1,441
"102",9643,4435,1,465
"103",9643,4436,1,657
"104",9643,4437,1,788
"105",9643,4438,1,720
"106",9643,4439,1,552
"107",9643,4440,1,387
"114",9644,4434,1,307
"115",9644,4435,1,475
"116",9644,4436,1,664
"117",9644,4437,1,779
"118",9644,4438,1,684
"119",9644,4439,1,508
"120",9644,4440,1,345
"127",9645,4434,1,301
"128",9645,4435,1,452
"129",9645,4436,1,603
"130",9645,4437,1,680
"131",9645,4438,1,613
"132",9645,4439,1,469
"133",9645,4440,1,326
"138",9646,4434,1,335
"139",9646,4435,1,499
"140",9646,4436,1,662
"141",9646,4437,1,744
"142",9646,4438,1,673
"143",9646,4439,1,524
"144",9646,4440,1,375
"145",9646,4453,1,330
"146",9646,4454,1,396
"147",9646,4455,1,388
"148",9646,4456,1,310
"149",9647,4434,1,394
"150",9647,4435,1,591
"151",9647,4436,1,800
"152",9647,4437,1,925
"153",9647,4438,1,829
"154",9647,4439,1,651
"155",9647,4440,1,481
"156",9647,4441,1,356
"157",9647,4452,1,319
"158",9647,4453,1,446
"159",9647,4454,1,544
"160",9647,4455,1,517
"161",9647,4456,1,390
"162",9648,4402,1,332
"163",9648,4403,1,327
"164",9648,4434,1,466
"165",9648,4435,1,684
"166",9648,4436,1,892
"167",9648,4437,1,1012
"168",9648,4438,1,954
"169",9648,4439,1,794
"170",9648,4440,1,628
"171",9648,4441,1,483
"172",9648,4442,1,336
"173",9648,4452,1,376
"174",9648,4453,1,525
"175",9648,4454,1,644
"176",9648,4455,1,557
"177",9648,4456,1,407
"178",9649,4401,1,386
"179",9649,4402,1,496
"180",9649,4403,1,488
"181",9649,4404,1,415
"182",9649,4405,1,324
"183",9649,4433,1,327
"184",9649,4434,1,514
"185",9649,4435,1,751
"186",9649,4436,1,983
"187",9649,4437,1,1042
"188",9649,4438,1,968
"189",9649,4439,1,873
"190",9649,4440,1,761
"191",9649,4441,1,591
"192",9649,4442,1,401
"193",9649,4452,1,416
"194",9649,4453,1,534
"195",9649,4454,1,589
"196",9649,4455,1,504
"197",9649,4456,1,367
"198",9650,4401,1,454
"199",9650,4402,1,609
"200",9650,4403,1,657
"201",9650,4404,1,584
"202",9650,4405,1,453
"203",9650,4406,1,333
"204",9650,4433,1,360
"205",9650,4434,1,539
"206",9650,4435,1,737
"207",9650,4436,1,889
"208",9650,4437,1,902
"209",9650,4438,1,826
"210",9650,4439,1,762
"211",9650,4440,1,725
"212",9650,4441,1,581
"213",9650,4442,1,399
"214",9650,4451,1,342
"215",9650,4452,1,485
"216",9650,4453,1,616
"217",9650,4454,1,622
"218",9650,4455,1,491
"219",9650,4456,1,339
"220",9651,4401,1,458
"221",9651,4402,1,659
"222",9651,4403,1,828
"223",9651,4404,1,734
"224",9651,4405,1,598
"225",9651,4406,1,472
"226",9651,4407,1,407
"227",9651,4408,1,350
"228",9651,4433,1,460
"229",9651,4434,1,649
"230",9651,4435,1,805
"231",9651,4436,1,838
"232",9651,4437,1,770
"233",9651,4438,1,664
"234",9651,4439,1,589
"235",9651,4440,1,552
"236",9651,4441,1,459
"237",9651,4442,1,333
"238",9651,4451,1,404
"239",9651,4452,1,537
"240",9651,4453,1,642
"241",9651,4454,1,614
"242",9651,4455,1,468
"243",9651,4456,1,315
"244",9652,4401,1,422
"245",9652,4402,1,605
"246",9652,4403,1,759
"247",9652,4404,1,837
"248",9652,4405,1,732
"249",9652,4406,1,620
"250",9652,4407,1,600
"251",9652,4408,1,526
"252",9652,4409,1,418
"253",9652,4410,1,327
"254",9652,4432,1,368
"255",9652,4433,1,573
"256",9652,4434,1,816
"257",9652,4435,1,1017
"258",9652,4436,1,1026
"259",9652,4437,1,848
"260",9652,4438,1,636
"261",9652,4439,1,476
"262",9652,4440,1,399
"263",9652,4441,1,334
"264",9652,4450,1,367
"265",9652,4451,1,500
"266",9652,4452,1,625
"267",9652,4453,1,648
"268",9652,4454,1,547
"269",9652,4455,1,408
"270",9653,4401,1,349
"271",9653,4402,1,517
"272",9653,4403,1,698
"273",9653,4404,1,816
"274",9653,4405,1,768
"275",9653,4406,1,779
"276",9653,4407,1,827
"277",9653,4408,1,726
"278",9653,4409,1,583
"279",9653,4410,1,505
"280",9653,4411,1,435
"281",9653,4412,1,345
"282",9653,4432,1,426
"283",9653,4433,1,661
"284",9653,4434,1,940
"285",9653,4435,1,1192
"286",9653,4436,1,1185
"287",9653,4437,1,926
"288",9653,4438,1,653
"289",9653,4439,1,445
"290",9653,4440,1,321
"291",9653,4448,1,302
"292",9653,4449,1,364
"293",9653,4450,1,476
"294",9653,4451,1,605
"295",9653,4452,1,727
"296",9653,4453,1,700
"297",9653,4454,1,536
"298",9653,4455,1,369
"299",9654,4402,1,406
"300",9654,4403,1,543
"301",9654,4404,1,638
"302",9654,4405,1,681
"303",9654,4406,1,843
"304",9654,4407,1,1007
"305",9654,4408,1,865
"306",9654,4409,1,741
"307",9654,4410,1,734
"308",9654,4411,1,652
"309",9654,4412,1,517
"310",9654,4413,1,384
"311",9654,4431,1,307
"312",9654,4432,1,498
"313",9654,4433,1,745
"314",9654,4434,1,997
"315",9654,4435,1,1185
"316",9654,4436,1,1148
"317",9654,4437,1,914
"318",9654,4438,1,652
"319",9654,4439,1,447
"320",9654,4440,1,320
"321",9654,4441,1,312
"322",9654,4442,1,323
"323",9654,4443,1,327
"324",9654,4444,1,364
"325",9654,4445,1,404
"326",9654,4446,1,415
"327",9654,4447,1,409
"328",9654,4448,1,449
"329",9654,4449,1,489
"330",9654,4450,1,587
"331",9654,4451,1,721
"332",9654,4452,1,751
"333",9654,4453,1,641
"334",9654,4454,1,477
"335",9654,4455,1,321
"336",9655,4403,1,379
"337",9655,4404,1,458
"338",9655,4405,1,565
"339",9655,4406,1,725
"340",9655,4407,1,848
"341",9655,4408,1,847
"342",9655,4409,1,929
"343",9655,4410,1,1011
"344",9655,4411,1,904
"345",9655,4412,1,726
"346",9655,4413,1,571
"347",9655,4414,1,427
"348",9655,4415,1,309
"349",9655,4431,1,342
"350",9655,4432,1,558
"351",9655,4433,1,846
"352",9655,4434,1,1160
"353",9655,4435,1,1365
"354",9655,4436,1,1243
"355",9655,4437,1,979
"356",9655,4438,1,712
"357",9655,4439,1,527
"358",9655,4440,1,427
"359",9655,4441,1,452
"360",9655,4442,1,499
"361",9655,4443,1,522
"362",9655,4444,1,555
"363",9655,4445,1,619
"364",9655,4446,1,626
"365",9655,4447,1,590
"366",9655,4448,1,639
"367",9655,4449,1,654
"368",9655,4450,1,649
"369",9655,4451,1,721
"370",9655,4452,1,705
"371",9655,4453,1,559
"372",9655,4454,1,390
"373",9656,4404,1,309
"374",9656,4405,1,416
"375",9656,4406,1,539
"376",9656,4407,1,651
"377",9656,4408,1,792
"378",9656,4409,1,1023
"379",9656,4410,1,1247
"380",9656,4411,1,1118
"381",9656,4412,1,983
"382",9656,4413,1,801
"383",9656,4414,1,615
"384",9656,4415,1,475
"385",9656,4416,1,361
"386",9656,4431,1,345
"387",9656,4432,1,563
"388",9656,4433,1,856
"389",9656,4434,1,1183
"390",9656,4435,1,1419
"391",9656,4436,1,1346
"392",9656,4437,1,1145
"393",9656,4438,1,884
"394",9656,4439,1,678
"395",9656,4440,1,599
"396",9656,4441,1,658
"397",9656,4442,1,745
"398",9656,4443,1,770
"399",9656,4444,1,770
"400",9656,4445,1,861
"401",9656,4446,1,857
"402",9656,4447,1,760
"403",9656,4448,1,818
"404",9656,4449,1,800
"405",9656,4450,1,675
"406",9656,4451,1,603
"407",9656,4452,1,547
"408",9656,4453,1,436
"409",9656,4454,1,309
"410",9657,4406,1,372
"411",9657,4407,1,479
"412",9657,4408,1,676
"413",9657,4409,1,911
"414",9657,4410,1,1119
"415",9657,4411,1,1249
"416",9657,4412,1,1228
"417",9657,4413,1,1046
"418",9657,4414,1,872
"419",9657,4415,1,695
"420",9657,4416,1,551
"421",9657,4417,1,462
"422",9657,4418,1,380
"423",9657,4419,1,340
"424",9657,4431,1,323
"425",9657,4432,1,520
"426",9657,4433,1,785
"427",9657,4434,1,1090
"428",9657,4435,1,1405
"429",9657,4436,1,1542
"430",9657,4437,1,1350
"431",9657,4438,1,1062
"432",9657,4439,1,867
"433",9657,4440,1,844
"434",9657,4441,1,896
"435",9657,4442,1,1020
"436",9657,4443,1,1026
"437",9657,4444,1,932
"438",9657,4445,1,1016
"439",9657,4446,1,993
"440",9657,4447,1,837
"441",9657,4448,1,832
"442",9657,4449,1,786
"443",9657,4450,1,622
"444",9657,4451,1,472
"445",9657,4452,1,388
"446",9657,4453,1,307
"447",9658,4407,1,364
"448",9658,4408,1,526
"449",9658,4409,1,730
"450",9658,4410,1,983
"451",9658,4411,1,1227
"452",9658,4412,1,1317
