"","long","lat","cluster_id","add.data"
"1",9626,4444,1,317
"2",9626,4445,1,317
"3",9627,4444,1,327
"4",9627,4445,1,323
"5",9628,4444,1,309
"6",9629,4444,1,348
"7",9630,4443,1,317
"8",9630,4444,1,359
"9",9631,4443,1,354
"10",9631,4444,1,354
"12",9632,4441,1,329
"13",9632,4442,1,348
"14",9632,4443,1,358
"15",9632,4444,1,333
"16",9633,4436,1,308
"17",9633,4437,1,311
"18",9633,4438,1,348
"19",9633,4439,1,398
"20",9633,4440,1,370
"21",9633,4441,1,389
"22",9633,4442,1,378
"23",9633,4443,1,310
"24",9634,4435,1,339
"25",9634,4436,1,417
"26",9634,4437,1,383
"27",9634,4438,1,371
"28",9634,4439,1,403
"29",9634,4440,1,359
"30",9634,4441,1,335
"31",9634,4442,1,310
"32",9635,4435,1,357
"33",9635,4436,1,429
"34",9635,4437,1,378
"35",9635,4438,1,318
"36",9635,4439,1,313
"37",9636,4435,1,371
"38",9636,4436,1,403
"39",9636,4437,1,336
"40",9637,4435,1,339
"41",9637,4436,1,368
"42",9637,4437,1,320
"43",9638,4437,1,328
"44",9638,4438,1,384
"45",9638,4439,1,378
"46",9639,4437,1,396
"47",9639,4438,1,510
"48",9639,4439,1,502
"49",9639,4440,1,375
"50",9640,4436,1,316
"51",9640,4437,1,445
"52",9640,4438,1,563
"53",9640,4439,1,540
"54",9640,4440,1,396
"56",9641,4436,1,381
"57",9641,4437,1,527
"58",9641,4438,1,624
"59",9641,4439,1,536
"60",9641,4440,1,378
"61",9642,4435,1,320
"62",9642,4436,1,457
"63",9642,4437,1,577
"64",9642,4438,1,634
"65",9642,4439,1,518
"66",9642,4440,1,359
"69",9643,4435,1,377
"70",9643,4436,1,547
"71",9643,4437,1,667
"72",9643,4438,1,599
"73",9643,4439,1,450
"74",9643,4440,1,311
"79",9644,4435,1,384
"80",9644,4436,1,550
"81",9644,4437,1,657
"82",9644,4438,1,567
"83",9644,4439,1,411
"88",9645,4435,1,357
"89",9645,4436,1,486
"90",9645,4437,1,552
"91",9645,4438,1,493
"92",9645,4439,1,371
"96",9646,4435,1,396
"97",9646,4436,1,535
"98",9646,4437,1,606
"99",9646,4438,1,543
"100",9646,4439,1,412
"101",9646,4454,1,334
"102",9646,4455,1,327
"103",9647,4434,1,307
"104",9647,4435,1,473
"105",9647,4436,1,658
"106",9647,4437,1,775
"107",9647,4438,1,679
"108",9647,4439,1,521
"109",9647,4440,1,375
"110",9647,4453,1,375
"111",9647,4454,1,465
"112",9647,4455,1,443
"113",9647,4456,1,328
"114",9648,4434,1,367
"115",9648,4435,1,553
"116",9648,4436,1,734
"117",9648,4437,1,845
"118",9648,4438,1,801
"119",9648,4439,1,651
"120",9648,4440,1,505
"121",9648,4441,1,388
"122",9648,4452,1,310
