"","long","lat","cluster_id","add.data"
"7",9639,4438,4,395
"8",9639,4439,4,390
"9",9640,4437,4,338
"10",9640,4438,4,437
"11",9640,4439,4,418
"12",9640,4440,4,302
"14",9641,4437,4,404
"15",9641,4438,4,485
"16",9641,4439,4,412
"17",9642,4436,4,344
"18",9642,4437,4,440
"19",9642,4438,4,491
"20",9642,4439,4,397
"21",9643,4436,4,415
"22",9643,4437,4,514
"23",9643,4438,4,457
"24",9643,4439,4,339
"29",9644,4436,4,416
"30",9644,4437,4,505
"31",9644,4438,4,430
"32",9644,4439,4,308
"37",9645,4436,4,360
"38",9645,4437,4,412
"39",9645,4438,4,366
"40",9646,4436,4,393
"41",9646,4437,4,449
"42",9646,4438,4,397
"43",9647,4435,4,343
"44",9647,4436,4,488
"45",9647,4437,4,583
"46",9647,4438,4,500
"47",9647,4439,4,372
"48",9647,4454,4,374
"49",9647,4455,4,356
"50",9648,4435,4,402
"51",9648,4436,4,542
"52",9648,4437,4,631
"53",9648,4438,4,593
"54",9648,4439,4,466
"55",9648,4440,4,353
"56",9648,4453,4,353
"57",9648,4454,4,452
"58",9648,4455,4,381
"59",9649,4435,4,446
"60",9649,4436,4,618
"61",9649,4437,4,650
"62",9649,4438,4,593
"63",9649,4439,4,530
"64",9649,4440,4,462
"65",9649,4441,4,343
"66",9649,4453,4,350
"67",9649,4454,4,393
"68",9649,4455,4,331
"69",9650,4402,4,355
"70",9650,4403,4,421
"71",9650,4404,4,369
"72",9650,4435,4,423
"73",9650,4436,4,531
"74",9650,4437,4,534
"75",9650,4438,4,475
"76",9650,4439,4,435
"77",9650,4440,4,442
"78",9650,4441,4,337
"79",9650,4452,4,316
"80",9650,4453,4,414
"81",9650,4454,4,418
"82",9650,4455,4,319
"83",9651,4402,4,424
"84",9651,4403,4,556
"85",9651,4404,4,472
"86",9651,4405,4,368
"87",9651,4434,4,360
"88",9651,4435,4,458
"89",9651,4436,4,472
"90",9651,4437,4,426
"91",9651,4438,4,356
"92",9651,4439,4,318
"93",9651,4440,4,310
"94",9651,4452,4,347
"95",9651,4453,4,430
"96",9651,4454,4,411
"97",9651,4455,4,303
"98",9652,4402,4,381
"99",9652,4403,4,489
"100",9652,4404,4,546
