"","long","lat","cluster_id","add.data"
"1",9626,4443,1,321
"2",9626,4444,1,474
"3",9626,4445,1,474
"4",9626,4446,1,321
"5",9627,4443,1,352
"6",9627,4444,1,455
"7",9627,4445,1,449
"8",9627,4446,1,335
"9",9628,4443,1,371
"10",9628,4444,1,441
"11",9628,4445,1,421
"12",9628,4446,1,324
"13",9629,4442,1,320
"14",9629,4443,1,420
"15",9629,4444,1,477
"16",9629,4445,1,423
"17",9629,4446,1,315
"20",9630,4442,1,369
"21",9630,4443,1,456
"22",9630,4444,1,492
"23",9630,4445,1,419
"24",9630,4446,1,303
"27",9631,4439,1,308
"28",9631,4440,1,333
"29",9631,4441,1,381
"30",9631,4442,1,438
"31",9631,4443,1,497
"32",9631,4444,1,490
"33",9631,4445,1,394
"37",9632,4436,1,324
"38",9632,4437,1,351
"39",9632,4438,1,398
"40",9632,4439,1,437
"41",9632,4440,1,446
"42",9632,4441,1,482
"43",9632,4442,1,501
"44",9632,4443,1,504
"45",9632,4444,1,463
"46",9632,4445,1,359
"48",9633,4435,1,394
"49",9633,4436,1,459
"50",9633,4437,1,474
"51",9633,4438,1,510
"52",9633,4439,1,552
"53",9633,4440,1,533
"54",9633,4441,1,542
"55",9633,4442,1,524
"56",9633,4443,1,453
"57",9633,4444,1,382
"58",9634,4434,1,364
"59",9634,4435,1,497
"60",9634,4436,1,583
"61",9634,4437,1,563
"62",9634,4438,1,549
"63",9634,4439,1,565
"64",9634,4440,1,522
"65",9634,4441,1,489
"66",9634,4442,1,449
"67",9634,4443,1,371
"68",9635,4434,1,404
"69",9635,4435,1,545
"70",9635,4436,1,622
"71",9635,4437,1,575
"72",9635,4438,1,510
"73",9635,4439,1,485
"74",9635,4440,1,439
"75",9635,4441,1,388
"76",9635,4442,1,340
"77",9636,4434,1,436
"78",9636,4435,1,578
"79",9636,4436,1,621
"80",9636,4437,1,553
"81",9636,4438,1,473
"82",9636,4439,1,425
"83",9636,4440,1,371
"84",9636,4441,1,309
"85",9637,4434,1,418
"86",9637,4435,1,551
"87",9637,4436,1,593
"88",9637,4437,1,547
"89",9637,4438,1,498
"90",9637,4439,1,458
"91",9637,4440,1,387
"92",9638,4434,1,350
"93",9638,4435,1,459
"94",9638,4436,1,523
"95",9638,4437,1,556
"96",9638,4438,1,594
"97",9638,4439,1,569
"98",9638,4440,1,468
"99",9638,4441,1,342
"101",9639,4435,1,388
"102",9639,4436,1,492
"103",9639,4437,1,616
"104",9639,4438,1,719
"105",9639,4439,1,699
"106",9639,4440,1,555
"107",9639,4441,1,390
"111",9640,4435,1,381
"112",9640,4436,1,525
"113",9640,4437,1,678
"114",9640,4438,1,792
"115",9640,4439,1,755
"116",9640,4440,1,589
"117",9640,4441,1,407
"122",9641,4435,1,430
"123",9641,4436,1,600
"124",9641,4437,1,767
"125",9641,4438,1,858
"126",9641,4439,1,765
"127",9641,4440,1,579
"128",9641,4441,1,393
"132",9642,4396,1,321
"133",9642,4397,1,343
"134",9642,4398,1,351
"135",9642,4399,1,330
"136",9642,4434,1,345
"137",9642,4435,1,510
"138",9642,4436,1,691
"139",9642,4437,1,834
"140",9642,4438,1,878
"141",9642,4439,1,750
"142",9642,4440,1,555
"143",9642,4441,1,372
"145",9643,4395,1,373
"146",9643,4396,1,458
"147",9643,4397,1,497
"148",9643,4398,1,511
"149",9643,4399,1,478
"150",9643,4400,1,382
"151",9643,4434,1,389
"152",9643,4435,1,579
"153",9643,4436,1,781
"154",9643,4437,1,910
"155",9643,4438,1,856
"156",9643,4439,1,689
"157",9643,4440,1,502
"158",9643,4441,1,337
"159",9644,4394,1,320
"160",9644,4395,1,447
"161",9644,4396,1,575
"162",9644,4397,1,629
"163",9644,4398,1,649
"164",9644,4399,1,606
"165",9644,4400,1,468
"166",9644,4401,1,324
"167",9644,4434,1,406
"168",9644,4435,1,598
"169",9644,4436,1,794
"170",9644,4437,1,906
"171",9644,4438,1,824
"172",9644,4439,1,646
"173",9644,4440,1,460
"174",9644,4441,1,306
"175",9645,4394,1,311
"176",9645,4395,1,444
"177",9645,4396,1,575
"178",9645,4397,1,630
"179",9645,4398,1,652
"180",9645,4399,1,610
"181",9645,4400,1,477
"182",9645,4401,1,339
"183",9645,4434,1,411
"184",9645,4435,1,591
"185",9645,4436,1,761
"186",9645,4437,1,843
"187",9645,4438,1,777
"188",9645,4439,1,620
"189",9645,4440,1,449
"190",9645,4441,1,305
"191",9645,4454,1,326
"192",9645,4455,1,322
"193",9646,4395,1,365
"194",9646,4396,1,457
"195",9646,4397,1,500
"196",9646,4398,1,520
"197",9646,4399,1,495
"198",9646,4400,1,417
"199",9646,4401,1,336
"200",9646,4434,1,453
"201",9646,4435,1,645
"202",9646,4436,1,825
"203",9646,4437,1,910
"204",9646,4438,1,841
"205",9646,4439,1,678
"206",9646,4440,1,502
"207",9646,4441,1,353
"208",9646,4452,1,309
"209",9646,4453,1,408
"210",9646,4454,1,476
"211",9646,4455,1,465
"212",9646,4456,1,380
"213",9647,4396,1,320
"214",9647,4397,1,351
"215",9647,4398,1,373
"216",9647,4399,1,377
"217",9647,4400,1,368
"218",9647,4401,1,381
"219",9647,4402,1,383
"220",9647,4403,1,348
"221",9647,4433,1,341
"222",9647,4434,1,522
"223",9647,4435,1,745
"224",9647,4436,1,959
"225",9647,4437,1,1073
"226",9647,4438,1,980
"227",9647,4439,1,792
"228",9647,4440,1,599
"229",9647,4441,1,434
"230",9647,4442,1,301
"231",9647,4452,1,400
"232",9647,4453,1,536
"233",9647,4454,1,630
"234",9647,4455,1,600
"235",9647,4456,1,469
"236",9647,4457,1,325
"237",9648,4399,1,321
"238",9648,4400,1,398
"239",9648,4401,1,492
"240",9648,4402,1,550
"241",9648,4403,1,515
"242",9648,4404,1,423
"243",9648,4405,1,323
"244",9648,4433,1,397
"245",9648,4434,1,603
"246",9648,4435,1,844
"247",9648,4436,1,1059
"248",9648,4437,1,1162
"249",9648,4438,1,1063
"250",9648,4439,1,881
"251",9648,4440,1,693
"252",9648,4441,1,519
"253",9648,4442,1,366
"254",9648,4451,1,324
"255",9648,4452,1,471
"256",9648,4453,1,626
"257",9648,4454,1,731
"258",9648,4455,1,651
"259",9648,4456,1,495
"260",9648,4457,1,338
"261",9649,4399,1,314
"262",9649,4400,1,452
"263",9649,4401,1,622
"264",9649,4402,1,748
"265",9649,4403,1,708
"266",9649,4404,1,587
"267",9649,4405,1,460
"268",9649,4406,1,343
"269",9649,4433,1,445
"270",9649,4434,1,664
"271",9649,4435,1,915
"272",9649,4436,1,1136
"273",9649,4437,1,1189
"274",9649,4438,1,1065
"275",9649,4439,1,899
"276",9649,4440,1,735
"277",9649,4441,1,569
"278",9649,4442,1,407
"279",9649,4451,1,376
"280",9649,4452,1,523
"281",9649,4453,1,652
"282",9649,4454,1,704
"283",9649,4455,1,615
"284",9649,4456,1,463
"285",9649,4457,1,315
"286",9650,4399,1,309
"287",9650,4400,1,472
"288",9650,4401,1,675
"289",9650,4402,1,848
"290",9650,4403,1,875
"291",9650,4404,1,776
"292",9650,4405,1,624
"293",9650,4406,1,481
"294",9650,4407,1,388
"295",9650,4408,1,328
"296",9650,4432,1,330
"297",9650,4433,1,499
"298",9650,4434,1,711
"299",9650,4435,1,927
"300",9650,4436,1,1078
"301",9650,4437,1,1087
"302",9650,4438,1,974
"303",9650,4439,1,833
"304",9650,4440,1,697
"305",9650,4441,1,552
"306",9650,4442,1,403
"307",9650,4450,1,304
"308",9650,4451,1,442
"309",9650,4452,1,598
"310",9650,4453,1,727
"311",9650,4454,1,732
"312",9650,4455,1,601
"313",9650,4456,1,434
"314",9651,4400,1,442
"315",9651,4401,1,641
"316",9651,4402,1,866
"317",9651,4403,1,1028
"318",9651,4404,1,946
"319",9651,4405,1,803
"320",9651,4406,1,663
"321",9651,4407,1,581
"322",9651,4408,1,505
"323",9651,4409,1,412
"324",9651,4410,1,324
"325",9651,4432,1,411
"326",9651,4433,1,608
"327",9651,4434,1,827
"328",9651,4435,1,1005
"329",9651,4436,1,1058
"330",9651,4437,1,993
"331",9651,4438,1,858
"332",9651,4439,1,717
"333",9651,4440,1,596
"334",9651,4441,1,477
"335",9651,4442,1,361
"336",9651,4450,1,379
"337",9651,4451,1,518
"338",9651,4452,1,662
"339",9651,4453,1,760
"340",9651,4454,1,726
"341",9651,4455,1,575
"342",9651,4456,1,405
"343",9652,4400,1,389
"344",9652,4401,1,580
"345",9652,4402,1,798
"346",9652,4403,1,975
"347",9652,4404,1,1055
"348",9652,4405,1,959
"349",9652,4406,1,850
"350",9652,4407,1,817
"351",9652,4408,1,729
"352",9652,4409,1,602
"353",9652,4410,1,492
"354",9652,4411,1,415
"355",9652,4412,1,337
"356",9652,4431,1,313
"357",9652,4432,1,497
"358",9652,4433,1,735
"359",9652,4434,1,995
"360",9652,4435,1,1196
"361",9652,4436,1,1213
"362",9652,4437,1,1051
"363",9652,4438,1,834
"364",9652,4439,1,643
"365",9652,4440,1,502
"366",9652,4441,1,402
"367",9652,4442,1,326
"368",9652,4449,1,362
"369",9652,4450,1,481
"370",9652,4451,1,626
"371",9652,4452,1,753
"372",9652,4453,1,776
"373",9652,4454,1,674
"374",9652,4455,1,518
"375",9652,4456,1,359
"376",9653,4400,1,323
"377",9653,4401,1,488
"378",9653,4402,1,695
"379",9653,4403,1,901
"380",9653,4404,1,1033
"381",9653,4405,1,1008
"382",9653,4406,1,1029
"383",9653,4407,1,1071
"384",9653,4408,1,968
"385",9653,4409,1,819
"386",9653,4410,1,727
"387",9653,4411,1,635
"388",9653,4412,1,518
"389",9653,4413,1,394
"390",9653,4431,1,364
"391",9653,4432,1,574
"392",9653,4433,1,843
"393",9653,4434,1,1133
"394",9653,4435,1,1363
"395",9653,4436,1,1357
"396",9653,4437,1,1124
"397",9653,4438,1,849
"398",9653,4439,1,620
"399",9653,4440,1,467
"400",9653,4441,1,386
"401",9653,4442,1,349
"402",9653,4443,1,328
"403",9653,4444,1,335
"404",9653,4445,1,350
"405",9653,4446,1,359
"406",9653,4447,1,371
"407",9653,4448,1,415
"408",9653,4449,1,488
"409",9653,4450,1,608
"410",9653,4451,1,741
"411",9653,4452,1,850
"412",9653,4453,1,818
"413",9653,4454,1,655
"414",9653,4455,1,472
"415",9653,4456,1,314
"416",9654,4401,1,392
"417",9654,4402,1,560
"418",9654,4403,1,728
"419",9654,4404,1,849
"420",9654,4405,1,922
