xv,yv,rho
490,148,88
491,148,88
492,148,87
493,148,86
494,148,227
495,148,373
496,148,487
497,148,706
498,148,869
499,148,830
500,148,639
501,148,479
502,148,343
503,148,350
504,148,371
505,148,365
506,148,337
507,148,311
508,148,130
509,148,120
510,148,98
511,148,123
512,148,352
513,148,534
514,148,570
515,148,604
516,148,618
517,148,604
518,148,570
519,148,456
520,148,392
521,148,162
522,148,259
523,148,191
524,148,195
525,148,300
526,148,449
527,148,583
528,148,610
529,148,609
530,148,503
531,148,400
532,148,320
533,148,273
534,148,133
535,148,156
536,148,328
537,148,294
538,148,311
539,148,356
540,148,384
541,148,359
542,148,361
543,148,177
544,148,154
545,148,151
546,148,142
547,148,132
548,148,131
549,148,132
550,148,159
551,148,351
552,148,482
553,148,560
554,148,1008
555,148,1438
556,148,1036
557,148,821
558,148,729
559,148,715
560,148,482
561,148,443
562,148,415
563,148,172
564,148,171
565,148,246
566,148,247
567,148,245
568,148,189
569,148,185
570,148,184
571,148,167
572,148,153
573,148,155
490,149,130
491,149,119
492,149,120
493,149,141
494,149,284
495,149,400
496,149,531
497,149,701
498,149,855
499,149,848
500,149,696
501,149,564
502,149,480
503,149,478
504,149,481
505,149,456
506,149,411
507,149,363
508,149,307
509,149,289
510,149,281
511,149,312
512,149,412
513,149,534
514,149,631
515,149,712
516,149,747
517,149,711
518,149,626
519,149,517
520,149,430
521,149,351
522,149,343
523,149,334
524,149,386
525,149,515
526,149,703
527,149,887
528,149,908
529,149,777
530,149,612
531,149,478
532,149,391
533,149,353
534,149,314
535,149,325
536,149,373
537,149,405
538,149,447
539,149,480
540,149,479
541,149,443
542,149,399
543,149,329
544,149,194
545,149,167
546,149,153
547,149,148
548,149,153
549,149,169
550,149,208
551,149,396
552,149,507
553,149,627
554,149,834
555,149,977
556,149,868
557,149,737
558,149,639
559,149,561
560,149,446
561,149,381
562,149,235
563,149,193
564,149,191
565,149,214
566,149,221
567,149,218
568,149,200
569,149,192
570,149,188
571,149,182
572,149,179
573,149,183
490,150,159
491,150,143
492,150,144
493,150,167
494,150,309
495,150,410
496,150,526
497,150,657
498,150,765
499,150,771
500,150,686
501,150,604
502,150,584
503,150,611
504,150,624
505,150,578
506,150,504
507,150,443
508,150,414
509,150,398
510,150,388
511,150,403
512,150,470
513,150,582
514,150,719
515,150,861
516,150,932
517,150,859
518,150,713
519,150,573
520,150,472
521,150,413
522,150,401
523,150,424
524,150,500
525,150,647
526,150,867
527,150,1122
528,150,1141
529,150,918
530,150,707
531,150,550
532,150,456
533,150,422
534,150,406
535,150,410
536,150,455
537,150,527
538,150,607
539,150,652
540,150,623
541,150,547
542,150,465
543,150,389
544,150,319
545,150,185
546,150,165
547,150,164
548,150,179
549,150,208
550,150,252
551,150,442
552,150,530
553,150,613
554,150,705
555,150,752
556,150,707
557,150,625
558,150,539
559,150,451
560,150,261
561,150,224
562,150,201
563,150,188
564,150,190
565,150,201
566,150,207
567,150,207
568,150,202
569,150,198
570,150,198
571,150,198
572,150,197
573,150,187
490,151,162
491,151,158
492,151,165
493,151,187
494,151,229
495,151,404
496,151,496
497,151,590
498,151,662
499,151,675
500,151,640
501,151,616
502,151,658
503,151,745
504,151,801
505,151,720
506,151,607
507,151,540
508,151,538
509,151,528
510,151,503
511,151,495
512,151,542
513,151,645
514,151,807
515,151,1011
516,151,1153
517,151,1004
518,151,788
519,151,614
520,151,505
521,151,460
522,151,461
523,151,486
524,151,554
525,151,683
526,151,874
527,151,1075
528,151,1122
529,151,983
530,151,812
531,151,650
532,151,555
533,151,535
534,151,524
535,151,514
536,151,559
537,151,667
538,151,807
539,151,884
540,151,811
541,151,666
542,151,532
543,151,431
544,151,349
545,151,198
546,151,177
547,151,185
548,151,217
549,151,369
550,151,441
551,151,517
552,151,575
553,151,610
554,151,636
555,151,633
556,151,593
557,151,525
558,151,442
559,151,259
560,151,215
561,151,194
562,151,184
563,151,181
564,151,186
565,151,194
566,151,200
567,151,203
568,151,204
569,151,206
570,151,211
571,151,219
572,151,227
573,151,230
490,152,167
491,152,179
492,152,195
493,152,311
494,152,357
495,152,412
496,152,478
497,152,548
498,152,602
499,152,617
500,152,602
501,152,612
502,152,685
503,152,821
504,152,974
505,152,813
506,152,686
507,152,668
508,152,708
509,152,706
510,152,655
511,152,622
512,152,664
513,152,724
514,152,850
515,152,1034
516,152,1167
517,152,1014
518,152,797
519,152,627
520,152,534
521,152,524
522,152,544
523,152,567
524,152,601
525,152,688
526,152,838
527,152,1053
528,152,1223
529,152,1184
530,152,969
531,152,778
532,152,707
533,152,717
534,152,711
535,152,677
536,152,681
537,152,800
538,152,995
539,152,1143
540,152,982
541,152,756
542,152,576
543,152,453
544,152,363
545,152,207
546,152,191
547,152,214
548,152,365
549,152,448
550,152,534
551,152,615
552,152,665
553,152,669
554,152,637
555,152,584
556,152,523
557,152,444
558,152,259
559,152,215
560,152,190
561,152,177
562,152,174
563,152,175
564,152,181
565,152,189
566,152,197
567,152,203
568,152,208
569,152,215
570,152,228
571,152,247
572,152,265
573,152,264
490,153,335
491,153,226
492,153,328
493,153,367
494,153,406
495,153,446
496,153,501
497,153,575
498,153,639
499,153,651
500,153,617
501,153,596
502,153,647
503,153,744
504,153,813
505,153,757
506,153,704
507,153,789
508,153,915
509,153,933
510,153,845
511,153,805
512,153,855
513,153,882
514,153,882
515,153,958
516,153,1004
517,153,915
518,153,760
519,153,632
520,153,593
521,153,630
522,153,686
523,153,712
524,153,718
525,153,765
526,153,876
527,153,1096
528,153,1364
529,153,1354
530,153,1078
531,153,893
532,153,906
533,153,988
534,153,992
535,153,908
536,153,835
537,153,881
538,153,1030
539,153,1153
540,153,981
541,153,751
542,153,570
543,153,448
544,153,362
545,153,211
546,153,207
547,153,345
548,153,424
549,153,521
550,153,635
551,153,747
552,153,808
553,153,778
554,153,693
555,153,595
556,153,499
557,153,285
558,153,226
559,153,193
560,153,176
561,153,168
562,153,167
563,153,171
564,153,178
565,153,187
566,153,196
567,153,204
568,153,213
569,153,225
570,153,246
571,153,282
572,153,329
573,153,352
490,154,407
491,154,349
492,154,373
493,154,423
494,154,474
495,154,508
496,154,548
497,154,636
498,154,731
499,154,740
500,154,662
501,154,591
502,154,584
503,154,623
504,154,654
505,154,651
506,154,694
507,154,849
508,154,1072
509,154,1124
510,154,1026
511,154,1003
512,154,1104
513,154,1110
514,154,1014
515,154,975
516,154,986
517,154,912
518,154,784
519,154,681
520,154,691
521,154,791
522,154,912
523,154,950
524,154,935
525,154,936
526,154,932
527,154,1052
528,154,1213
529,154,1212
530,154,1056
531,154,972
532,154,1126
533,154,1335
534,154,1361
535,154,1207
536,154,1091
537,154,955
538,154,930
539,154,923
540,154,811
541,154,651
542,154,514
543,154,416
544,154,346
545,154,212
546,154,224
547,154,383
548,154,472
549,154,591
550,154,743
551,154,910
552,154,1007
553,154,922
554,154,768
555,154,624
556,154,506
557,154,400
558,154,220
559,154,185
560,154,169
561,154,163
562,154,163
563,154,167
564,154,174
565,154,184
566,154,194
567,154,205
568,154,215
569,154,230
570,154,258
571,154,313
572,154,423
573,154,666
490,155,255
491,155,320
492,155,394
493,155,484
494,155,567
495,155,599
496,155,601
497,155,681
498,155,812
499,155,824
500,155,704
501,155,602
502,155,542
503,155,537
504,155,544
505,155,559
506,155,637
507,155,788
508,155,973
509,155,1091
510,155,1225
511,155,1161
512,155,1293
513,155,1295
514,155,1144
515,155,1183
516,155,1245
517,155,1143
518,155,964
519,155,824
520,155,823
521,155,972
522,155,1186
523,155,1243
524,155,1230
525,155,1202
526,155,1081
527,155,1040
528,155,1093
529,155,1095
530,155,1039
531,155,1071
532,155,1302
533,155,1639
534,155,1694
535,155,1540
536,155,1407
537,155,1124
538,155,868
539,155,740
540,155,634
541,155,528
542,155,437
543,155,370
544,155,319
545,155,212
546,155,340
547,155,420
548,155,525
549,155,667
550,155,842
551,155,1052
552,155,1233
553,155,1034
554,155,820
555,155,640
556,155,511
557,155,404
558,155,219
559,155,182
560,155,166
561,155,160
562,155,159
563,155,163
564,155,170
565,155,180
566,155,191
567,155,202
568,155,212
569,155,226
570,155,250
571,155,296
572,155,391
573,155,607
490,156,204
491,156,294
492,156,404
493,156,535
494,156,668
495,156,697
496,156,641
497,156,659
498,156,747
499,156,779
500,156,723
501,156,652
502,156,571
503,156,518
504,156,498
505,156,509
506,156,567
507,156,676
508,156,825
509,156,1027
510,156,1189
511,156,1120
512,156,1154
513,156,1171
514,156,1154
515,156,1384
516,156,1590
517,156,1430
518,156,1199
519,156,1035
520,156,961
521,156,1101
522,156,1314
523,156,1378
524,156,1478
525,156,1458
526,156,1280
527,156,1265
528,156,1250
529,156,1261
530,156,1247
531,156,1219
532,156,1405
533,156,1655
534,156,1723
535,156,1782
536,156,1640
537,156,1215
538,156,869
539,156,634
540,156,508
541,156,427
542,156,367
543,156,319
544,156,205
545,156,210
546,156,359
547,156,449
548,156,571
549,156,746
550,156,964
551,156,1140
552,156,1133
553,156,1040
554,156,834
555,156,650
556,156,513
557,156,402
558,156,217
559,156,179
560,156,163
561,156,156
562,156,155
563,156,159
564,156,165
565,156,175
566,156,185
567,156,195
568,156,203
569,156,212
570,156,224
571,156,239
572,156,243
573,156,159
490,157,135
491,157,260
492,157,387
493,157,527
494,157,663
495,157,688
496,157,621
497,157,603
498,157,676
499,157,788
500,157,844
501,157,759
502,157,643
503,157,567
504,157,536
505,157,517
506,157,526
507,157,586
508,157,701
509,157,838
510,157,927
511,157,916
512,157,931
513,157,984
514,157,1116
515,157,1402
516,157,1669
517,157,1607
518,157,1515
519,157,1317
520,157,1170
521,157,1274
522,157,1432
523,157,1411
524,157,1487
525,157,1490
526,157,1536
527,157,1665
528,157,1625
529,157,1680
530,157,1671
531,157,1581
532,157,1694
533,157,1956
534,157,1949
535,157,1690
