xv,yv,rho
535,153,252
536,153,253
537,153,256
538,153,261
539,153,264
540,153,263
541,153,267
542,153,282
543,153,303
544,153,319
545,153,324
546,153,320
547,153,320
548,153,331
549,153,359
550,153,406
551,153,464
552,153,507
553,153,517
554,153,493
555,153,449
556,153,408
557,153,381
558,153,366
559,153,354
560,153,346
561,153,343
562,153,348
563,153,360
564,153,381
565,153,411
566,153,447
567,153,476
568,153,486
569,153,483
570,153,495
571,153,561
572,153,695
573,153,801
490,154,344
491,154,285
492,154,267
493,154,263
494,154,268
495,154,279
496,154,292
497,154,305
498,154,316
499,154,321
500,154,320
501,154,318
502,154,317
503,154,317
504,154,315
505,154,309
506,154,299
507,154,288
508,154,277
509,154,268
510,154,266
511,154,271
512,154,284
513,154,300
514,154,317
515,154,335
516,154,346
517,154,344
518,154,328
519,154,303
520,154,280
521,154,261
522,154,249
523,154,243
524,154,242
525,154,246
526,154,253
527,154,262
528,154,268
529,154,266
530,154,257
531,154,249
532,154,246
533,154,247
534,154,248
535,154,247
536,154,245
537,154,246
538,154,248
539,154,248
540,154,246
541,154,251
542,154,268
543,154,292
544,154,310
545,154,317
546,154,316
547,154,318
548,154,329
549,154,356
550,154,401
551,154,456
552,154,497
553,154,505
554,154,479
555,154,437
556,154,399
557,154,376
558,154,364
559,154,355
560,154,346
561,154,340
562,154,341
563,154,349
564,154,370
565,154,407
566,154,455
567,154,497
568,154,512
569,154,507
570,154,524
571,154,628
572,154,909
573,154,1534
490,155,182
491,155,220
492,155,234
493,155,244
494,155,255
495,155,268
496,155,280
497,155,290
498,155,296
499,155,300
500,155,302
501,155,306
502,155,309
503,155,312
504,155,311
505,155,305
506,155,297
507,155,287
508,155,279
509,155,272
510,155,271
511,155,276
512,155,287
513,155,303
514,155,324
515,155,346
516,155,362
517,155,362
518,155,347
519,155,323
520,155,301
521,155,280
522,155,260
523,155,242
524,155,232
525,155,234
526,155,246
527,155,259
528,155,266
529,155,263
530,155,253
531,155,244
532,155,241
533,155,244
534,155,245
535,155,242
536,155,236
537,155,232
538,155,230
539,155,228
540,155,228
541,155,235
542,155,253
543,155,277
544,155,297
545,155,307
546,155,310
547,155,314
548,155,325
549,155,348
550,155,388
551,155,437
552,155,473
553,155,480
554,155,456
555,155,419
556,155,388
557,155,372
558,155,364
559,155,356
560,155,347
561,155,339
562,155,335
563,155,341
564,155,362
565,155,404
566,155,459
567,155,506
568,155,521
569,155,511
570,155,515
571,155,597
572,155,837
573,155,1397
490,156,131
491,156,181
492,156,214
493,156,236
494,156,253
495,156,267
496,156,278
497,156,284
498,156,288
499,156,291
500,156,294
501,156,297
502,156,301
503,156,302
504,156,300
505,156,296
506,156,289
507,156,284
508,156,280
509,156,278
510,156,278
511,156,282
512,156,291
513,156,306
514,156,330
515,156,355
516,156,372
517,156,375
518,156,365
519,156,353
520,156,340
521,156,320
522,156,293
523,156,265
524,156,246
525,156,241
526,156,248
527,156,258
528,156,263
529,156,259
530,156,249
531,156,242
532,156,242
533,156,245
534,156,246
535,156,240
536,156,229
537,156,218
538,156,212
539,156,210
540,156,212
541,156,221
542,156,238
543,156,260
544,156,280
545,156,293
546,156,302
547,156,309
548,156,318
549,156,335
550,156,365
551,156,404
552,156,435
553,156,441
554,156,422
555,156,393
556,156,371
557,156,362
558,156,359
559,156,354
560,156,345
561,156,336
562,156,330
563,156,333
564,156,353
565,156,393
566,156,447
567,156,492
568,156,505
569,156,489
570,156,472
571,156,480
572,156,503
573,156,355
490,157,75
491,157,158
492,157,209
493,157,240
494,157,260
495,157,273
496,157,281
497,157,284
498,157,286
499,157,287
500,157,289
501,157,292
502,157,292
503,157,291
504,157,287
505,157,283
506,157,279
507,157,279
508,157,281
509,157,283
510,157,285
511,157,287
512,157,293
513,157,307
514,157,331
515,157,356
516,157,374
517,157,380
518,157,383
519,157,389
520,157,391
521,157,377
