xv,yv,rho
510,153,1061
511,153,993
512,153,1071
513,153,1100
514,153,1082
515,153,1189
516,153,1265
517,153,1138
518,153,922
519,153,749
520,153,707
521,153,773
522,153,857
523,153,889
524,153,883
525,153,941
526,153,1091
527,153,1415
528,153,1821
529,153,1812
530,153,1399
531,153,1121
532,153,1144
533,153,1268
534,153,1271
535,153,1142
536,153,1035
537,153,1111
538,153,1352
539,153,1553
540,153,1292
541,153,945
542,153,678
543,153,499
544,153,366
545,153,245
546,153,236
547,153,330
548,153,444
549,153,574
550,153,726
551,153,876
552,153,956
553,153,904
554,153,780
555,153,645
556,153,512
557,153,358
558,153,244
559,153,191
560,153,166
561,153,156
562,153,153
563,153,155
564,153,160
565,153,168
566,153,175
567,153,183
568,153,191
569,153,203
570,153,223
571,153,254
572,153,296
573,153,315
490,154,419
491,154,357
492,154,402
493,154,477
494,154,547
495,154,589
496,154,636
497,154,764
498,154,909
499,154,919
500,154,792
501,154,685
502,154,679
503,154,744
504,154,794
505,154,784
506,154,844
507,154,1082
508,154,1419
509,154,1480
510,154,1314
511,154,1265
512,154,1431
513,154,1437
514,154,1266
515,154,1193
516,154,1211
517,154,1113
518,154,943
519,154,811
520,154,847
521,154,1008
522,154,1192
523,154,1239
524,154,1206
525,154,1202
526,154,1180
527,154,1347
528,154,1591
529,154,1590
530,154,1350
531,154,1221
532,154,1449
533,154,1756
534,154,1781
535,154,1546
536,154,1391
537,154,1203
538,154,1186
539,154,1199
540,154,1040
541,154,806
542,154,605
543,154,459
544,154,347
545,154,250
546,154,274
547,154,390
548,154,515
549,154,675
550,154,882
551,154,1120
552,154,1267
553,154,1126
554,154,898
555,154,695
556,154,534
557,154,383
558,154,242
559,154,181
560,154,158
561,154,150
562,154,148
563,154,151
564,154,157
565,154,165
566,154,174
567,154,182
568,154,192
569,154,207
570,154,233
571,154,282
572,154,381
573,154,596
490,155,278
491,155,350
492,155,450
493,155,578
494,155,697
495,155,734
496,155,721
497,155,840
498,155,1047
499,155,1059
500,155,864
501,155,708
502,155,622
503,155,620
504,155,632
505,155,652
506,155,767
507,155,988
508,155,1255
509,155,1418
510,155,1610
511,155,1503
512,155,1707
513,155,1704
514,155,1448
515,155,1492
516,155,1587
517,155,1439
518,155,1188
519,155,1001
520,155,1019
521,155,1258
522,155,1585
523,155,1659
524,155,1637
525,155,1595
526,155,1395
527,155,1317
528,155,1388
529,155,1388
530,155,1304
531,155,1345
532,155,1681
533,155,2162
534,155,2223
535,155,2007
536,155,1846
537,155,1452
538,155,1093
539,155,926
540,155,786
541,155,635
542,155,502
543,155,397
544,155,310
545,155,257
546,155,333
547,155,452
548,155,596
549,155,788
550,155,1026
551,155,1337
552,155,1613
553,155,1304
554,155,979
555,155,720
556,155,545
557,155,397
558,155,245
559,155,179
560,155,155
561,155,146
562,155,144
563,155,147
564,155,153
565,155,161
566,155,170
567,155,179
568,155,189
569,155,202
570,155,225
571,155,267
572,155,352
573,155,544
490,156,230
491,156,334
492,156,477
493,156,664
494,156,864
495,156,895
496,156,788
497,156,805
498,156,938
499,156,979
500,156,888
501,156,785
502,156,670
503,156,594
504,156,567
505,156,585
506,156,669
507,156,824
508,156,1034
509,156,1330
510,156,1571
511,156,1448
512,156,1495
513,156,1507
514,156,1451
515,156,1783
516,156,2080
517,156,1829
518,156,1495
519,156,1272
520,156,1180
521,156,1406
522,156,1732
523,156,1818
524,156,1971
525,156,1946
526,156,1665
527,156,1626
528,156,1587
529,156,1599
530,156,1575
531,156,1519
532,156,1770
533,156,2121
534,156,2213
535,156,2328
536,156,2181
537,156,1595
538,156,1109
539,156,782
540,156,610
541,156,496
542,156,404
543,156,323
544,156,253
545,156,254
546,156,368
547,156,498
548,156,669
549,156,914
550,156,1220
551,156,1471
552,156,1439
553,156,1301
554,156,1004
555,156,745
556,156,556
557,156,401
558,156,245
559,156,177
560,156,152
561,156,143
562,156,141
563,156,143
564,156,149
565,156,156
566,156,165
567,156,173
568,156,181
569,156,190
570,156,201
571,156,215
572,156,218
573,156,143
490,157,158
491,157,300
492,157,461
493,157,656
494,157,858
495,157,886
496,157,762
497,157,718
498,157,821
499,157,991
500,157,1085
501,157,952
502,157,776
503,157,664
504,157,625
505,157,599
506,157,611
507,157,697
508,157,861
509,157,1060
510,157,1190
511,157,1160
512,157,1180
513,157,1246
514,157,1409
515,157,1804
516,157,2162
517,157,2051
518,157,1914
519,157,1637
520,157,1431
521,157,1605
522,157,1845
523,157,1797
524,157,1916
525,157,1926
526,157,1990
527,157,2179
528,157,2083
529,157,2152
530,157,2135
531,157,1979
532,157,2131
533,157,2516
534,157,2515
535,157,2175
536,157,1909
537,157,1445
538,157,1015
539,157,707
540,157,512
541,157,405
542,157,328
543,157,271
544,157,248
545,157,287
546,157,406
547,157,535
548,157,715
549,157,985
550,157,1365
551,157,1761
552,157,1443
553,157,1294
554,157,1004
555,157,745
556,157,553
557,157,398
558,157,242
559,157,174
560,157,149
561,157,140
562,157,137
563,157,139
564,157,143
565,157,150
566,157,157
567,157,164
568,157,170
569,157,175
570,157,178
571,157,179
572,157,167
573,157,125
490,158,117
491,158,259
492,158,405
493,158,556
494,158,682
495,158,708
496,158,655
497,158,646
498,158,807
499,158,1065
500,158,1338
501,158,1090
502,158,889
503,158,827
504,158,789
505,158,714
506,158,650
507,158,650
508,158,722
509,158,820
510,158,892
511,158,930
512,158,1040
513,158,1182
514,158,1318
515,158,1595
516,158,1926
517,158,2399
518,158,2412
519,158,2027
520,158,1770
521,158,1878
522,158,2098
523,158,2057
524,158,2187
525,158,2090
526,158,2334
527,158,2829
528,158,2647
529,158,2829
530,158,2817
531,158,2495
532,158,2568
533,158,2851
534,158,2737
535,158,2102
536,158,1574
537,158,1184
538,158,859
539,158,620
540,158,465
541,158,366
542,158,304
543,158,320
544,158,351
545,158,409
546,158,500
547,158,594
548,158,740
549,158,950
550,158,1225
551,158,1440
552,158,1366
553,158,1266
554,158,1002
555,158,746
556,158,551
557,158,394
558,158,239
559,158,171
560,158,146
561,158,136
562,158,133
563,158,134
564,158,138
565,158,143
566,158,149
567,158,154
568,158,158
569,158,161
570,158,161
571,158,157
572,158,148
573,158,130
490,159,58
491,159,212
492,159,342
493,159,451
494,159,528
495,159,552
496,159,546
497,159,588
498,159,729
499,159,927
500,159,1076
501,159,1012
502,159,985
503,159,1071
504,159,1055
505,159,915
506,159,784
507,159,721
508,159,691
509,159,709
510,159,762
511,159,923
512,159,1161
513,159,1417
514,159,1522
515,159,1561
516,159,1907
517,159,2410
518,159,2512
519,159,2342
520,159,2506
521,159,2452
522,159,2758
523,159,2827
524,159,2926
525,159,2656
526,159,2466
527,159,2695
528,159,3194
529,159,3220
530,159,3259
531,159,3078
532,159,3257
533,159,2833
534,159,2475
535,159,1917
536,159,1391
537,159,986
538,159,730
539,159,560
540,159,457
541,159,396
542,159,376
543,159,415
544,159,479
545,159,556
546,159,659
547,159,765
548,159,854
549,159,930
550,159,1071
551,159,1247
552,159,1447
553,159,1380
554,159,1044
555,159,756
556,159,549
557,159,389
558,159,236
559,159,168
560,159,142
561,159,133
562,159,130
563,159,131
564,159,134
565,159,138
566,159,142
567,159,146
568,159,148
569,159,149
570,159,148
571,159,145
572,159,138
573,159,128
490,160,86
491,160,180
492,160,288
493,160,379
494,160,432
495,160,454
496,160,466
497,160,517
498,160,617
499,160,741
500,160,839
501,160,897
502,160,1094
503,160,1355
504,160,1372
505,160,1163
506,160,1039
507,160,924
508,160,836
509,160,782
510,160,827
511,160,1020
512,160,1364
513,160,1788
514,160,1869
515,160,1664
516,160,1733
517,160,2054
518,160,2295
519,160,2799
520,160,3277
521,160,3083
522,160,3127
523,160,3197
524,160,3740
525,160,3223
526,160,2864
527,160,2692
528,160,2841
529,160,3025
530,160,3422
531,160,3593
532,160,3601
533,160,3049
534,160,2336
535,160,1771
536,160,1291
537,160,924
538,160,698
539,160,583
540,160,537
541,160,500
542,160,485
543,160,544
544,160,651
545,160,782
546,160,912
547,160,1063
548,160,1149
549,160,1127
550,160,1103
551,160,1276
552,160,1433
553,160,1280
554,160,995
555,160,732
556,160,536
557,160,382
558,160,234
559,160,166
560,160,141
561,160,133
562,160,131
563,160,133
564,160,135
565,160,137
566,160,139
567,160,140
568,160,142
569,160,142
570,160,142
571,160,139
572,160,134
573,160,131
490,161,141
491,161,183
492,161,259
493,161,347
494,161,394
495,161,414
496,161,432
497,161,470
498,161,533
499,161,609
500,161,694
501,161,841
502,161,1090
503,161,1387
504,161,1463
505,161,1429
506,161,1388
507,161,1236
508,161,1113
509,161,985
510,161,966
511,161,1118
512,161,1440
513,161,1860
514,161,1971
515,161,1750
516,161,1719
517,161,2007
518,161,2297
519,161,2879
520,161,3470
521,161,3563
522,161,3602
523,161,3359
524,161,3539
525,161,3860
526,161,3423
527,161,3049
528,161,2817
529,161,3035
530,161,3587
531,161,4288
532,161,3992
533,161,3385
534,161,2607
535,161,1984
536,161,1425
537,161,1004
538,161,841
539,161,781
540,161,741
541,161,691
542,161,654
543,161,727
544,161,892
545,161,1105
546,161,1282
547,161,1502
548,161,1625
549,161,1475
550,161,1252
551,161,1408
552,161,1698
553,161,1353
554,161,1002
555,161,730
556,161,538
557,161,388
558,161,251
559,161,177
560,161,150
561,161,144
562,161,144
563,161,146
564,161,148
565,161,148
566,161,146
567,161,142
568,161,141
569,161,141
570,161,143
571,161,141
572,161,131
573,161,105
490,162,158
491,162,226
492,162,314
493,162,384
494,162,422
495,162,446
496,162,473
497,162,502
498,162,533
499,162,567
500,162,635
501,162,772
502,162,973
503,162,1192
504,162,1373
505,162,1649
506,162,1727
507,162,1687
508,162,1481
509,162,1282
510,162,1264
511,162,1272
512,162,1443
513,162,1748
514,162,2135
515,162,2150
516,162,2014
517,162,2382
518,162,2590
519,162,2759
520,162,3449
521,162,4248
522,162,3849
523,162,3564
524,162,3882
525,162,4132
526,162,3826
527,162,3814
528,162,3525
529,162,3346
530,162,3550
531,162,4025
532,162,4685
533,162,4058
534,162,3136
535,162,2300
536,162,1665
537,162,1294
538,162,1159
539,162,1137
540,162,1094
541,162,1000
542,162,921
543,162,981
544,162,1205
545,162,1535
546,162,1853
547,162,2023
548,162,2207
549,162,1843
550,162,1437
551,162,1335
552,162,1427
553,162,1274
554,162,1010
555,162,763
556,162,587
557,162,442
558,162,320
559,162,223
560,162,188
561,162,186
562,162,191
563,162,196
564,162,196
565,162,191
566,162,180
567,162,160
568,162,150
569,162,150
570,162,156
571,162,162
572,162,153
573,162,103
490,163,166
491,163,305
492,163,396
493,163,463
494,163,506
495,163,530
496,163,573
497,163,616
498,163,636
499,163,634
500,163,650
501,163,739
502,163,895
503,163,1094
504,163,1335
505,163,1607
506,163,1799
507,163,2134
508,163,1783
509,163,1658
510,163,1724
511,163,1658
512,163,1721
513,163,2039
514,163,2561
515,163,2623
516,163,2347
517,163,2794
518,163,3019
519,163,3004
520,163,3338
521,163,3996
522,163,4009
523,163,3926
524,163,4649
525,163,4573
526,163,4538
527,163,4769
528,163,4352
529,163,3926
530,163,3975
531,163,4099
532,163,4488
533,163,4275
534,163,3411
535,163,2561
536,163,1954
537,163,1745
538,163,1670
539,163,1687
540,163,1625
541,163,1444
542,163,1286
543,163,1363
544,163,1585
545,163,1993
546,163,2442
547,163,2488
548,163,2325
549,163,1887
550,163,1447
551,163,1241
552,163,1355
553,163,1394
554,163,1201
555,163,919
556,163,679
557,163,506
558,163,386
559,163,302
560,163,278
561,163,288
562,163,305
563,163,316
564,163,316
565,163,301
566,163,267
567,163,213
568,163,177
569,163,171
570,163,190
571,163,222
572,163,238
573,163,147
490,164,366
491,164,402
492,164,486
493,164,578
494,164,649
495,164,677
496,164,736
497,164,821
498,164,840
499,164,785
500,164,754
501,164,817
502,164,982
503,164,1200
504,164,1502
505,164,1773
506,164,1723
507,164,1835
508,164,1770
509,164,1981
510,164,2265
511,164,2145
512,164,2172
513,164,2243
514,164,2628
515,164,2829
516,164,2617
517,164,2797
518,164,3193
519,164,3278
520,164,3663
521,164,4142
522,164,4193
523,164,3934
524,164,4596
525,164,4837
526,164,4719
527,164,4915
528,164,4704
529,164,4360
530,164,4705
531,164,4840
532,164,5063
533,164,4900
534,164,3908
535,164,2996
536,164,2418
537,164,2392
538,164,2460
539,164,2439
540,164,2333
541,164,1998
542,164,1730
543,164,1839
544,164,2175
545,164,2474
546,164,2642
547,164,2506
548,164,1981
549,164,1633
550,164,1349
551,164,1305
552,164,1543
553,164,1745
554,164,1453
555,164,1065
556,164,764
557,164,567
558,164,453
559,164,409
560,164,394
561,164,396
562,164,421
563,164,443
564,164,441
565,164,412
566,164,364
567,164,300
568,164,231
569,164,211
570,164,256
571,164,365
572,164,518
573,164,757
490,165,332
491,165,440
492,165,568
493,165,720
494,165,854
495,165,889
496,165,920
497,165,1082
498,165,1109
499,165,985
500,165,923
501,165,964
502,165,1157
503,165,1416
504,165,1579
505,165,1778
506,165,1684
507,165,1676
508,165,1765
509,165,2035
510,165,2364
511,165,2502
512,165,2566
513,165,2721
514,165,3216
515,165,3523
516,165,3041
517,165,2932
518,165,3229
519,165,3824
520,165,4254
521,165,4719
522,165,4735
523,165,4236
524,165,4514
525,165,5165
526,165,4774
527,165,5088
528,165,5474
529,165,5012
530,165,5002
531,165,5224
532,165,5397
533,165,5247
534,165,4352
535,165,3481
536,165,3043
537,165,3180
538,165,3405
539,165,3260
540,165,3097
541,165,2554
542,165,2227
543,165,2366
544,165,2813
545,165,3157
546,165,2780
547,165,2249
548,165,1802
549,165,1458
550,165,1299
551,165,1357
552,165,1576
553,165,1764
554,165,1477
555,165,1101
556,165,810
557,165,624
558,165,549
559,165,537
560,165,529
561,165,520
562,165,562
563,165,607
564,165,603
565,165,543
566,165,463
567,165,385
568,165,306
569,165,270
570,165,360
571,165,601
572,165,906
573,165,1414
490,166,343
491,166,467
492,166,629
493,166,845
494,166,1077
495,166,1108
496,166,1005
497,166,1157
498,166,1219
499,166,1176
500,166,1189
501,166,1143
502,166,1294
503,166,1605
504,166,1677
505,166,1567
506,166,1655
507,166,1954
508,166,2018
509,166,1914
510,166,2021
511,166,2243
512,166,2417
513,166,2795
514,166,3327
515,166,3596
516,166,3355
517,166,3631
518,166,3784
519,166,4011
520,166,4623
521,166,5009
522,166,5057
523,166,4693
524,166,4757
525,166,5163
526,166,4957
527,166,5249
528,166,5801
529,166,5320
530,166,5061
531,166,5517
532,166,5625
533,166,5506
534,166,4876
535,166,4065
536,166,3824
537,166,4002
538,166,4378
539,166,3688
540,166,3459
541,166,2998
542,166,2940
543,166,3091
544,166,3424
545,166,3398
546,166,2913
547,166,2301
548,166,1832
549,166,1574
550,166,1573
551,166,1558
552,166,1482
553,166,1456
554,166,1295
555,166,1067
556,166,859
557,166,712
558,166,695
559,166,725
560,166,723
561,166,688
562,166,746
563,166,836
564,166,827
565,166,705
566,166,569
567,166,464
568,166,382
569,166,329
570,166,454
571,166,747
572,166,1080
573,166,1481
490,167,343
491,167,468
492,167,632
493,167,851
494,167,1086
495,167,1118
496,167,990
497,167,1049
498,167,1191
499,167,1456
500,167,1488
501,167,1301
502,167,1281
503,167,1448
504,167,1494
505,167,1460
506,167,1767
507,167,2240
508,167,2317
509,167,2036
510,167,1910
511,167,2033
512,167,2264
513,167,2677
514,167,3209
515,167,3672
516,167,3602
517,167,4255
518,167,4432
519,167,4677
520,167,4787
521,167,5394
522,167,5864
523,167,5303
524,167,5251
525,167,5480
526,167,5295
527,167,5851
528,167,6917
529,167,6010
530,167,5622
531,167,5892
532,167,6128
533,167,6097
534,167,5939
535,167,4985
536,167,4620
537,167,4956
538,167,4324
539,167,3962
540,167,3950
541,167,3669
542,167,3811
543,167,3716
544,167,4226
545,167,3552
546,167,3213
547,167,2665
548,167,2100
549,167,1868
550,167,2020
551,167,1973
552,167,1638
553,167,1323
554,167,1249
555,167,1203
556,167,1058
557,167,903
558,167,900
559,167,992
560,167,992
561,167,903
562,167,933
563,167,1092
564,167,1076
565,167,858
566,167,660
567,167,524
568,167,432
569,167,383
570,167,558
571,167,832
572,167,1161
573,167,1539
490,168,343
491,168,442
492,168,577
493,168,740
494,168,886
495,168,924
496,168,884
497,168,953
498,168,1194
499,168,1497
500,168,1551
501,168,1364
502,168,1244
503,168,1308
504,168,1342
505,168,1371
506,168,1684
507,168,2062
508,168,2279
509,168,2356
510,168,2311
511,168,2286
512,168,2684
513,168,3063
514,168,3313
515,168,3853
516,168,3803
517,168,4423
518,168,4553
519,168,5061
520,168,5279
521,168,6281
522,168,5845
523,168,5945
524,168,6144
525,168,6140
526,168,5656
527,168,5867
528,168,6324
529,168,6354
530,168,6716
531,168,6589
532,168,6515
533,168,6387
534,168,6301
535,168,5959
536,168,5543
537,168,5050
538,168,4743
539,168,4954
540,168,4909
541,168,4329
542,168,4741
543,168,4045
544,168,3737
545,168,3451
546,168,3805
547,168,2971
548,168,2277
549,168,2059
550,168,2365
551,168,2310
552,168,1784
553,168,1392
554,168,1456
555,168,1557
556,168,1345
557,168,1100
558,168,1093
559,168,1281
560,168,1279
561,168,1075
562,168,1013
563,168,1148
564,168,1127
565,168,907
566,168,703
567,168,556
568,168,452
569,168,398
570,168,577
571,168,833
572,168,1179
573,168,1734
490,169,321
491,169,391
492,169,500
493,169,616
494,169,711
495,169,755
496,169,776
497,169,886
498,169,1100
499,169,1340
500,169,1480
501,169,1490
502,169,1399
503,169,1490
504,169,1521
505,169,1506
506,169,1686
507,169,2052
508,169,2551
509,169,2800
510,169,2904
511,169,2760
512,169,3214
513,169,3729
514,169,3622
515,169,3815
516,169,4368
517,169,5208
518,169,5053
519,169,5584
520,169,5067
521,169,5565
522,169,6439
523,169,6675
524,169,6993
525,169,6580
526,169,6464
527,169,6661
528,169,6917
529,169,7378
530,169,7895
531,169,6976
532,169,6532
533,169,6598
534,169,6658
535,169,6733
536,169,6595
537,169,6293
538,169,5726
539,169,6030
540,169,5441
541,169,4665
542,169,4648
543,169,4317
544,169,3563
545,169,3142
546,169,3151
547,169,2712
548,169,2186
549,169,1956
550,169,2087
551,169,2015
552,169,1667
553,169,1423
554,169,1626
555,169,1962
556,169,1543
557,169,1197
558,169,1137
559,169,1312
560,169,1309
561,169,1099
562,169,974
563,169,1018
564,169,996
565,169,864
566,169,706
567,169,564
568,169,441
569,169,375
570,169,514
571,169,726
572,169,979
573,169,1313
490,170,127
491,170,298
492,170,423
493,170,525
494,170,607
495,170,660
496,170,713
497,170,843
498,170,1078
499,170,1397
500,170,1733
501,170,1786
502,170,1647
503,170,1866
504,170,1914
505,170,1849
506,170,2018
507,170,2079
508,170,2411
509,170,2899
510,170,3445
511,170,3062
512,170,3346
513,170,3861
514,170,3922
515,170,4455
516,170,4611
517,170,4576
518,170,4507
519,170,4674
520,170,4545
521,170,5038
522,170,5830
523,170,6352
524,170,7442
525,170,7269
526,170,7298
527,170,7542
528,170,7752
529,170,8684
530,170,7762
531,170,7192
532,170,7141
533,170,7469
534,170,7172
535,170,7434
536,170,6732
537,170,6466
538,170,5877
539,170,5505
540,170,5344
541,170,5000
542,170,4755
543,170,4048
544,170,3417
545,170,2937
546,170,2816
547,170,2502
548,170,2117
549,170,1839
550,170,1789
551,170,1672
552,170,1460
553,170,1336
554,170,1473
555,170,1594
556,170,1386
557,170,1128
558,170,1031
559,170,1102
560,170,1107
561,170,1012
562,170,928
563,170,934
564,170,919
565,170,839
566,170,715
567,170,570
568,170,410
569,170,326
570,170,388
571,170,554
572,170,690
573,170,741
490,171,118
491,171,228
492,171,353
493,171,464
494,171,567
495,171,638
496,171,718
497,171,853
498,171,1075
499,171,1394
500,171,1750
501,171,1834
502,171,1800
503,171,2157
504,171,2238
505,171,2231
506,171,2502
507,171,2289
508,171,2211
509,171,2656
510,171,3018
511,171,2938
512,171,3155
513,171,3649
514,171,4458
515,171,4788
516,171,4706
517,171,4288
518,171,4029
519,171,4002
520,171,4021
521,171,4537
522,171,5295
523,171,6350
524,171,7432
525,171,7595
526,171,7716
527,171,8190
528,171,7965
529,171,8431
530,171,8361
531,171,8222
532,171,8165
533,171,8238
534,171,7421
535,171,7770
536,171,6828
537,171,6510
538,171,6065
539,171,5578
540,171,5703
541,171,5001
542,171,4597
543,171,4033
544,171,3690
545,171,3324
546,171,3370
547,171,2950
548,171,2515
549,171,2141
550,171,1901
551,171,1634
552,171,1407
553,171,1290
554,171,1326
555,171,1324
556,171,1190
557,171,1034
558,171,947
559,171,964
560,171,984
561,171,974
562,171,961
563,171,953
564,171,954
565,171,902
566,171,789
567,171,640
568,171,478
569,171,340
570,171,311
571,171,402
572,171,476
573,171,486
490,172,112
491,172,195
492,172,298
493,172,430
494,172,587
495,172,685
496,172,759
497,172,876
498,172,1051
499,172,1288
500,172,1533
501,172,1633
502,172,1655
503,172,1887
504,172,1984
505,172,2179
506,172,2487
507,172,2290
508,172,2222
509,172,2801
510,172,3236
511,172,3132
512,172,3392
513,172,4054
514,172,4737
515,172,5569
516,172,5002
517,172,4728
518,172,4320
519,172,4033
520,172,3982
521,172,4590
522,172,5516
523,172,6605
524,172,7576
525,172,8024
526,172,8407
527,172,8757
528,172,8808
529,172,8514
530,172,8969
531,172,8596
532,172,8359
533,172,7957
534,172,7368
535,172,7412
536,172,6817
537,172,6978
538,172,6198
539,172,5787
540,172,5865
541,172,5196
542,172,5181
543,172,4589
544,172,4311
545,172,3743
546,172,4151
547,172,3388
548,172,3058
549,172,2726
550,172,2328
551,172,1916
552,172,1673
553,172,1523
554,172,1507
555,172,1387
556,172,1194
557,172,1120
558,172,1062
559,172,1032
560,172,1078
561,172,1133
562,172,1121
563,172,1090
564,172,1107
565,172,1055
566,172,912
567,172,727
568,172,548
569,172,389
570,172,268
571,172,266
572,172,305
573,172,310
490,173,114
491,173,217
492,173,355
493,173,539
494,173,699
495,173,806
496,173,877
497,173,965
498,173,1108
499,173,1303
500,173,1580
501,173,1790
502,173,1632
503,173,1516
504,173,1566
505,173,1770
506,173,1988
507,173,2145
508,173,2378
509,173,3055
510,173,3864
511,173,3409
512,173,3607
513,173,4391
514,173,4823
515,173,5505
516,173,5585
517,173,5539
518,173,5090
519,173,4795
520,173,4769
521,173,5327
522,173,6016
523,173,7189
524,173,8413
525,173,8543
526,173,8796
527,173,9703
528,173,9177
529,173,8728
530,173,8738
531,173,8864
532,173,8646
533,173,8257
534,173,7619
535,173,7585
536,173,7460
537,173,7525
538,173,6708
539,173,6513
