xv,yv,rho
490,148,126
491,148,126
492,148,124
493,148,122
494,148,242
495,148,397
496,148,515
497,148,744
498,148,908
499,148,865
500,148,671
501,148,506
502,148,365
503,148,373
504,148,395
505,148,389
506,148,360
507,148,333
508,148,184
509,148,170
510,148,139
511,148,174
512,148,377
513,148,572
514,148,608
515,148,642
516,148,656
517,148,642
518,148,608
519,148,487
520,148,420
521,148,231
522,148,314
523,148,201
524,148,201
525,148,306
526,148,456
527,148,591
528,148,621
529,148,631
530,148,527
531,148,423
532,148,341
533,148,338
534,148,189
535,148,221
536,148,352
537,148,313
538,148,330
539,148,377
540,148,409
541,148,383
542,148,387
543,148,252
544,148,220
545,148,216
546,148,203
547,148,188
548,148,187
549,148,189
550,148,225
551,148,375
552,148,511
553,148,585
554,148,1055
555,148,1492
556,148,1086
557,148,870
558,148,778
559,148,763
560,148,513
561,148,473
562,148,445
563,148,245
564,148,245
565,148,353
566,148,354
567,148,351
568,148,271
569,148,266
570,148,264
571,148,239
572,148,220
573,148,222
490,149,187
491,149,171
492,149,172
493,149,200
494,149,304
495,149,427
496,149,562
497,149,732
498,149,873
499,149,865
500,149,728
501,149,597
502,149,513
503,149,506
504,149,508
505,149,482
506,149,436
507,149,388
508,149,329
509,149,308
510,149,300
511,149,335
512,149,440
513,149,568
514,149,667
515,149,748
516,149,783
517,149,747
518,149,661
519,149,550
520,149,460
521,149,377
522,149,367
523,149,355
524,149,405
525,149,533
526,149,716
527,149,887
528,149,910
529,149,796
530,149,638
531,149,505
532,149,417
533,149,378
534,149,336
535,149,348
536,149,397
537,149,428
538,149,470
539,149,505
540,149,505
541,149,470
542,149,425
543,149,352
544,149,276
545,149,239
546,149,219
547,149,212
548,149,219
549,149,242
550,149,296
551,149,424
552,149,540
553,149,662
554,149,874
555,149,1021
556,149,912
557,149,782
558,149,683
559,149,601
560,149,478
561,149,409
562,149,335
563,149,275
564,149,273
565,149,307
566,149,317
567,149,313
568,149,286
569,149,276
570,149,270
571,149,261
572,149,256
573,149,262
490,150,228
491,150,205
492,150,206
493,150,238
494,150,331
495,150,438
496,150,558
497,150,690
498,150,794
499,150,802
500,150,722
501,150,643
502,150,618
503,150,640
504,150,650
505,150,604
506,150,531
507,150,471
508,150,439
509,150,422
510,150,413
511,150,431
512,150,501
513,150,615
514,150,753
515,150,891
516,150,958
517,150,888
518,150,746
519,150,605
520,150,503
521,150,443
522,150,430
523,150,453
524,150,528
525,150,673
526,150,884
527,150,1105
528,150,1127
529,150,941
530,150,739
531,150,581
532,150,486
533,150,450
534,150,432
535,150,437
536,150,481
537,150,552
538,150,632
539,150,677
540,150,650
541,150,574
542,150,492
543,150,414
544,150,342
545,150,264
546,150,236
547,150,235
548,150,255
549,150,297
550,150,358
551,150,475
552,150,567
553,150,653
554,150,747
555,150,795
556,150,749
557,150,666
558,150,577
559,150,484
560,150,372
561,150,320
562,150,287
563,150,269
564,150,273
565,150,288
566,150,297
567,150,297
568,150,289
569,150,284
570,150,284
571,150,284
572,150,282
573,150,269
490,151,231
491,151,227
492,151,235
493,151,267
494,151,326
495,151,432
496,151,529
497,151,626
498,151,699
499,151,713
500,151,680
501,151,656
502,151,691
503,151,768
504,151,816
505,151,741
506,151,635
507,151,573
508,151,565
509,151,554
510,151,531
511,151,527
512,151,577
513,151,681
514,151,839
515,151,1028
516,151,1144
517,151,1020
518,151,818
519,151,646
520,151,537
521,151,492
522,151,491
523,151,518
524,151,587
525,151,716
526,151,904
527,151,1097
528,151,1150
529,151,1024
530,151,846
531,151,683
532,151,589
533,151,564
534,151,553
535,151,546
