xv,yv,rho
490,148,112
491,148,111
492,148,111
493,148,109
494,148,237
495,148,389
496,148,506
497,148,732
498,148,896
499,148,854
500,148,661
501,148,497
502,148,358
503,148,365
504,148,387
505,148,381
506,148,353
507,148,326
508,148,164
509,148,151
510,148,124
511,148,155
512,148,368
513,148,560
514,148,595
515,148,629
516,148,644
517,148,629
518,148,595
519,148,477
520,148,411
521,148,205
522,148,307
523,148,198
524,148,199
525,148,305
526,148,455
527,148,590
528,148,619
529,148,624
530,148,520
531,148,416
532,148,334
533,148,324
534,148,168
535,148,197
536,148,344
537,148,307
538,148,324
539,148,370
540,148,401
541,148,375
542,148,378
543,148,224
544,148,195
545,148,192
546,148,180
547,148,167
548,148,166
549,148,168
550,148,200
551,148,367
552,148,502
553,148,578
554,148,1040
555,148,1476
556,148,1070
557,148,854
558,148,762
559,148,747
560,148,503
561,148,463
562,148,435
563,148,218
564,148,217
565,148,313
566,148,314
567,148,312
568,148,240
569,148,235
570,148,234
571,148,212
572,148,195
573,148,197
490,149,166
491,149,152
492,149,153
493,149,178
494,149,297
495,149,418
496,149,552
497,149,723
498,149,869
499,149,861
500,149,718
501,149,586
502,149,502
503,149,497
504,149,499
505,149,474
506,149,428
507,149,380
508,149,322
509,149,302
510,149,294
511,149,327
512,149,430
513,149,557
514,149,655
515,149,737
516,149,772
517,149,735
518,149,650
519,149,539
520,149,450
521,149,368
522,149,359
523,149,349
524,149,399
525,149,528
526,149,713
527,149,889
528,149,912
529,149,791
530,149,630
531,149,496
532,149,408
533,149,370
534,149,329
535,149,340
536,149,389
537,149,421
538,149,463
539,149,497
540,149,497
541,149,461
542,149,417
543,149,344
544,149,246
545,149,212
546,149,194
547,149,188
548,149,194
549,149,215
550,149,264
551,149,415
552,149,529
553,149,651
554,149,861
555,149,1007
556,149,898
557,149,767
558,149,668
559,149,588
560,149,467
561,149,399
562,149,297
563,149,244
564,149,243
565,149,273
566,149,281
567,149,277
568,149,254
569,149,245
570,149,240
571,149,232
572,149,227
573,149,232
490,150,202
491,150,182
492,150,183
493,150,212
494,150,324
495,150,429
496,150,547
497,150,679
498,150,785
499,150,793
500,150,711
501,150,630
502,150,606
503,150,631
504,150,642
505,150,596
506,150,522
507,150,461
508,150,431
509,150,415
510,150,405
511,150,422
512,150,491
513,150,604
514,150,742
515,150,882
516,150,951
517,150,880
518,150,736
519,150,595
520,150,493
521,150,433
522,150,420
523,150,443
524,150,519
525,150,665
526,150,880
527,150,1115
528,150,1136
529,150,935
530,150,729
531,150,571
532,150,476
533,150,441
534,150,423
535,150,428
536,150,473
537,150,544
538,150,625
539,150,669
540,150,642
541,150,566
542,150,483
543,150,406
544,150,334
545,150,234
546,150,209
547,150,208
548,150,226
549,150,264
550,150,319
551,150,464
552,150,554
553,150,640
554,150,733
555,150,781
556,150,735
557,150,652
558,150,565
559,150,473
560,150,331
561,150,284
562,150,255
563,150,239
564,150,242
565,150,255
566,150,263
567,150,263
568,150,256
569,150,252
570,150,251
571,150,252
572,150,250
573,150,238
490,151,205
491,151,201
492,151,209
493,151,237
494,151,290
495,151,423
496,151,518
497,151,614
498,151,687
499,151,701
500,151,666
501,151,643
502,151,680
503,151,762
504,151,813
505,151,735
506,151,626
507,151,562
508,151,557
509,151,546
510,151,522
511,151,516
512,151,565
513,151,669
514,151,829
515,151,1025
516,151,1151
517,151,1017
518,151,809
519,151,636
520,151,527
521,151,481
522,151,481
523,151,507
524,151,576
525,151,706
526,151,895
527,151,1092
528,151,1143
529,151,1012
530,151,835
531,151,673
532,151,578
533,151,555
534,151,543
535,151,535
536,151,579
537,151,686
538,151,822
539,151,897
540,151,826
541,151,684
542,151,551
543,151,449
544,151,365
545,151,250
546,151,225
547,151,234
548,151,274
549,151,387
550,151,462
551,151,541
552,151,602
553,151,639
554,151,665
555,151,662
556,151,619
557,151,549
558,151,463
559,151,328
560,151,273
561,151,246
562,151,233
563,151,230
564,151,236
565,151,246
566,151,254
567,151,258
568,151,259
569,151,262
570,151,268
571,151,278
572,151,288
573,151,292
490,152,211
491,152,227
492,152,246
493,152,326
494,152,374
495,152,432
496,152,500
497,152,573
498,152,629
499,152,645
500,152,630
501,152,638
502,152,707
503,152,834
504,152,960
505,152,826
506,152,708
507,152,689
508,152,726
509,152,724
510,152,676
511,152,646
512,152,687
513,152,752
514,152,875
515,152,1049
516,152,1166
517,152,1028
518,152,818
519,152,650
520,152,558
521,152,544
522,152,564
523,152,589
524,152,626
525,152,716
526,152,868
527,152,1079
528,152,1239
529,152,1196
530,152,989
531,152,802
532,152,731
533,152,738
534,152,732
535,152,700
536,152,706
537,152,819
538,152,1004
539,152,1134
540,152,989
541,152,773
542,152,595
543,152,471
544,152,380
545,152,261
546,152,242
547,152,271
548,152,383
549,152,468
550,152,557
551,152,640
552,152,692
553,152,696
554,152,666
555,152,612
556,152,549
557,152,466
558,152,328
559,152,272
560,152,241
561,152,225
562,152,221
563,152,223
564,152,231
565,152,241
566,152,250
567,152,258
568,152,265
569,152,274
570,152,290
571,152,314
572,152,337
573,152,335
490,153,398
491,153,286
492,153,343
493,153,383
494,153,424
495,153,466
496,153,522
497,153,597
498,153,661
499,153,673
500,153,641
501,153,621
502,153,669
503,153,761
504,153,826
505,153,775
506,153,730
507,153,808
508,153,926
509,153,945
510,153,868
511,153,831
512,153,877
513,153,906
514,153,914
515,153,986
516,153,1029
517,153,940
518,153,785
519,153,657
520,153,616
521,153,651
522,153,705
523,153,733
524,153,743
525,153,792
526,153,904
527,153,1117
528,153,1357
529,153,1346
530,153,1097
531,153,922
532,153,930
533,153,1008
534,153,1013
535,153,933
536,153,866
537,153,906
538,153,1041
539,153,1144
540,153,989
541,153,767
542,153,588
543,153,466
544,153,378
545,153,267
546,153,263
547,153,362
548,153,444
549,153,543
550,153,658
551,153,771
552,153,833
553,153,804
554,153,720
555,153,621
556,153,522
557,153,361
558,153,287
559,153,245
560,153,223
561,153,214
562,153,213
563,153,217
564,153,226
565,153,237
566,153,249
