xv,yv,rho
512,156,65
513,156,65
514,156,63
515,156,82
516,156,125
517,156,122
518,156,101
519,156,72
520,156,54
521,156,44
522,156,45
523,156,49
524,156,25
525,156,32
526,156,58
527,156,60
528,156,62
529,156,63
530,156,38
531,156,36
532,156,49
533,156,50
534,156,43
535,156,51
536,156,31
537,156,25
538,156,30
539,156,29
540,156,29
541,156,31
542,156,40
543,156,67
544,156,68
545,156,66
546,156,61
547,156,74
548,156,77
549,156,65
550,156,67
551,156,127
552,156,161
553,156,176
554,156,127
555,156,88
556,156,86
557,156,92
558,156,103
559,156,105
560,156,88
561,156,79
562,156,77
563,156,62
564,156,69
565,156,92
566,156,151
567,156,250
568,156,205
569,156,148
570,156,138
571,156,76
572,156,77
573,156,87
490,157,1
491,157,30
492,157,36
493,157,38
494,157,56
495,157,62
496,157,61
497,157,61
498,157,61
499,157,61
500,157,61
501,157,61
502,157,62
503,157,67
504,157,61
505,157,65
506,157,53
507,157,57
508,157,65
509,157,67
510,157,66
511,157,67
512,157,64
513,157,67
514,157,81
515,157,126
516,157,130
517,157,94
518,157,69
519,157,73
520,157,156
521,157,132
522,157,66
523,157,51
524,157,49
525,157,50
526,157,55
527,157,55
528,157,55
529,157,43
530,157,41
531,157,41
532,157,44
533,157,51
534,157,60
535,157,53
536,157,27
537,157,22
538,157,22
539,157,23
540,157,29
541,157,31
542,157,38
543,157,35
544,157,35
545,157,51
546,157,69
547,157,78
548,157,68
549,157,64
550,157,67
551,157,76
552,157,91
553,157,134
554,157,108
555,157,80
556,157,75
557,157,86
558,157,83
559,157,96
560,157,87
561,157,78
562,157,77
563,157,64
564,157,63
565,157,92
566,157,88
567,157,206
568,157,205
569,157,145
570,157,123
571,157,62
572,157,76
573,157,71
490,158,0
491,158,38
492,158,49
493,158,54
494,158,76
495,158,75
496,158,62
497,158,61
498,158,61
499,158,61
500,158,61
501,158,61
502,158,56
503,158,46
504,158,44
505,158,49
506,158,39
507,158,47
508,158,66
509,158,68
510,158,68
511,158,65
512,158,45
513,158,46
514,158,72
515,158,126
516,158,127
517,158,75
518,158,68
519,158,100
520,158,184
521,158,185
522,158,127
523,158,56
524,158,50
525,158,50
526,158,50
527,158,39
528,158,37
529,158,42
530,158,41
531,158,41
532,158,42
533,158,54
534,158,69
535,158,68
536,158,48
537,158,23
538,158,22
539,158,22
540,158,31
541,158,31
542,158,33
543,158,33
544,158,34
545,158,62
546,158,72
547,158,73
548,158,64
549,158,63
550,158,71
551,158,72
552,158,73
553,158,73
554,158,61
555,158,59
556,158,60
557,158,85
558,158,79
559,158,79
560,158,78
561,158,78
562,158,77
563,158,69
564,158,59
565,158,67
566,158,78
567,158,95
568,158,73
569,158,105
570,158,108
571,158,64
572,158,77
573,158,75
490,159,3
491,159,51
492,159,54
493,159,56
494,159,72
495,159,78
496,159,63
497,159,61
498,159,62
499,159,62
500,159,62
501,159,63
502,159,48
503,159,43
504,159,43
505,159,40
506,159,35
507,159,34
508,159,60
509,159,69
510,159,69
511,159,68
512,159,55
513,159,41
514,159,43
515,159,72
516,159,103
517,159,67
518,159,80
519,159,144
520,159,189
521,159,190
522,159,171
523,159,72
524,159,51
525,159,50
526,159,48
527,159,34
528,159,44
529,159,61
530,159,44
531,159,41
532,159,42
533,159,55
534,159,62
535,159,68
536,159,47
537,159,23
538,159,22
539,159,22
540,159,31
541,159,32
542,159,37
543,159,39
544,159,35
545,159,64
546,159,72
547,159,72
548,159,69
549,159,56
550,159,64
551,159,63
552,159,71
553,159,71
554,159,59
555,159,57
556,159,61
557,159,88
558,159,80
559,159,77
560,159,77
561,159,77
562,159,77
563,159,70
564,159,64
565,159,60
566,159,67
567,159,64
568,159,57
569,159,101
570,159,121
571,159,76
572,159,77
573,159,73
490,160,24
491,160,56
492,160,56
493,160,55
494,160,59
495,160,62
496,160,59
497,160,62
498,160,62
499,160,62
500,160,63
501,160,81
502,160,90
503,160,65
504,160,60
505,160,60
506,160,63
507,160,60
508,160,78
509,160,78
510,160,69
511,160,68
512,160,67
513,160,62
514,160,51
515,160,43
516,160,44
517,160,55
518,160,139
519,160,186
520,160,191
521,160,191
522,160,183
523,160,138
524,160,52
525,160,51
526,160,46
527,160,38
528,160,112
529,160,136
530,160,80
531,160,46
532,160,38
533,160,35
534,160,40
535,160,154
536,160,38
537,160,22
538,160,22
539,160,25
540,160,32
541,160,34
542,160,53
543,160,59
544,160,35
545,160,44
546,160,65
547,160,70
548,160,68
549,160,53
550,160,50
551,160,52
552,160,60
553,160,55
554,160,50
555,160,55
556,160,73
557,160,75
558,160,69
559,160,65
560,160,61
561,160,62
562,160,63
563,160,67
564,160,67
565,160,63
566,160,67
567,160,66
568,160,65
569,160,79
570,160,112
571,160,95
572,160,75
573,160,74
490,161,76
491,161,85
492,161,77
493,161,66
494,161,58
495,161,55
496,161,55
497,161,56
498,161,56
499,161,57
500,161,61
501,161,82
502,161,113
503,161,108
504,161,86
505,161,72
506,161,69
507,161,70
508,161,79
509,161,78
510,161,69
511,161,69
512,161,72
513,161,82
514,161,134
515,161,87
516,161,50
517,161,48
518,161,145
519,161,189
520,161,191
521,161,189
522,161,175
523,161,79
524,161,83
525,161,77
526,161,72
527,161,59
528,161,132
529,161,126
530,161,116
531,161,98
532,161,41
533,161,32
534,161,60
535,161,248
536,161,146
537,161,33
538,161,30
539,161,42
540,161,41
541,161,49
542,161,59
543,161,66
544,161,42
545,161,35
546,161,61
547,161,65
548,161,66
549,161,56
550,161,50
551,161,50
552,161,50
553,161,50
554,161,51
555,161,49
556,161,48
557,161,46
558,161,52
559,161,42
560,161,39
561,161,40
562,161,46
563,161,57
564,161,59
565,161,58
566,161,65
567,161,66
568,161,67
569,161,67
570,161,69
571,161,57
572,161,46
573,161,47
490,162,90
491,162,89
492,162,89
493,162,88
494,162,84
495,162,60
496,162,55
497,162,55
498,162,55
499,162,55
500,162,60
501,162,108
502,162,117
503,162,117
504,162,115
505,162,110
506,162,112
507,162,98
508,162,82
509,162,80
510,162,73
511,162,79
512,162,126
513,162,155
514,162,272
515,162,268
516,162,141
517,162,38
518,162,80
519,162,180
520,162,189
521,162,182
522,162,140
523,162,42
524,162,127
525,162,146
526,162,157
527,162,152
528,162,92
529,162,117
530,162,130
531,162,258
532,162,118
533,162,51
534,162,150
535,162,241
536,162,82
537,162,35
538,162,36
539,162,54
540,162,62
541,162,74
542,162,74
543,162,70
544,162,62
545,162,40
546,162,59
547,162,65
548,162,65
549,162,53
550,162,49
551,162,49
552,162,49
553,162,54
554,162,71
555,162,60
556,162,45
557,162,43
558,162,50
559,162,43
560,162,41
561,162,50
562,162,55
563,162,53
564,162,51
565,162,48
566,162,63
567,162,67
568,162,68
569,162,68
570,162,66
571,162,47
572,162,41
573,162,41
490,163,90
491,163,89
492,163,90
493,163,90
494,163,88
495,163,62
496,163,55
497,163,55
498,163,56
499,163,66
500,163,83
501,163,115
502,163,117
503,163,117
504,163,117
505,163,119
506,163,153
507,163,166
508,163,109
509,163,82
510,163,80
511,163,91
512,163,142
513,163,154
514,163,244
515,163,338
516,163,242
517,163,34
518,163,46
519,163,136
520,163,180
521,163,174
522,163,72
523,163,61
524,163,140
525,163,152
526,163,161
527,163,166
528,163,73
529,163,94
530,163,137
531,163,309
532,163,293
533,163,203
534,163,81
535,163,50
536,163,36
537,163,34
538,163,43
539,163,57
540,163,61
541,163,76
542,163,88
543,163,100
544,163,98
545,163,87
546,163,65
547,163,64
548,163,64
549,163,53
550,163,46
551,163,42
552,163,44
553,163,85
554,163,93
555,163,63
556,163,51
557,163,44
558,163,46
559,163,50
560,163,47
561,163,44
562,163,45
563,163,52
564,163,52
565,163,49
566,163,51
567,163,63
568,163,66
569,163,63
570,163,57
571,163,41
572,163,42
573,163,72
490,164,73
491,164,86
492,164,89
493,164,89
494,164,84
495,164,57
496,164,55
497,164,56
498,164,71
499,164,97
500,164,114
501,164,117
502,164,117
503,164,117
504,164,117
505,164,118
506,164,141
507,164,170
508,164,120
509,164,82
510,164,80
511,164,82
512,164,108
513,164,149
514,164,204
515,164,340
516,164,258
517,164,68
518,164,75
519,164,94
520,164,156
521,164,138
522,164,37
523,164,98
524,164,144
525,164,153
526,164,160
527,164,167
528,164,78
529,164,107
530,164,167
531,164,321
532,164,329
533,164,317
534,164,227
535,164,89
536,164,36
537,164,39
538,164,56
539,164,59
540,164,70
541,164,88
542,164,96
543,164,117
544,164,107
545,164,97
546,164,66
547,164,64
548,164,64
549,164,52
550,164,16
551,164,11
552,164,17
553,164,86
554,164,95
555,164,78
556,164,67
557,164,51
558,164,45
559,164,56
560,164,55
561,164,38
562,164,34
563,164,51
564,164,53
565,164,52
566,164,44
567,164,52
568,164,58
569,164,58
570,164,57
571,164,49
572,164,79
573,164,244
490,165,51
491,165,58
492,165,77
493,165,89
494,165,82
495,165,57
496,165,57
497,165,77
498,165,120
499,165,117
500,165,117
501,165,117
502,165,117
503,165,117
504,165,117
505,165,117
506,165,125
507,165,162
508,165,123
509,165,84
510,165,80
511,165,80
512,165,86
513,165,149
514,165,272
515,165,345
516,165,274
517,165,112
518,165,226
519,165,100
520,165,89
521,165,64
522,165,57
523,165,135
524,165,148
525,165,153
526,165,163
527,165,166
528,165,73
529,165,122
530,165,213
531,165,324
532,165,331
533,165,330
534,165,321
535,165,244
536,165,50
537,165,45
538,165,58
539,165,67
540,165,96
541,165,159
542,165,187
543,165,99
544,165,70
545,165,85
546,165,66
547,165,64
548,165,65
549,165,62
550,165,18
551,165,26
552,165,41
553,165,90
554,165,95
555,165,76
556,165,69
557,165,64
558,165,50
559,165,56
560,165,53
561,165,47
562,165,43
563,165,52
564,165,53
565,165,52
566,165,40
567,165,40
568,165,52
569,165,54
570,165,57
571,165,155
572,165,419
573,165,554
490,166,51
491,166,55
492,166,81
493,166,92
494,166,90
495,166,72
496,166,84
497,166,124
498,166,139
499,166,135
500,166,124
501,166,117
502,166,117
503,166,117
504,166,117
505,166,118
506,166,124
507,166,163
508,166,140
509,166,113
510,166,83
511,166,80
512,166,86
513,166,140
514,166,294
515,166,344
516,166,270
517,166,192
518,166,348
519,166,251
520,166,106
521,166,58
522,166,76
523,166,127
524,166,137
525,166,150
526,166,163
527,166,162
528,166,96
529,166,138
530,166,261
531,166,327
532,166,331
533,166,331
534,166,330
535,166,312
536,166,101
537,166,54
538,166,63
539,166,83
540,166,103
541,166,197
542,166,216
543,166,127
544,166,71
545,166,66
546,166,65
547,166,70
548,166,83
549,166,99
550,166,78
551,166,92
552,166,92
553,166,89
554,166,82
555,166,72
556,166,67
557,166,64
558,166,49
559,166,50
560,166,46
561,166,46
562,166,53
563,166,53
564,166,52
565,166,47
566,166,39
567,166,38
568,166,43
569,166,46
570,166,58
571,166,255
572,166,508
573,166,554
490,167,51
491,167,68
492,167,92
493,167,94
494,167,94
495,167,101
496,167,132
497,167,141
498,167,142
499,167,141
500,167,130
501,167,116
502,167,115
503,167,115
504,167,117
505,167,117
506,167,91
507,167,155
508,167,169
509,167,170
510,167,99
511,167,85
512,167,118
513,167,161
514,167,215
515,167,314
516,167,302
517,167,318
518,167,376
519,167,370
520,167,312
521,167,191
522,167,159
523,167,154
524,167,122
525,167,119
526,167,146
527,167,287
528,167,345
529,167,318
530,167,327
531,167,331
532,167,331
533,167,331
534,167,327
535,167,294
536,167,132
537,167,89
538,167,88
539,167,96
540,167,130
541,167,217
542,167,223
543,167,200
544,167,129
545,167,74
546,167,81
547,167,111
548,167,119
549,167,121
550,167,101
551,167,93
552,167,81
553,167,71
554,167,69
555,167,68
556,167,65
557,167,64
558,167,52
559,167,47
560,167,43
561,167,44
562,167,54
563,167,52
564,167,49
565,167,51
566,167,58
567,167,60
568,167,57
569,167,48
570,167,57
571,167,166
572,167,397
573,167,524
490,168,56
491,168,87
492,168,94
493,168,94
494,168,93
495,168,95
496,168,113
497,168,140
498,168,142
499,168,142
500,168,137
501,168,104
502,168,95
503,168,98
504,168,120
505,168,119
506,168,95
507,168,113
508,168,188
509,168,194
510,168,165
511,168,118
512,168,155
513,168,166
514,168,182
515,168,259
516,168,307
517,168,328
518,168,377
519,168,379
520,168,376
521,168,361
522,168,250
523,168,222
524,168,188
525,168,158
526,168,295
527,168,375
528,168,383
529,168,379
530,168,347
531,168,332
532,168,331
533,168,329
534,168,280
535,168,137
536,168,95
537,168,91
538,168,91
539,168,105
540,168,188
541,168,223
542,168,224
543,168,210
544,168,166
545,168,93
546,168,81
547,168,84
548,168,92
549,168,119
550,168,91
551,168,76
552,168,71
553,168,68
554,168,69
555,168,68
556,168,65
557,168,64
558,168,62
559,168,51
560,168,48
561,168,55
562,168,71
563,168,56
564,168,53
565,168,62
566,168,64
567,168,64
568,168,63
569,168,64
570,168,161
571,168,390
572,168,439
573,168,589
490,169,54
491,169,86
492,169,93
493,169,91
494,169,76
495,169,83
496,169,92
497,169,135
498,169,142
499,169,142
500,169,141
501,169,117
502,169,93
503,169,118
504,169,204
505,169,130
506,169,86
507,169,68
508,169,157
509,169,186
510,169,195
511,169,192
512,169,226
513,169,257
514,169,269
515,169,290
516,169,304
517,169,322
518,169,373
519,169,379
520,169,378
521,169,354
522,169,213
523,169,197
524,169,210
525,169,228
526,169,342
527,169,382
528,169,384
529,169,372
530,169,337
531,169,334
532,169,345
533,169,376
534,169,103
535,169,45
536,169,88
537,169,93
538,169,110
539,169,186
540,169,221
541,169,224
542,169,221
543,169,186
544,169,168
545,169,90
546,169,90
547,169,70
548,169,69
549,169,106
550,169,101
551,169,76
552,169,74
553,169,74
554,169,73
555,169,73
556,169,67
557,169,67
558,169,67
559,169,63
560,169,64
561,169,69
562,169,101
563,169,126
564,169,125
565,169,91
566,169,66
567,169,62
568,169,61
569,169,62
570,169,90
571,169,260
572,169,387
573,169,394
490,170,51
491,170,64
492,170,86
493,170,66
494,170,57
495,170,82
496,170,89
497,170,130
498,170,141
499,170,142
500,170,141
501,170,129
502,170,127
503,170,197
504,170,309
505,170,229
506,170,94
507,170,69
508,170,85
509,170,136
510,170,185
511,170,156
512,170,224
513,170,288
514,170,290
515,170,262
516,170,223
517,170,210
518,170,305
519,170,360
520,170,366
521,170,314
522,170,184
523,170,176
524,170,177
525,170,186
526,170,290
527,170,378
528,170,379
529,170,361
530,170,358
531,170,537
532,170,779
533,170,1294
534,170,113
535,170,71
536,170,106
537,170,147
538,170,327
539,170,308
540,170,232
541,170,222
542,170,203
543,170,177
544,170,174
545,170,156
546,170,140
547,170,94
548,170,68
549,170,131
550,170,150
551,170,97
552,170,86
553,170,77
554,170,74
555,170,74
556,170,71
557,170,70
558,170,65
559,170,66
560,170,68
561,170,71
562,170,111
563,170,134
564,170,163
565,170,87
566,170,61
567,170,58
568,170,58
569,170,58
570,170,64
571,170,105
572,170,155
573,170,164
490,171,51
491,171,53
492,171,56
493,171,58
494,171,59
495,171,82
496,171,88
497,171,119
498,171,140
499,171,142
500,171,141
501,171,137
502,171,140
503,171,260
504,171,273
505,171,248
506,171,96
507,171,84
508,171,99
509,171,131
510,171,131
511,171,122
512,171,203
513,171,282
514,171,269
515,171,236
516,171,164
517,171,53
518,171,34
519,171,100
520,171,201
521,171,291
522,171,191
523,171,182
524,171,186
525,171,192
526,171,378
527,171,455
528,171,455
529,171,449
530,171,627
531,171,3573
532,171,4848
533,171,2481
534,171,472
535,171,398
536,171,354
537,171,384
538,171,447
539,171,424
540,171,271
541,171,183
542,171,85
543,171,152
544,171,165
545,171,146
546,171,138
547,171,106
548,171,70
549,171,123
550,171,198
551,171,127
552,171,118
553,171,110
554,171,85
555,171,75
556,171,71
557,171,66
558,171,60
559,171,65
560,171,69
561,171,73
562,171,123
563,171,204
564,171,743
565,171,300
566,171,60
567,171,49
568,171,57
569,171,58
570,171,58
571,171,61
572,171,71
573,171,95
490,172,51
491,172,52
492,172,58
493,172,153
494,172,150
495,172,97
496,172,91
497,172,92
498,172,117
499,172,137
500,172,122
501,172,110
502,172,168
503,172,302
504,172,122
505,172,126
506,172,100
507,172,108
508,172,131
509,172,136
510,172,128
511,172,119
512,172,141
513,172,236
514,172,425
515,172,488
516,172,108
517,172,123
518,172,143
519,172,65
520,172,46
521,172,263
522,172,341
523,172,317
524,172,370
525,172,329
526,172,702
527,172,674
528,172,650
529,172,727
530,172,959
531,172,4487
532,172,4359
533,172,1818
534,172,1057
535,172,492
536,172,454
537,172,455
538,172,458
539,172,438
540,172,257
541,172,80
542,172,88
543,172,150
544,172,137
545,172,138
546,172,139
547,172,127
548,172,104
549,172,106
550,172,210
551,172,242
552,172,206
553,172,183
554,172,138
555,172,113
556,172,77
557,172,70
558,172,65
559,172,79
560,172,87
561,172,93
562,172,133
563,172,290
564,172,1431
565,172,731
566,172,86
567,172,44
568,172,46
569,172,57
570,172,58
571,172,58
572,172,58
573,172,48
490,173,51
491,173,52
492,173,69
493,173,313
494,173,502
495,173,285
496,173,170
497,173,92
498,173,89
499,173,104
500,173,100
501,173,108
502,173,232
503,173,276
504,173,110
505,173,96
506,173,95
507,173,114
508,173,132
509,173,136
510,173,136
511,173,153
512,173,355
513,173,518
514,173,549
515,173,548
516,173,466
517,173,395
518,173,508
519,173,281
520,173,296
521,173,371
522,173,444
523,173,601
524,173,732
525,173,738
526,173,753
527,173,653
528,173,769
529,173,1867
530,173,2315
531,173,4085
532,173,1825
533,173,1613
534,173,1277
535,173,562
536,173,465
537,173,459
538,173,451
539,173,330
540,173,182
541,173,100
542,173,147
543,173,155
544,173,156
545,173,160
546,173,162
547,173,161
548,173,160
549,173,160
550,173,181
551,173,261
552,173,272
553,173,273
554,173,267
555,173,237
556,173,130
557,173,68
558,173,90
559,173,122
560,173,124
561,173,127
562,173,164
563,173,709
564,173,1562
565,173,1072
566,173,153
567,173,47
568,173,44
569,173,57
570,173,58
571,173,58
572,173,55
573,173,32
490,174,51
491,174,64
492,174,95
493,174,271
494,174,481
495,174,537
496,174,462
497,174,151
498,174,99
499,174,92
500,174,100
501,174,121
502,174,167
503,174,121
504,174,95
505,174,94
506,174,95
507,174,104
508,174,122
509,174,133
510,174,144
511,174,274
512,174,447
513,174,500
514,174,503
515,174,482
516,174,536
517,174,909
518,174,1242
519,174,399
520,174,350
521,174,424
522,174,442
523,174,488
524,174,723
525,174,766
526,174,711
527,174,615
528,174,1098
529,174,2317
530,174,4610
531,174,5236
532,174,3110
533,174,1717
534,174,1603
535,174,1394
536,174,633
537,174,482
538,174,434
539,174,251
540,174,173
541,174,152
542,174,156
543,174,156
544,174,156
545,174,161
546,174,162
547,174,162
548,174,163
549,174,164
550,174,174
551,174,199
552,174,245
553,174,276
554,174,272
555,174,160
556,174,68
557,174,61
558,174,92
559,174,124
560,174,127
561,174,130
562,174,145
563,174,513
564,174,1162
565,174,939
566,174,350
567,174,59
568,174,46
569,174,56
570,174,58
571,174,56
572,174,48
573,174,30
490,175,99
491,175,101
492,175,112
493,175,260
494,175,421
495,175,491
496,175,545
497,175,519
498,175,274
499,175,116
500,175,115
501,175,151
502,175,140
503,175,98
504,175,96
505,175,102
506,175,108
507,175,110
508,175,113
509,175,131
510,175,158
511,175,250
512,175,314
513,175,375
514,175,401
515,175,470
516,175,727
517,175,1371
518,175,1275
519,175,407
520,175,376
521,175,404
522,175,411
523,175,483
524,175,780
525,175,877
526,175,669
527,175,626
528,175,1341
529,175,2363
530,175,5072
531,175,5339
532,175,4049
533,175,1780
534,175,1644
535,175,1751
536,175,1676
537,175,870
538,175,401
539,175,242
540,175,221
541,175,154
542,175,168
543,175,169
544,175,159
