xv,yv,rho
544,155,118
545,155,114
546,155,101
547,155,104
548,155,111
549,155,111
550,155,129
551,155,198
552,155,230
553,155,230
554,155,196
555,155,147
556,155,131
557,155,134
558,155,142
559,155,137
560,155,123
561,155,116
562,155,114
563,155,110
564,155,112
565,155,136
566,155,196
567,155,270
568,155,262
569,155,212
570,155,171
571,155,172
572,155,288
573,155,691
490,156,27
491,156,51
492,156,59
493,156,63
494,156,73
495,156,85
496,156,91
497,156,93
498,156,93
499,156,94
500,156,95
501,156,100
502,156,105
503,156,109
504,156,108
505,156,105
506,156,99
507,156,94
508,156,88
509,156,90
510,156,86
511,156,89
512,156,95
513,156,100
514,156,107
515,156,134
516,156,162
517,156,159
518,156,138
519,156,114
520,156,106
521,156,94
522,156,81
523,156,72
524,156,56
525,156,62
526,156,82
527,156,89
528,156,92
529,156,87
530,156,70
531,156,65
532,156,72
533,156,77
534,156,76
535,156,74
536,156,59
537,156,51
538,156,55
539,156,54
540,156,52
541,156,55
542,156,68
543,156,90
544,156,98
545,156,100
546,156,99
547,156,107
548,156,109
549,156,105
550,156,118
551,156,167
552,156,201
553,156,210
554,156,176
555,156,137
556,156,127
557,156,132
558,156,140
559,156,140
560,156,127
561,156,117
562,156,112
563,156,103
564,156,109
565,156,139
566,156,199
567,156,273
568,156,260
569,156,211
570,156,174
571,156,136
572,156,143
573,156,127
490,157,8
491,157,47
492,157,62
493,157,70
494,157,85
495,157,93
496,157,94
497,157,93
498,157,93
499,157,93
500,157,94
501,157,95
502,157,96
503,157,96
504,157,94
505,157,93
506,157,86
507,157,88
508,157,94
509,157,98
510,157,97
511,157,96
512,157,95
513,157,100
514,157,119
515,157,154
516,157,165
517,157,141
518,157,122
519,157,132
520,157,173
521,157,162
522,157,118
523,157,87
524,157,74
525,157,75
526,157,82
527,157,82
528,157,81
529,157,75
530,157,68
531,157,67
532,157,72
533,157,80
534,157,86
535,157,80
536,157,59
537,157,46
538,157,44
539,157,46
540,157,50
541,157,55
542,157,61
543,157,67
544,157,72
545,157,87
546,157,101
547,157,108
548,157,104
549,157,100
550,157,106
551,157,126
552,157,147
553,157,165
554,157,146
555,157,121
556,157,115
557,157,124
558,157,127
559,157,131
560,157,125
561,157,117
562,157,111
563,157,102
564,157,104
565,157,126
566,157,160
567,157,228
568,157,229
569,157,195
570,157,163
571,157,119
572,157,114
573,157,106
490,158,3
491,158,54
492,158,73
493,158,84
494,158,100
495,158,104
496,158,97
497,158,94
498,158,93
499,158,93
500,158,94
501,158,93
502,158,87
503,158,81
504,158,77
505,158,77
506,158,72
507,158,79
508,158,94
509,158,101
510,158,100
511,158,96
512,158,85
513,158,86
514,158,109
515,158,148
516,158,155
517,158,125
518,158,122
519,158,159
520,158,217
521,158,218
522,158,168
523,158,107
524,158,83
525,158,79
526,158,77
527,158,71
528,158,72
529,158,74
530,158,70
531,158,68
532,158,71
533,158,83
534,158,94
535,158,93
536,158,70
537,158,48
538,158,42
539,158,44
540,158,50
541,158,54
542,158,58
543,158,60
544,158,66
545,158,88
546,158,103
547,158,106
548,158,101
549,158,97
550,158,102
551,158,108
552,158,115
553,158,119
554,158,107
555,158,99
556,158,103
557,158,118
558,158,119
559,158,119
560,158,117
561,158,115
562,158,111
563,158,103
564,158,98
565,158,107
566,158,122
567,158,146
568,158,146
569,158,154
570,158,148
571,158,115
572,158,112
573,158,111
490,159,10
491,159,65
492,159,82
493,159,89
494,159,101
495,159,105
496,159,97
497,159,94
498,159,94
499,159,94
500,159,95
501,159,97
502,159,90
503,159,81
504,159,76
505,159,73
506,159,70
507,159,75
508,159,93
509,159,103
510,159,102
511,159,98
512,159,88
513,159,80
514,159,89
515,159,112
516,159,126
517,159,115
518,159,140
519,159,194
520,159,238
521,159,242
522,159,206
523,159,133
524,159,91
525,159,81
526,159,76
527,159,70
528,159,86
529,159,97
530,159,83
531,159,73
532,159,71
533,159,80
534,159,94
535,159,109
536,159,78
537,159,50
538,159,42
539,159,44
540,159,52
541,159,57
542,159,64
543,159,66
544,159,67
545,159,87
546,159,102
547,159,105
548,159,100
549,159,93
550,159,94
551,159,97
552,159,102
553,159,101
554,159,93
555,159,91
556,159,100
557,159,116
558,159,115
559,159,112
560,159,110
561,159,109
562,159,108
563,159,103
564,159,98
565,159,98
