xv,yv,rho
490,148,328
491,148,452
492,148,586
493,148,433
494,148,315
495,148,352
496,148,365
497,148,258
498,148,260
499,148,234
500,148,217
501,148,391
502,148,355
503,148,439
504,148,602
505,148,889
506,148,1403
507,148,872
508,148,582
509,148,408
510,148,338
511,148,383
512,148,372
513,148,477
514,148,542
515,148,548
516,148,609
517,148,732
518,148,974
519,148,1368
520,148,1345
521,148,876
522,148,540
523,148,270
524,148,196
525,148,299
526,148,445
527,148,577
528,148,606
529,148,615
530,148,514
531,148,412
532,148,332
533,148,335
534,148,280
535,148,296
536,148,377
537,148,365
538,148,410
539,148,474
540,148,504
541,148,476
542,148,503
543,148,503
544,148,479
545,148,444
546,148,335
547,148,367
548,148,368
549,148,377
550,148,393
551,148,482
552,148,721
553,148,985
554,148,1475
555,148,1214
556,148,941
557,148,791
558,148,715
559,148,696
560,148,439
561,148,464
562,148,463
563,148,431
564,148,404
565,148,538
566,148,529
567,148,393
568,148,301
569,148,292
570,148,236
571,148,213
572,148,196
573,148,197
490,149,415
491,149,467
492,149,518
493,149,452
494,149,387
495,149,379
496,149,376
497,149,302
498,149,289
499,149,280
500,149,286
501,149,388
502,149,412
503,149,472
504,149,581
505,149,738
506,149,877
507,149,726
508,149,570
509,149,489
510,149,488
511,149,517
512,149,504
513,149,508
514,149,518
515,149,532
516,149,586
517,149,685
518,149,835
519,149,993
520,149,973
521,149,770
522,149,577
523,149,451
524,149,448
525,149,556
526,149,722
527,149,879
528,149,895
529,149,777
530,149,619
531,149,486
532,149,396
533,149,356
534,149,338
535,149,367
536,149,437
537,149,515
538,149,615
539,149,695
540,149,712
541,149,691
542,149,691
543,149,671
544,149,602
545,149,519
546,149,448
547,149,441
548,149,468
549,149,512
550,149,561
551,149,620
552,149,737
553,149,878
554,149,1027
555,149,958
556,149,826
557,149,721
558,149,656
559,149,628
560,149,575
561,149,593
562,149,582
563,149,527
564,149,485
565,149,502
566,149,478
567,149,402
568,149,337
569,149,307
570,149,248
571,149,234
572,149,228
573,149,233
490,150,440
491,150,445
492,150,454
493,150,428
494,150,401
495,150,398
496,150,408
497,150,406
498,150,380
499,150,330
500,150,328
501,150,401
502,150,423
503,150,459
504,150,517
505,150,588
506,150,629
507,150,580
508,150,523
509,150,537
510,150,610
511,150,672
512,150,619
513,150,552
514,150,516
515,150,513
516,150,546
517,150,608
518,150,687
519,150,751
520,150,741
521,150,658
522,150,578
523,150,561
524,150,628
525,150,754
526,150,927
527,150,1116
528,150,1117
529,150,916
530,150,711
531,150,549
532,150,441
533,150,388
534,150,379
535,150,421
536,150,515
537,150,661
538,150,841
539,150,975
540,150,982
541,150,953
542,150,920
543,150,895
544,150,753
545,150,609
546,150,528
547,150,524
548,150,585
549,150,672
550,150,748
551,150,784
552,150,792
553,150,803
554,150,821
555,150,779
556,150,705
557,150,636
558,150,599
559,150,602
560,150,635
561,150,704
562,150,694
563,150,599
564,150,535
565,150,518
566,150,480
567,150,416
568,150,355
569,150,324
570,150,308
571,150,256
572,150,252
573,150,239
490,151,404
491,151,404
492,151,404
493,151,397
494,151,396
495,151,411
496,151,439
497,151,464
498,151,468
499,151,458
500,151,433
501,151,353
502,151,406
503,151,425
504,151,451
505,151,479
506,151,491
507,151,478
508,151,484
509,151,549
510,151,675
511,151,811
512,151,689
513,151,577
514,151,520
515,151,510
516,151,532
517,151,557
518,151,587
519,151,612
520,151,614
521,151,596
522,151,588
523,151,640
524,151,762
525,151,920
526,151,1029
527,151,1123
528,151,1133
529,151,989
530,151,805
531,151,628
532,151,499
533,151,430
534,151,419
535,151,466
536,151,580
537,151,776
538,151,1044
539,151,1274
540,151,1267
541,151,1234
542,151,1115
543,151,1131
544,151,866
545,151,672
546,151,592
547,151,621
548,151,730
549,151,871
550,151,989
551,151,1002
552,151,915
553,151,815
554,151,736
555,151,675
556,151,614
557,151,563
558,151,546
559,151,564
560,151,624
561,151,705
562,151,699
563,151,605
564,151,561
565,151,556
566,151,494
567,151,421
568,151,363
569,151,337
570,151,331
571,151,284
572,151,290
573,151,292
490,152,381
491,152,363
492,152,366
493,152,374
494,152,391
495,152,427
496,152,474
497,152,514
498,152,527
499,152,511
500,152,473
501,152,423
502,152,335
503,152,383
504,152,395
505,152,403
506,152,406
507,152,408
508,152,436
509,152,501
510,152,600
511,152,673
512,152,626
513,152,558
514,152,531
515,152,554
516,152,579
517,152,580
518,152,570
519,152,578
520,152,607
521,152,636
522,152,657
523,152,700
524,152,831
525,152,1019
526,152,1105
527,152,1117
528,152,1227
529,152,1160
530,152,944
531,152,727
532,152,572
533,152,492
534,152,480
535,152,514
536,152,613
537,152,801
538,152,1073
539,152,1336
540,152,1430
541,152,1393
542,152,1117
543,152,995
544,152,813
545,152,668
546,152,629
547,152,722
548,152,903
549,152,1096
550,152,1257
551,152,1242
552,152,1051
553,152,866
554,152,728
555,152,631
556,152,561
557,152,514
558,152,499
559,152,516
560,152,561
561,152,609
562,152,606
563,152,552
564,152,541
565,152,542
566,152,478
567,152,405
568,152,362
569,152,350
570,152,356
571,152,319
572,152,339
573,152,336
490,153,209
491,153,302
492,153,335
493,153,361
494,153,398
495,153,453
496,153,520
497,153,576
498,153,589
499,153,556
500,153,502
501,153,445
502,153,392
503,153,309
504,153,347
505,153,345
506,153,348
507,153,358
508,153,383
509,153,429
510,153,489
511,153,533
512,153,535
513,153,535
514,153,584
515,153,659
516,153,704
517,153,683
518,153,635
519,153,631
520,153,693
521,153,766
522,153,786
523,153,770
524,153,814
525,153,943
526,153,1038
527,153,1142
528,153,1357
529,153,1311
530,153,1056
531,153,827
532,153,669
533,153,601
534,153,594
535,153,603
536,153,637
537,153,748
538,153,932
539,153,1137
540,153,1227
541,153,1203
542,153,1005
543,153,832
544,153,704
545,153,626
546,153,643
547,153,797
548,153,1044
549,153,1313
550,153,1414
551,153,1360
552,153,1120
553,153,902
554,153,738
555,153,622
556,153,539
557,153,486
558,153,469
559,153,480
560,153,507
561,153,532
562,153,530
563,153,506
564,153,495
565,153,481
566,153,437
567,153,386
568,153,361
569,153,362
570,153,381
571,153,364
572,153,420
573,153,448
490,154,203
491,154,232
492,154,319
493,154,365
494,154,418
495,154,489
496,154,577
497,154,657
498,154,668
499,154,607
500,154,534
501,154,470
502,154,416
503,154,365
504,154,279
505,154,257
506,154,300
507,154,317
508,154,338
509,154,368
510,154,406
511,154,443
512,154,479
513,154,552
514,154,678
515,154,828
516,154,911
517,154,854
518,154,751
519,154,728
520,154,828
521,154,964
522,154,974
523,154,861
524,154,784
525,154,858
526,154,969
527,154,1136
528,154,1335
529,154,1215
530,154,1086
531,154,947
532,154,822
533,154,775
534,154,791
535,154,777
536,154,727
537,154,713
538,154,791
539,154,899
540,154,955
541,154,938
542,154,820
543,154,690
544,154,614
545,154,586
546,154,644
547,154,814
548,154,1070
549,154,1335
550,154,1404
551,154,1293
552,154,1113
553,154,924
554,154,763
555,154,638
556,154,544
557,154,481
558,154,462
559,154,471
560,154,490
561,154,503
562,154,500
563,154,484
564,154,470
565,154,445
566,154,403
567,154,370
568,154,361
569,154,369
570,154,343
571,154,405
572,154,542
573,154,848
490,155,118
491,155,244
492,155,321
493,155,389
494,155,457
495,155,531
496,155,622
497,155,720
498,155,729
499,155,649
500,155,575
501,155,514
502,155,454
503,155,396
504,155,340
505,155,253
506,155,236
507,155,287
508,155,307
509,155,329
510,155,358
511,155,398
512,155,467
513,155,586
514,155,770
515,155,996
516,155,1151
517,155,1033
518,155,875
519,155,834
520,155,933
521,155,1118
522,155,1117
523,155,924
524,155,803
525,155,887
526,155,1005
527,155,1050
528,155,1135
529,155,1136
530,155,1186
531,155,1142
532,155,1021
533,155,1010
534,155,1077
535,155,1045
536,155,902
537,155,780
538,155,763
539,155,810
540,155,828
541,155,791
542,155,707
543,155,630
544,155,590
545,155,587
546,155,649
547,155,802
548,155,1022
549,155,1224
550,155,1288
551,155,1223
552,155,1150
553,155,1009
554,155,836
555,155,684
556,155,570
557,155,501
558,155,485
559,155,502
560,155,527
561,155,540
562,155,529
563,155,500
564,155,473
565,155,442
566,155,399
567,155,370
568,155,367
569,155,377
570,155,346
571,155,398
572,155,508
573,155,774
490,156,176
491,156,250
492,156,339
493,156,432
494,156,525
495,156,598
496,156,641
497,156,689
498,156,699
499,156,671
500,156,648
501,156,589
502,156,510
503,156,436
504,156,373
505,156,318
506,156,240
507,156,242
508,156,295
509,156,308
510,156,333
511,156,381
512,156,465
513,156,595
514,156,787
515,156,1021
516,156,1186
517,156,1088
518,156,994
519,156,983
520,156,956
521,156,1018
522,156,999
523,156,872
524,156,804
525,156,922
526,156,1089
527,156,1007
528,156,983
529,156,1101
530,156,1291
531,156,1309
532,156,1187
533,156,1245
534,156,1400
535,156,1349
536,156,1107
537,156,935
538,156,962
539,156,1031
540,156,1017
541,156,905
542,156,777
543,156,722
544,156,716
545,156,708
546,156,717
547,156,850
548,156,1073
549,156,1287
550,156,1360
551,156,1335
552,156,1336
553,156,1169
554,156,941
555,156,739
556,156,598
557,156,520
558,156,520
559,156,561
560,156,613
561,156,637
562,156,612
563,156,559
564,156,505
565,156,459
566,156,418
567,156,387
568,156,386
569,156,395
570,156,407
571,156,417
572,156,342
573,156,208
490,157,120
491,157,242
492,157,359
493,157,484
494,157,614
495,157,703
496,157,690
497,157,661
498,157,675
499,157,736
500,157,771
501,157,694
502,157,578
503,157,477
504,157,405
505,157,352
506,157,273
507,157,316
508,157,318
509,157,270
510,157,284
511,157,382
512,157,461
513,157,576
514,157,736
515,157,918
516,157,1041
517,157,1043
518,157,1116
519,157,1181
520,157,1042
521,157,903
522,157,841
523,157,774
524,157,755
525,157,843
526,157,922
527,157,887
528,157,875
529,157,1018
530,157,1201
531,157,1273
532,157,1264
533,157,1428
534,157,1596
535,157,1485
536,157,1246
537,157,1125
538,157,1274
539,157,1426
540,157,1390
541,157,1167
542,157,966
543,157,943
544,157,964
545,157,923
546,157,871
547,157,937
548,157,1178
549,157,1463
550,157,1532
551,157,1449
552,157,1547
553,157,1311
554,157,1011
555,157,765
556,157,607
557,157,533
558,157,555
559,157,634
560,157,731
561,157,783
562,157,732
563,157,635
564,157,548
565,157,485
566,157,438
567,157,405
568,157,399
569,157,402
570,157,404
571,157,394
572,157,354
573,157,275
490,158,103
491,158,244
492,158,375
493,158,517
494,158,673
495,158,808
