xv,yv,rho
512,151,687
513,151,583
514,151,529
515,151,522
516,151,543
517,151,569
518,151,599
519,151,623
520,151,626
521,151,608
522,151,601
523,151,651
524,151,771
525,151,927
526,151,1039
527,151,1132
528,151,1142
529,151,1002
530,151,815
531,151,638
532,151,509
533,151,439
534,151,428
535,151,475
536,151,587
537,151,780
538,151,1041
539,151,1263
540,151,1271
541,151,1235
542,151,1116
543,151,1099
544,151,857
545,151,674
546,151,600
547,151,632
548,151,742
549,151,882
550,151,997
551,151,1011
552,151,927
553,151,830
554,151,753
555,151,690
556,151,629
557,151,577
558,151,557
559,151,574
560,151,629
561,151,704
562,151,698
563,151,610
564,151,562
565,151,550
566,151,494
567,151,426
568,151,369
569,151,344
570,151,339
571,151,320
572,151,327
573,151,330
490,152,390
491,152,372
492,152,375
493,152,382
494,152,400
495,152,437
496,152,484
497,152,525
498,152,539
499,152,522
500,152,484
501,152,434
502,152,378
503,152,392
504,152,404
505,152,412
506,152,415
507,152,417
508,152,443
509,152,506
510,152,601
511,152,671
512,152,628
513,152,564
514,152,541
515,152,564
516,152,588
517,152,591
518,152,581
519,152,589
520,152,616
521,152,645
522,152,667
523,152,712
524,152,840
525,152,1019
526,152,1108
527,152,1134
528,152,1233
529,152,1164
530,152,952
531,152,737
532,152,583
533,152,502
534,152,489
535,152,523
536,152,621
537,152,806
538,152,1072
539,152,1326
540,152,1420
541,152,1379
542,152,1126
543,152,992
544,152,811
545,152,673
546,152,639
547,152,733
548,152,912
549,152,1107
550,152,1259
551,152,1243
552,152,1062
553,152,880
554,152,743
555,152,646
556,152,574
557,152,526
558,152,510
559,152,526
560,152,569
561,152,614
562,152,611
563,152,560
564,152,542
565,152,535
566,152,478
567,152,409
568,152,369
569,152,357
570,152,365
571,152,360
572,152,382
573,152,379
490,153,235
491,153,310
492,153,343
493,153,370
494,153,408
495,153,463
496,153,530
497,153,586
498,153,599
499,153,567
500,153,513
501,153,456
502,153,402
503,153,348
504,153,356
505,153,353
506,153,356
507,153,366
508,153,390
509,153,434
510,153,493
511,153,537
512,153,540
513,153,544
514,153,593
515,153,668
516,153,712
517,153,692
518,153,645
519,153,641
520,153,700
521,153,771
522,153,792
523,153,779
524,153,825
525,153,950
526,153,1049
527,153,1157
528,153,1351
529,153,1303
530,153,1063
531,153,839
532,153,681
533,153,612
534,153,604
535,153,612
536,153,648
537,153,756
538,153,937
539,153,1137
540,153,1229
541,153,1202
542,153,1011
543,153,839
544,153,710
545,153,634
546,153,655
547,153,807
548,153,1051
549,153,1311
550,153,1415
551,153,1359
552,153,1132
553,153,916
554,153,752
555,153,636
556,153,552
557,153,498
558,153,480
559,153,490
560,153,517
561,153,540
562,153,538
563,153,514
564,153,500
565,153,483
566,153,441
567,153,391
568,153,368
569,153,370
570,153,391
571,153,410
572,153,474
573,153,505
490,154,228
491,154,261
492,154,326
493,154,374
494,154,428
495,154,498
496,154,585
497,154,664
498,154,675
499,154,617
500,154,544
501,154,480
502,154,426
503,154,374
504,154,314
505,154,290
506,154,307
507,154,324
508,154,345
509,154,374
510,154,412
511,154,449
512,154,488
513,154,561
514,154,686
515,154,832
516,154,914
517,154,860
518,154,761
519,154,738
520,154,832
521,154,961
522,154,971
523,154,866
524,154,798
525,154,872
526,154,985
527,154,1144
528,154,1326
529,154,1227
530,154,1099
531,154,959
532,154,834
533,154,787
534,154,800
535,154,786
536,154,737
537,154,725
538,154,800
539,154,907
540,154,964
541,154,945
542,154,829
543,154,701
544,154,623
545,154,596
546,154,656
547,154,825
548,154,1078
549,154,1334
550,154,1406
551,154,1304
552,154,1128
553,154,941
554,154,778
555,154,652
556,154,556
557,154,493
558,154,474
559,154,482
560,154,501
561,154,514
562,154,510
563,154,494
564,154,478
565,154,452
566,154,410
567,154,377
568,154,369
569,154,378
570,154,386
571,154,456
572,154,611
573,154,955
490,155,133
491,155,249
492,155,328
493,155,397
494,155,467
495,155,542
496,155,631
497,155,722
498,155,731
499,155,658
500,155,586
501,155,524
502,155,464
503,155,406
504,155,348
505,155,284
506,155,266
507,155,293
508,155,314
509,155,336
510,155,365
511,155,406
512,155,475
513,155,594
514,155,775
515,155,995
516,155,1139
517,155,1033
518,155,884
519,155,844
520,155,936
521,155,1103
522,155,1101
523,155,926
524,155,816
525,155,896
526,155,1013
527,155,1064
528,155,1144
529,155,1150
530,155,1193
531,155,1147
532,155,1033
533,155,1021
534,155,1084
535,155,1050
536,155,910
537,155,791
538,155,777
539,155,823
540,155,841
541,155,803
542,155,718
543,155,642
544,155,602
545,155,600
546,155,662
547,155,815
548,155,1035
549,155,1238
550,155,1304
551,155,1244
552,155,1167
553,155,1024
554,155,850
555,155,697
556,155,582
557,155,512
558,155,496
559,155,513
560,155,538
561,155,551
562,155,540
563,155,512
564,155,484
565,155,451
566,155,407
567,155,379
568,155,376
569,155,387
570,155,390
571,155,449
572,155,573
573,155,872
490,156,181
491,156,256
492,156,346
493,156,440
494,156,533
495,156,607
496,156,652
497,156,697
498,156,707
499,156,683
500,156,658
501,156,599
502,156,520
503,156,445
504,156,382
505,156,326
506,156,270
507,156,272
508,156,303
509,156,316
510,156,341
511,156,390
512,156,473
513,156,603
514,156,793
515,156,1021
516,156,1175
517,156,1090
518,156,998
519,156,982
520,156,961
521,156,1017
522,156,996
523,156,877
524,156,815
525,156,927
526,156,1077
527,156,1015
528,156,1000
529,156,1112
530,156,1286
531,156,1305
532,156,1201
533,156,1258
534,156,1398
535,156,1344
536,156,1114
537,156,948
538,156,970
539,156,1035
540,156,1022
541,156,911
542,156,785
543,156,731
544,156,723
545,156,716
546,156,731
547,156,862
548,156,1085
549,156,1299
550,156,1374
551,156,1351
552,156,1345
553,156,1179
554,156,952
555,156,751
556,156,609
557,156,532
558,156,531
559,156,572
560,156,623
561,156,647
562,156,623
563,156,569
564,156,516
565,156,470
566,156,428
567,156,396
568,156,395
569,156,405
570,156,417
571,156,428
572,156,385
573,156,234
490,157,123
491,157,247
492,157,365
493,157,491
494,157,620
495,157,708
496,157,699
497,157,673
498,157,688
499,157,745
500,157,777
501,157,702
502,157,587
503,157,487
504,157,414
505,157,360
506,157,307
507,157,324
508,157,326
509,157,304
510,157,320
511,157,391
512,157,470
513,157,585
514,157,745
515,157,925
516,157,1048
517,157,1055
518,157,1111
519,157,1158
520,157,1034
521,157,911
522,157,848
523,157,783
524,157,767
525,157,851
526,157,927
527,157,896
528,157,891
529,157,1029
530,157,1208
531,157,1284
532,157,1283
533,157,1436
534,157,1591
535,157,1486
536,157,1259
537,157,1145
538,157,1279
539,157,1423
540,157,1386
541,157,1168
542,157,974
543,157,948
544,157,968
545,157,928
546,157,880
547,157,949
548,157,1185
549,157,1458
550,157,1531
551,157,1461
552,157,1529
553,157,1309
554,157,1017
555,157,775
556,157,618
557,157,545
558,157,566
559,157,644
560,157,740
561,157,790
562,157,740
563,157,645
564,157,559
565,157,495
566,157,448
567,157,415
568,157,408
569,157,411
570,157,413
571,157,403
572,157,363
573,157,281
490,158,105
491,158,249
492,158,381
493,158,523
494,158,677
495,158,800
496,158,739
497,158,682
498,158,709
499,158,814
500,158,907
501,158,791
502,158,643
503,158,524
504,158,448
505,158,408
506,158,391
507,158,392
508,158,387
509,158,377
510,158,382
511,158,416
512,158,475
513,158,571
514,158,706
515,158,866
516,158,1008
517,158,1087
518,158,1171
519,158,1202
520,158,1042
521,158,879
522,158,780
523,158,741
524,158,743
525,158,782
526,158,803
527,158,793
528,158,834
529,158,1003
530,158,1207
531,158,1370
532,158,1438
533,158,1524
534,158,1626
535,158,1514
536,158,1388
537,158,1420
538,158,1636
539,158,1861
540,158,1793
541,158,1450
542,158,1222
543,158,1274
544,158,1337
545,158,1221
546,158,1048
547,158,993
548,158,1175
549,158,1421
550,158,1469
551,158,1342
552,158,1349
553,158,1215
554,158,957
555,158,734
556,158,594
557,158,539
558,158,583
559,158,695
560,158,841
561,158,934
562,158,849
563,158,714
564,158,601
565,158,519
566,158,459
567,158,425
568,158,420
569,158,426
570,158,424
571,158,404
572,158,363
573,158,300
490,159,135
491,159,270
492,159,391
493,159,515
494,159,638
495,159,718
496,159,698
497,159,670
498,159,717
499,159,828
500,159,900
501,159,819
502,159,679
503,159,562
504,159,494
505,159,474
506,159,477
507,159,483
508,159,474
509,159,456
510,159,447
511,159,460
512,159,503
513,159,591
514,159,731
515,159,923
516,159,1130
517,159,1255
518,159,1198
519,159,1119
520,159,986
521,159,870
522,159,816
523,159,818
524,159,842
525,159,842
526,159,807
527,159,794
528,159,903
529,159,1182
530,159,1517
531,159,1790
532,159,1799
533,159,1614
534,159,1548
535,159,1534
536,159,1626
537,159,1769
538,159,1936
539,159,2037
540,159,1909
541,159,1589
542,159,1509
543,159,1647
544,159,1756
545,159,1500
546,159,1173
547,159,972
548,159,1033
549,159,1168
550,159,1194
551,159,1105
552,159,1067
553,159,969
554,159,801
555,159,644
556,159,542
557,159,510
558,159,563
559,159,680
560,159,830
561,159,930
562,159,863
563,159,758
564,159,646
565,159,542
566,159,468
567,159,437
568,159,449
569,159,474
570,159,475
571,159,443
572,159,391
573,159,310
490,160,234
491,160,321
492,160,416
493,160,512
494,160,591
495,160,645
496,160,661
497,160,675
498,160,754
499,160,894
500,160,988
501,160,894
502,160,743
503,160,626
504,160,570
505,160,571
506,160,600
507,160,618
508,160,600
509,160,564
510,160,539
511,160,537
512,160,563
513,160,642
514,160,784
515,160,994
516,160,1248
517,160,1448
518,160,1281
519,160,1087
520,160,965
521,160,918
522,160,953
523,160,1014
524,160,1067
525,160,1042
526,160,947
527,160,909
528,160,1072
529,160,1415
530,160,1851
531,160,2234
532,160,2167
533,160,1829
534,160,1639
535,160,1720
536,160,1940
537,160,2165
538,160,2245
539,160,1984
540,160,1760
541,160,1595
542,160,1734
543,160,1955
544,160,1876
545,160,1545
546,160,1181
547,160,939
548,160,885
549,160,941
550,160,962
551,160,910
552,160,854
553,160,768
554,160,656
555,160,552
556,160,483
557,160,465
558,160,510
559,160,600
560,160,707
561,160,783
562,160,802
563,160,796
564,160,680
565,160,555
566,160,476
567,160,458
568,160,500
569,160,561
570,160,569
571,160,517
572,160,456
573,160,425
490,161,284
491,161,374
492,161,463
493,161,557
494,161,623
495,161,667
496,161,719
497,161,732
498,161,782
499,161,902
500,161,989
501,161,913
502,161,802
503,161,719
504,161,680
505,161,705
506,161,773
507,161,812
508,161,779
509,161,717
510,161,678
511,161,660
512,161,666
513,161,722
514,161,842
515,161,1021
516,161,1223
517,161,1343
518,161,1246
519,161,1087
520,161,1002
521,161,1057
522,161,1182
523,161,1295
524,161,1356
525,161,1299
526,161,1124
527,161,1039
528,161,1204
529,161,1585
530,161,2093
531,161,2538
532,161,2280
533,161,1977
534,161,1897
535,161,2043
536,161,2170
537,161,2261
538,161,2130
539,161,1932
540,161,1700
541,161,1631
542,161,1771
543,161,1926
544,161,1719
545,161,1373
546,161,1089
547,161,874
548,161,811
549,161,864
550,161,914
551,161,892
552,161,807
553,161,691
554,161,582
555,161,494
556,161,437
557,161,419
558,161,447
559,161,503
560,161,571
561,161,637
562,161,704
563,161,737
564,161,645
565,161,537
566,161,474
567,161,479
568,161,548
569,161,643
570,161,660
571,161,588
572,161,500
573,161,374
490,162,415
491,162,437
492,162,512
493,162,618
494,162,687
495,162,748
496,162,830
497,162,813
498,162,801
499,162,849
500,162,891
501,162,896
502,162,896
503,162,849
504,162,824
505,162,869
506,162,978
507,162,1056
508,162,994
509,162,909
510,162,875
511,162,840
512,162,822
513,162,865
514,162,958
515,162,1105
516,162,1270
517,162,1360
518,162,1287
519,162,1157
520,162,1115
521,162,1241
522,162,1443
523,162,1599
524,162,1576
525,162,1476
526,162,1266
527,162,1151
528,162,1291
529,162,1647
530,162,2100
531,162,2417
532,162,2335
533,162,2155
534,162,2210
535,162,2436
536,162,2457
537,162,2253
538,162,2186
539,162,2212
540,162,2042
541,162,1913
542,162,1804
543,162,1671
544,162,1492
545,162,1213
546,162,1050
547,162,912
548,162,874
549,162,981
550,162,1089
551,162,1076
552,162,935
553,162,754
554,162,597
555,162,485
556,162,413
557,162,378
558,162,388
559,162,420
560,162,464
561,162,516
562,162,567
563,162,588
564,162,547
565,162,491
566,162,465
567,162,493
568,162,566
569,162,648
570,162,682
571,162,661
572,162,603
573,162,451
490,163,423
491,163,463
492,163,536
493,163,626
494,163,693
495,163,776
496,163,866
497,163,862
498,163,852
499,163,840
500,163,852
501,163,926
502,163,1043
503,163,1008
504,163,1005
505,163,1037
506,163,1146
507,163,1273
508,163,1169
509,163,1114
510,163,1118
511,163,1065
512,163,1023
513,163,1082
514,163,1186
515,163,1346
516,163,1570
517,163,1721
518,163,1589
519,163,1380
520,163,1269
521,163,1392
522,163,1648
523,163,1793
524,163,1802
525,163,1679
526,163,1461
527,163,1319
528,163,1461
529,163,1842
530,163,2342
531,163,2720
532,163,2715
533,163,2558
534,163,2536
535,163,2693
536,163,2657
537,163,2469
538,163,2646
539,163,2861
540,163,2682
541,163,2457
542,163,2126
543,163,1728
544,163,1535
545,163,1326
546,163,1202
547,163,1046
548,163,1003
549,163,1176
550,163,1372
551,163,1361
552,163,1127
553,163,859
554,163,646
555,163,502
556,163,407
557,163,330
558,163,338
559,163,360
560,163,391
561,163,425
562,163,456
563,163,471
564,163,463
565,163,455
566,163,472
567,163,526
568,163,604
569,163,680
570,163,741
571,163,810
572,163,833
573,163,699
490,164,393
491,164,477
492,164,573
493,164,665
494,164,720
495,164,768
496,164,828
497,164,888
498,164,939
499,164,886
500,164,845
501,164,930
502,164,1070
503,164,1143
504,164,1241
505,164,1213
506,164,1188
507,164,1212
508,164,1189
509,164,1259
510,164,1347
511,164,1273
512,164,1224
513,164,1345
514,164,1481
515,164,1580
516,164,1862
517,164,2144
518,164,1911
519,164,1638
520,164,1463
521,164,1473
522,164,1676
523,164,1935
524,164,2256
525,164,2229
526,164,1905
527,164,1643
528,164,1704
529,164,2125
530,164,2748
531,164,3358
532,164,3350
533,164,3175
534,164,2960
535,164,2853
536,164,2733
537,164,2691
538,164,3094
539,164,3592
540,164,3386
541,164,2951
542,164,2413
543,164,1858
544,164,1776
545,164,1537
546,164,1361
547,164,1143
548,164,1080
549,164,1288
550,164,1558
551,164,1547
552,164,1233
553,164,915
554,164,674
555,164,516
556,164,415
557,164,345
558,164,294
559,164,319
560,164,347
561,164,373
562,164,395
563,164,410
564,164,424
565,164,453
566,164,522
567,164,624
568,164,732
569,164,812
570,164,886
571,164,1034
572,164,1196
573,164,1267
490,165,364
491,165,507
492,165,656
493,165,792
494,165,838
495,165,814
496,165,820
497,165,893
498,165,949
499,165,888
500,165,830
501,165,894
502,165,1043
503,165,1257
504,165,1472
505,165,1362
506,165,1206
507,165,1129
508,165,1137
509,165,1258
510,165,1377
511,165,1336
512,165,1352
513,165,1578
514,165,1794
515,165,1826
516,165,1980
517,165,2165
518,165,2115
519,165,1961
520,165,1704
521,165,1586
522,165,1727
523,165,2141
524,165,2588
525,165,2591
526,165,2177
527,165,1877
528,165,1938
529,165,2375
530,165,3009
531,165,3735
532,165,4067
533,165,3893
534,165,3709
535,165,3398
536,165,3112
537,165,3069
538,165,3353
539,165,3783
540,165,4063
541,165,3299
542,165,2480
543,165,1922
544,165,1852
545,165,1721
546,165,1335
547,165,1104
548,165,1034
549,165,1193
550,165,1382
551,165,1369
552,165,1135
553,165,867
554,165,655
555,165,512
556,165,420
557,165,357
558,165,295
559,165,294
560,165,335
561,165,362
562,165,383
563,165,402
564,165,429
565,165,486
566,165,590
567,165,741
568,165,901
569,165,989
570,165,1042
571,165,1209
572,165,1489
573,165,1877
490,166,374
491,166,525
492,166,705
493,166,886
494,166,935
495,166,874
496,166,846
497,166,876
498,166,885
499,166,835
500,166,793
501,166,848
502,166,1005
503,166,1238
504,166,1455
505,166,1431
506,166,1239
507,166,1089
508,166,1063
509,166,1145
510,166,1231
511,166,1265
512,166,1387
513,166,1661
514,166,1923
515,166,1993
516,166,2115
517,166,2335
518,166,2374
519,166,2260
520,166,1972
521,166,1852
522,166,1877
523,166,2137
524,166,2444
525,166,2460
526,166,2189
527,166,2006
528,166,2205
529,166,2690
530,166,3256
531,166,3886
532,166,4201
533,166,4541
534,166,4431
535,166,4227
536,166,3934
537,166,3805
538,166,3838
539,166,4129
540,166,4046
541,166,3239
542,166,2429
543,166,1866
544,166,1691
545,166,1577
546,166,1230
547,166,1014
548,166,928
549,166,1005
550,166,1097
551,166,1079
552,166,937
553,166,758
554,166,606
555,166,499
556,166,431
557,166,388
558,166,361
559,166,357
560,166,375
561,166,401
562,166,428
563,166,451
564,166,477
565,166,534
566,166,643
567,166,814
568,166,1013
569,166,1102
570,166,1119
571,166,1258
572,166,1554
573,166,1925
490,167,346
491,167,497
492,167,665
493,167,834
494,167,902
495,167,908
496,167,938
497,167,944
498,167,884
499,167,808
500,167,765
501,167,811
502,167,956
503,167,1174
504,167,1378
505,167,1381
506,167,1209
507,167,1064
508,167,1029
509,167,1084
510,167,1147
511,167,1209
512,167,1371
513,167,1651
514,167,1945
515,167,2170
516,167,2306
517,167,2526
518,167,2684
519,167,2673
520,167,2307
521,167,2247
522,167,2149
523,167,2162
524,167,2382
525,167,2451
526,167,2281
527,167,2174
528,167,2446
529,167,3019
530,167,3571
531,167,3852
532,167,4245
533,167,4655
534,167,4885
535,167,5051
536,167,4778
537,167,4694
538,167,4352
539,167,4071
540,167,3779
541,167,3096
542,167,2295
543,167,1940
544,167,1829
545,167,1581
546,167,1250
547,167,998
548,167,867
549,167,864
550,167,881
551,167,850
552,167,762
553,167,655
554,167,564
555,167,501
556,167,463
557,167,442
558,167,435
559,167,437
560,167,453
561,167,489
562,167,532
563,167,562
564,167,575
565,167,597
566,167,667
567,167,793
568,167,939
569,167,1022
570,167,1071
571,167,1222
572,167,1516
573,167,1867
490,168,356
491,168,485
492,168,636
493,168,779
494,168,860
495,168,974
496,168,1097
497,168,1106
498,168,987
499,168,851
500,168,768
501,168,779
502,168,880
503,168,1034
504,168,1168
505,168,1187
506,168,1111
507,168,1065
508,168,1116
509,168,1204
510,168,1258
511,168,1299
512,168,1445
513,168,1757
514,168,2148
515,168,2474
516,168,2534
517,168,2515
518,168,2654
519,168,2530
520,168,2515
521,168,2689
522,168,2531
523,168,2464
524,168,2621
525,168,2747
526,168,2503
527,168,2343
528,168,2579
529,168,3136
530,168,3649
531,168,3869
532,168,4254
533,168,4889
534,168,5172
535,168,5315
536,168,5552
537,168,5600
538,168,4846
539,168,4090
540,168,3727
541,168,3105
542,168,2366
543,168,2045
544,168,1931
545,168,1664
546,168,1336
547,168,1076
548,168,928
549,168,858
550,168,807
551,168,742
552,168,671
553,168,609
554,168,569
555,168,552
556,168,544
557,168,539
558,168,548
559,168,557
560,168,574
561,168,631
562,168,703
563,168,747
564,168,740
565,168,705
566,168,695
567,168,737
568,168,808
569,168,870
570,168,941
571,168,1095
572,168,1375
573,168,1825
490,169,339
491,169,466
492,169,609
493,169,749
494,169,857
495,169,1044
496,169,1244
497,169,1269
498,169,1096
499,169,910
500,169,786
501,169,751
502,169,798
503,169,887
504,169,969
505,169,1009
506,169,1037
507,169,1141
508,169,1323
509,169,1496
510,169,1556
511,169,1530
512,169,1600
513,169,1898
514,169,2331
515,169,2714
516,169,2580
517,169,2382
518,169,2383
519,169,2412
520,169,2644
521,169,2936
522,169,3007
523,169,2875
524,169,2843
525,169,2897
526,169,2659
527,169,2525
528,169,2693
529,169,3143
530,169,3587
531,169,3917
532,169,4408
533,169,5170
534,169,5590
535,169,5858
536,169,5762
537,169,5896
538,169,5207
539,169,4327
540,169,4090
541,169,3379
542,169,2709
543,169,2273
544,169,2066
545,169,1835
546,169,1547
547,169,1308
548,169,1189
549,169,1064
550,169,924
551,169,778
552,169,683
553,169,647
554,169,652
555,169,677
556,169,696
557,169,706
558,169,731
559,169,744
560,169,753
561,169,829
562,169,944
563,169,1015
564,169,974
565,169,868
566,169,764
567,169,709
568,169,704
569,169,728
570,169,784
571,169,897
572,169,1072
573,169,1297
490,170,317
491,170,441
492,170,573
493,170,707
494,170,851
495,170,1069
496,170,1276
497,170,1344
498,170,1188
499,170,976
500,170,816
501,170,737
502,170,734
503,170,776
504,170,832
505,170,901
506,170,1027
507,170,1258
508,170,1580
509,170,1884
510,170,1964
511,170,1844
512,170,1808
513,170,2019
514,170,2342
515,170,2560
516,170,2445
517,170,2228
518,170,2185
519,170,2405
520,170,3057
521,170,3665
522,170,3731
523,170,3308
524,170,3002
525,170,2877
526,170,2925
527,170,2944
528,170,3066
529,170,3451
530,170,3901
531,170,4344
532,170,4821
533,170,5393
534,170,5842
535,170,6186
536,170,6126
537,170,5934
538,170,5271
539,170,4409
540,170,4057
541,170,3567
542,170,3160
543,170,2873
544,170,2622
545,170,2410
546,170,2085
547,170,1812
548,170,1650
549,170,1436
550,170,1186
551,170,958
552,170,800
553,170,770
554,170,816
555,170,890
556,170,943
557,170,962
558,170,1007
559,170,1017
560,170,1001
561,170,1060
562,170,1222
563,170,1338
564,170,1244
565,170,1052
566,170,863
567,170,723
568,170,644
569,170,620
570,170,644
571,170,697
572,170,745
573,170,693
490,171,276
491,171,426
492,171,563
493,171,709
494,171,888
495,171,1142
496,171,1387
497,171,1514
498,171,1290
499,171,1032
500,171,840
501,171,731
502,171,692
503,171,704
504,171,752
505,171,849
506,171,1029
507,171,1331
508,171,1752
509,171,2195
510,171,2338
511,171,2163
512,171,2085
513,171,2287
514,171,2499
515,171,2621
516,171,2472
517,171,2215
518,171,2122
519,171,2473
520,171,3125
521,171,3767
522,171,3876
523,171,3446
524,171,3219
525,171,3092
526,171,3319
527,171,3454
528,171,3665
529,171,4228
530,171,4646
531,171,4970
532,171,5256
533,171,5532
534,171,6077
535,171,6644
536,171,6282
537,171,5714
538,171,5183
539,171,4737
540,171,4518
541,171,4046
542,171,3711
543,171,3475
544,171,3217
545,171,3020
546,171,2652
547,171,2451
548,171,2262
549,171,1921
550,171,1525
551,171,1191
552,171,981
553,171,961
554,171,1052
555,171,1188
556,171,1282
557,171,1292
558,171,1361
559,171,1355
560,171,1263
561,171,1254
562,171,1430
563,171,1613
564,171,1440
565,171,1188
566,171,946
567,171,750
568,171,620
569,171,558
570,171,550
571,171,564
572,171,561
573,171,511
490,172,323
491,172,442
492,172,588
493,172,759
494,172,990
495,172,1254
496,172,1491
497,172,1518
498,172,1293
499,172,1040
500,172,844
501,172,723
502,172,665
503,172,652
504,172,704
505,172,810
506,172,997
507,172,1301
508,172,1724
509,172,2195
510,172,2536
511,172,2373
512,172,2339
513,172,2618
514,172,2816
515,172,2943
516,172,2692
517,172,2341
518,172,2143
519,172,2323
520,172,2864
521,172,3380
522,172,3698
523,172,3672
524,172,3664
525,172,3445
526,172,3517
527,172,3811
528,172,4437
529,172,5425
530,172,5867
531,172,5919
532,172,5919
533,172,5992
534,172,6218
535,172,6534
536,172,6105
537,172,5649
538,172,5499
539,172,5364
540,172,5157
541,172,4411
542,172,3921
543,172,3667
544,172,3435
545,172,3306
546,172,3092
547,172,3107
548,172,2919
549,172,2404
550,172,1851
551,172,1432
552,172,1213
553,172,1213
554,172,1348
555,172,1526
556,172,1647
557,172,1598
558,172,1691
559,172,1660
560,172,1458
561,172,1344
562,172,1446
563,172,1547
564,172,1442
565,172,1222
566,172,978
567,172,759
568,172,606
569,172,520
570,172,497
571,172,499
572,172,457
573,172,320
490,173,238
491,173,449
492,173,633
493,173,831
494,173,1060
495,173,1304
496,173,1512
497,173,1498
498,173,1276
499,173,1030
500,173,838
501,173,715
502,173,644
503,173,588
504,173,676
505,173,776
506,173,934
507,173,1182
508,173,1525
509,173,1923
510,173,2238
511,173,2339
512,173,2502
513,173,2883
514,173,3052
515,173,3094
516,173,2818
517,173,2497
518,173,2325
519,173,2408
520,173,2675
521,173,3123
522,173,4004
523,173,4651
524,173,4746
525,173,4304
526,173,4282
527,173,4627
528,173,5458
529,173,6603
530,173,7124
531,173,7213
532,173,7060
533,173,6827
534,173,6691
535,173,6672
536,173,6350
537,173,6054
538,173,5841
539,173,5793
540,173,5000
541,173,4323
542,173,3816
543,173,3620
544,173,3470
545,173,3472
546,173,3558
547,173,3632
548,173,3374
549,173,2690
550,173,2059
551,173,1642
552,173,1513
553,173,1545
554,173,1679
555,173,1826
556,173,1808
557,173,1680
558,173,1731
559,173,1685
560,173,1481
561,173,1367
562,173,1418
563,173,1483
564,173,1406
565,173,1213
566,173,978
567,173,753
568,173,593
569,173,498
570,173,473
571,173,503
