"","long","lat","cluster_id","add.data"
"10",521,178,3,1031
"11",522,178,3,1107
"12",522,179,3,1258
"13",522,180,3,1317
"14",522,181,3,1404
"15",522,182,3,1205
"16",523,177,3,1040
"17",523,178,3,1355
"18",523,179,3,1655
"19",523,180,3,1926
"20",523,181,3,2314
"21",523,182,3,2349
"22",524,176,3,1163
"23",524,177,3,1513
"24",524,178,3,1919
"25",524,179,3,2531
"26",524,180,3,2990
"27",524,181,3,3538
"28",524,182,3,4253
"29",524,183,3,2299
"30",525,175,3,1081
"31",525,176,3,1584
"32",525,177,3,2715
"33",525,178,3,3204
"34",525,179,3,3893
"35",525,180,3,4516
"36",525,181,3,5018
"37",525,182,3,6424
"38",525,183,3,5242
"39",525,184,3,2255
"40",525,185,3,1288
"41",525,186,3,1035
"42",526,175,3,1141
"43",526,176,3,2313
"44",526,177,3,5126
"45",526,178,3,5757
"46",526,179,3,6606
"47",526,180,3,8126
"48",526,181,3,9893
"49",526,182,3,13650
"50",526,183,3,11859
"51",526,184,3,4837
"52",526,185,3,2632
"53",526,186,3,2704
"54",526,187,3,2126
"55",527,175,3,1167
"56",527,176,3,2193
"57",527,177,3,5612
"58",527,178,3,8929
"59",527,179,3,10803
"60",527,180,3,14317
"61",527,181,3,17564
"62",527,182,3,19180
"63",527,183,3,14992
"64",527,184,3,7445
"65",527,185,3,5582
"66",527,186,3,6146
"67",527,187,3,4399
"68",527,188,3,1601
"69",528,173,3,1210
"70",528,174,3,1539
"71",528,175,3,1757
"72",528,176,3,2333
"73",528,177,3,5517
"74",528,178,3,11172
"75",528,179,3,15206
"76",528,180,3,20998
"77",528,181,3,22002
"78",528,182,3,18941
"79",528,183,3,14386
"80",528,184,3,10279
"81",528,185,3,8705
"82",528,186,3,7643
"83",528,187,3,4594
"84",528,188,3,1686
"85",528,189,3,1114
"86",528,190,3,1532
"87",529,172,3,1221
"88",529,173,3,2081
"89",529,174,3,2844
"90",529,175,3,3135
"91",529,176,3,3474
"92",529,177,3,5740
"93",529,178,3,10789
"94",529,179,3,17137
"95",529,180,3,28864
"96",529,181,3,24926
"97",529,182,3,16972
"98",529,183,3,12533
"99",529,184,3,9408
"100",529,185,3,6973
"101",529,186,3,5034
"102",529,187,3,2985
"103",529,188,3,1259
"104",530,171,3,1415
"105",530,172,3,2099
"106",530,173,3,3162
"107",530,174,3,4585
"108",530,175,3,5193
"109",530,176,3,5499
"110",530,177,3,6997
"111",530,178,3,10366
"112",530,179,3,16454
"113",530,180,3,25813
"114",530,181,3,24764
"115",530,182,3,19066
"116",530,183,3,12269
"117",530,184,3,6804
"118",530,185,3,4551
"119",530,186,3,3448
"120",530,187,3,2198
"121",530,188,3,1005
"122",531,170,3,1293
"123",531,171,3,3235
"124",531,172,3,4079
"125",531,173,3,4254
"126",531,174,3,5171
"127",531,175,3,5641
"128",531,176,3,6089
"129",531,177,3,8979
"130",531,178,3,14791
"131",531,179,3,23981
"132",531,180,3,32837
"133",531,181,3,41387
"134",531,182,3,32864
"135",531,183,3,16195
"136",531,184,3,6454
"137",531,185,3,3741
"138",531,186,3,2819
"139",531,187,3,1654
"140",532,170,3,1630
"141",532,171,3,3819
"142",532,172,3,4049
"143",532,173,3,3265
"144",532,174,3,3780
"145",532,175,3,4369
"146",532,176,3,5084
"147",532,177,3,9091
"148",532,178,3,17320
"149",532,179,3,26236
"150",532,180,3,35669
"151",532,181,3,48253
"152",532,182,3,40831
"153",532,183,3,21485
"154",532,184,3,7707
"155",532,185,3,3643
"156",532,186,3,2563
"157",532,187,3,1714
"159",533,170,3,1355
"160",533,171,3,2499
"161",533,172,3,2507
"162",533,173,3,2188
"163",533,174,3,2402
"164",533,175,3,2665
"165",533,176,3,3213
"166",533,177,3,6311
"167",533,178,3,14268
"168",533,179,3,21741
"169",533,180,3,33063
"170",533,181,3,44506
"171",533,182,3,35986
"172",533,183,3,22687
"173",533,184,3,8489
"174",533,185,3,3685
"175",533,186,3,2549
"176",533,187,3,1958
"177",534,171,3,1050
"178",534,172,3,1360
"179",534,173,3,1541
"180",534,174,3,1873
"181",534,175,3,2110
"182",534,176,3,2498
"183",534,177,3,4240
"184",534,178,3,9450
"185",534,179,3,15761
"186",534,180,3,27046
"187",534,181,3,30878
"188",534,182,3,24758
"189",534,183,3,18183
"190",534,184,3,7404
"191",534,185,3,3535
"192",534,186,3,2573
"193",534,187,3,1861
"194",535,174,3,1522
"195",535,175,3,2033
"196",535,176,3,2534
"197",535,177,3,3327
"198",535,178,3,5409
"199",535,179,3,8694
"200",535,180,3,15054
"201",535,181,3,14627
"202",535,182,3,13102
"203",535,183,3,12404
"204",535,184,3,5783
"205",535,185,3,3148
"206",535,186,3,2149
"207",535,187,3,1171
"208",536,174,3,1087
"209",536,175,3,1847
"210",536,176,3,2732
"211",536,177,3,3549
"212",536,178,3,4345
"213",536,179,3,5496
"214",536,180,3,8229
"215",536,181,3,8105
"216",536,182,3,6400
"217",536,183,3,6287
"218",536,184,3,3624
"219",536,185,3,2476
"220",536,186,3,1583
"221",537,175,3,1395
"222",537,176,3,2682
"223",537,177,3,4094
"224",537,178,3,4417
"225",537,179,3,4289
"226",537,180,3,4929
"227",537,181,3,4767
"228",537,182,3,3232
"229",537,183,3,2657
"230",537,184,3,1918
"231",537,185,3,1545
"232",538,176,3,1975
"233",538,177,3,3425
"234",538,178,3,3776
"235",538,179,3,3588
