"","long","lat","cluster_id","add.data"
"15",509,170,3,1030
"16",509,173,3,1111
"17",509,178,3,1018
"18",509,179,3,1191
"19",509,180,3,1069
"20",510,169,3,1055
"21",510,170,3,1279
"22",510,171,3,1066
"23",510,172,3,1174
"24",510,173,3,1483
"25",510,174,3,1198
"26",510,175,3,1013
"27",510,178,3,1045
"28",510,179,3,1210
"29",510,180,3,1069
"30",511,170,3,1104
"31",511,171,3,1041
"32",511,172,3,1129
"33",511,173,3,1272
"34",511,174,3,1210
"35",511,175,3,1261
"36",511,176,3,1224
"37",511,177,3,1033
"38",511,178,3,1043
"39",511,179,3,1247
"40",511,180,3,1213
"41",512,169,3,1208
"42",512,170,3,1253
"43",512,171,3,1136
"44",512,172,3,1125
"45",512,173,3,1204
"46",512,174,3,1314
"47",512,175,3,1402
"48",512,176,3,1359
"49",512,177,3,1160
"50",512,178,3,1207
"51",512,179,3,1470
"52",512,180,3,1431
"53",512,181,3,1058
"55",513,165,3,1040
"56",513,166,3,1071
"57",513,168,3,1148
"58",513,169,3,1448
"59",513,170,3,1497
"60",513,171,3,1351
"61",513,172,3,1473
"62",513,173,3,1490
"63",513,174,3,1714
"64",513,175,3,1687
"65",513,176,3,1641
"66",513,177,3,1485
"67",513,178,3,1282
"68",513,179,3,1376
"69",513,180,3,1333
"70",513,181,3,1062
"71",514,165,3,1262
"72",514,166,3,1324
"73",514,167,3,1244
"74",514,168,3,1251
"75",514,169,3,1353
"76",514,170,3,1473
"77",514,171,3,1791
"78",514,172,3,1929
"79",514,173,3,1849
"80",514,174,3,1914
"81",514,175,3,1905
"82",514,176,3,1942
"83",514,177,3,1827
"84",514,178,3,1538
"85",514,179,3,1634
"86",514,180,3,1746
"87",514,181,3,1446
"88",514,182,3,1062
"89",514,187,3,1093
"90",514,188,3,1125
"91",514,189,3,1083
"92",515,165,3,1177
"93",515,166,3,1423
"94",515,167,3,1467
"95",515,168,3,1524
"96",515,169,3,1410
"97",515,170,3,1778
"98",515,171,3,1944
"99",515,172,3,2425
"100",515,173,3,2435
"101",515,174,3,2229
"102",515,175,3,2034
"103",515,176,3,2262
"104",515,177,3,1967
"105",515,178,3,1987
"106",515,179,3,2038
"107",515,180,3,2420
"108",515,181,3,1806
"109",515,182,3,1261
"110",515,186,3,1028
"111",515,187,3,1374
"112",515,188,3,1414
"113",515,189,3,1443
"114",515,190,3,1068
"115",516,165,3,1075
"116",516,166,3,1299
"117",516,167,3,1383
"118",516,168,3,1418
"119",516,169,3,1731
"120",516,170,3,1842
"121",516,171,3,1884
"122",516,172,3,2052
"123",516,173,3,2505
"124",516,174,3,2566
"125",516,175,3,2178
"126",516,176,3,2189
"127",516,177,3,2175
"128",516,178,3,2405
"129",516,179,3,2483
"130",516,180,3,2820
"131",516,181,3,2147
"132",516,182,3,1519
"133",516,183,3,1207
"134",516,184,3,1233
"135",516,185,3,1144
"136",516,186,3,1328
"137",516,187,3,1308
"138",516,188,3,1194
"139",516,189,3,1095
"140",517,165,3,1101
"141",517,166,3,1446
"142",517,167,3,1740
"143",517,168,3,1764
"144",517,169,3,2213
"145",517,170,3,1794
"146",517,171,3,1598
"147",517,172,3,1904
"148",517,173,3,2477
"149",517,174,3,2793
"150",517,175,3,2899
"151",517,176,3,2521
"152",517,177,3,2482
"153",517,178,3,2516
"154",517,179,3,2993
"155",517,180,3,2845
"156",517,181,3,2596
"157",517,182,3,1931
"158",517,183,3,1563
"159",517,184,3,1771
"160",517,185,3,1747
"161",517,186,3,1691
"162",517,187,3,1623
"163",517,188,3,1173
"164",518,165,3,1074
"165",518,166,3,1427
"166",518,167,3,1740
"167",518,168,3,1742
"168",518,169,3,2091
"169",518,170,3,1754
"170",518,171,3,1466
"171",518,172,3,1668
"172",518,173,3,2164
"173",518,174,3,2832
"174",518,175,3,3045
"175",518,176,3,3193
"176",518,177,3,2692
"177",518,178,3,2709
"178",518,179,3,2879
"179",518,180,3,3031
"180",518,181,3,2705
"181",518,182,3,2071
"182",518,183,3,1846
"183",518,184,3,2207
"184",518,185,3,2114
"185",518,186,3,1458
"186",518,187,3,1344
"187",518,188,3,1043
"188",519,160,3,1012
"189",519,161,3,1029
"190",519,165,3,1009
"191",519,166,3,1244
"192",519,167,3,1488
"193",519,168,3,1900
"194",519,169,3,2382
"195",519,170,3,1857
"196",519,171,3,1470
"197",519,172,3,1481
"198",519,173,3,1925
"199",519,174,3,2415
"200",519,175,3,2895
"201",519,176,3,3238
"202",519,177,3,2867
"203",519,178,3,3668
"204",519,179,3,3735
"205",519,180,3,3253
"206",519,181,3,2805
"207",519,182,3,2400
"208",519,183,3,2438
"209",519,184,3,2041
"210",519,185,3,1593
"211",519,186,3,1640
"212",519,187,3,1215
"213",520,160,3,1217
"214",520,161,3,1267
"215",520,162,3,1209
"216",520,163,3,1063
"217",520,164,3,1098
"218",520,165,3,1331
"219",520,166,3,1461
"220",520,167,3,1786
"221",520,168,3,2120
"222",520,169,3,1975
"223",520,170,3,1701
"224",520,171,3,1419
"225",520,172,3,1375
"226",520,173,3,1871
"227",520,174,3,2478
"228",520,175,3,3181
"229",520,176,3,3149
"230",520,177,3,3135
"231",520,178,3,4111
"232",520,179,3,3828
"233",520,180,3,3826
"234",520,181,3,3482
"235",520,182,3,3155
"236",520,183,3,3385
"237",520,184,3,2694
"238",520,185,3,1551
"239",520,186,3,1314
"240",520,187,3,1201
"241",520,188,3,1321
"242",520,189,3,1164
"243",520,191,3,1044
"244",520,192,3,1038
"245",521,160,3,1061
"246",521,161,3,1244
"247",521,162,3,1561
"248",521,163,3,1221
"249",521,164,3,1304
"250",521,165,3,1729
"251",521,166,3,1839
"252",521,167,3,2059
"253",521,168,3,2710
"254",521,169,3,2238
"255",521,170,3,1940
"256",521,171,3,1632
"257",521,172,3,1647
"258",521,173,3,2132
"259",521,174,3,2828
"260",521,175,3,3400
"261",521,176,3,3020
"262",521,177,3,3122
"263",521,178,3,4218
"264",521,179,3,4207
"265",521,180,3,3660
"266",521,181,3,3553
"267",521,182,3,3943
"268",521,183,3,3720
