"","long","lat","cluster_id","add.data"
"1",516,174,1,1098
"2",516,175,1,1226
"3",516,176,1,1230
"4",516,177,1,1177
"5",516,178,1,1075
"6",517,174,1,1236
"7",517,175,1,1442
"8",517,176,1,1466
"9",517,177,1,1378
"10",517,178,1,1220
"11",517,179,1,1041
"12",518,174,1,1205
"13",518,175,1,1420
"14",518,176,1,1468
"15",518,177,1,1395
"16",518,178,1,1232
"17",518,179,1,1044
"18",519,175,1,1186
"19",519,176,1,1300
"20",519,177,1,1327
"21",519,178,1,1223
"22",519,179,1,1041
"23",520,175,1,1001
"24",520,176,1,1161
"25",520,177,1,1283
"26",520,178,1,1273
"27",520,179,1,1142
"28",520,180,1,1006
"29",521,176,1,1082
"30",521,177,1,1269
"31",521,178,1,1397
"32",521,179,1,1409
"33",521,180,1,1372
"34",521,181,1,1297
"35",521,182,1,1079
"36",522,176,1,1138
"37",522,177,1,1386
"38",522,178,1,1660
"39",522,179,1,1870
"40",522,180,1,2013
"41",522,181,1,2054
"42",522,182,1,1806
"43",522,183,1,1217
"44",523,174,1,1032
"45",523,175,1,1171
"46",523,176,1,1413
"47",523,177,1,1782
"48",523,178,1,2211
"49",523,179,1,2640
"50",523,180,1,3030
"51",523,181,1,3296
"52",523,182,1,3120
"53",523,183,1,2238
"54",523,184,1,1318
"55",524,173,1,1032
"56",524,174,1,1220
"57",524,175,1,1471
"58",524,176,1,1928
"59",524,177,1,2592
"60",524,178,1,3284
"61",524,179,1,3997
"62",524,180,1,4715
"63",524,181,1,5335
"64",524,182,1,5403
"65",524,183,1,4227
"66",524,184,1,2612
"67",524,185,1,1578
"68",524,186,1,1078
"69",525,173,1,1148
"70",525,174,1,1395
"71",525,175,1,1827
"72",525,176,1,2702
"73",525,177,1,3979
"74",525,178,1,5192
"75",525,179,1,6375
"76",525,180,1,7646
"77",525,181,1,8842
"78",525,182,1,9300
"79",525,183,1,7731
"80",525,184,1,4995
"81",525,185,1,3121
"82",525,186,1,2227
"83",525,187,1,1594
"84",525,188,1,1019
"85",526,172,1,1035
"86",526,173,1,1278
