"","long","lat","cluster_id","add.data"
"17",503,171,2,1129
"18",504,171,2,1157
"19",504,172,2,1031
"20",505,171,2,1129
"21",505,172,2,1101
"22",505,179,2,1184
"23",505,180,2,1224
"24",505,181,2,1064
"26",506,171,2,1232
"27",506,172,2,1223
"28",506,179,2,1227
"29",506,180,2,1272
"30",506,181,2,1116
"32",507,167,2,1100
"33",507,171,2,1082
"34",507,172,2,1080
"35",507,179,2,1117
"36",507,180,2,1148
"37",507,181,2,1059
"38",508,167,2,1119
"39",508,168,2,1050
"40",508,169,2,1066
"41",508,170,2,1075
"42",508,172,2,1013
"43",508,173,2,1092
"44",508,174,2,1006
"45",508,178,2,1125
"46",508,179,2,1272
"47",508,180,2,1217
"48",508,181,2,1067
"51",509,168,2,1084
"52",509,169,2,1324
"53",509,170,2,1388
"54",509,171,2,1243
"55",509,172,2,1336
"56",509,173,2,1497
"57",509,174,2,1323
"58",509,175,2,1092
"59",509,177,2,1078
"60",509,178,2,1349
"61",509,179,2,1583
"62",509,180,2,1392
"63",509,181,2,1115
"65",510,164,2,1099
"66",510,165,2,1121
"67",510,168,2,1086
"68",510,169,2,1410
"69",510,170,2,1692
"70",510,171,2,1452
"71",510,172,2,1588
"72",510,173,2,1940
"73",510,174,2,1593
"74",510,175,2,1344
"75",510,176,2,1260
"76",510,177,2,1192
"77",510,178,2,1413
"78",510,179,2,1655
"79",510,180,2,1457
"80",510,181,2,1137
"81",511,165,2,1019
"82",511,168,2,1060
"83",511,169,2,1327
"84",511,170,2,1488
"85",511,171,2,1393
"86",511,172,2,1491
"87",511,173,2,1667
"88",511,174,2,1591
"89",511,175,2,1652
"90",511,176,2,1599
"91",511,177,2,1369
"92",511,178,2,1438
"93",511,179,2,1749
"94",511,180,2,1700
"95",511,181,2,1336
"96",511,187,2,1088
"97",511,188,2,1107
"98",511,189,2,1248
"99",511,190,2,1126
"100",511,191,2,1065
"103",512,165,2,1012
"104",512,166,2,1056
"105",512,167,2,1047
"106",512,168,2,1296
"107",512,169,2,1600
"108",512,170,2,1664
"109",512,171,2,1495
"110",512,172,2,1459
"111",512,173,2,1547
"112",512,174,2,1696
"113",512,175,2,1830
"114",512,176,2,1788
"115",512,177,2,1554
"116",512,178,2,1656
"117",512,179,2,2039
"118",512,180,2,2004
"119",512,181,2,1492
"120",512,182,2,1064
"121",512,187,2,1277
"122",512,188,2,1309
"123",512,189,2,1663
"124",512,190,2,1366
"125",512,191,2,1377
"126",512,192,2,1145
"128",513,164,2,1098
"129",513,165,2,1341
"130",513,166,2,1393
"131",513,167,2,1313
"132",513,168,2,1520
"133",513,169,2,1903
"134",513,170,2,1977
"135",513,171,2,1810
"136",513,172,2,1914
"137",513,173,2,1921
"138",513,174,2,2173
"139",513,175,2,2190
"140",513,176,2,2154
"141",513,177,2,1966
"142",513,178,2,1757
"143",513,179,2,1939
"144",513,180,2,1919
"145",513,181,2,1543
"146",513,182,2,1250
"147",513,183,2,1087
"148",513,186,2,1153
"149",513,187,2,1411
"150",513,188,2,1375
"151",513,189,2,1430
"152",513,190,2,1313
"153",513,191,2,1382
"154",513,192,2,1152
"155",514,164,2,1240
"156",514,165,2,1616
"157",514,166,2,1727
"158",514,167,2,1642
"159",514,168,2,1668
"160",514,169,2,1825
"161",514,170,2,2012
"162",514,171,2,2374
"163",514,172,2,2536
"164",514,173,2,2428
"165",514,174,2,2459
"166",514,175,2,2441
"167",514,176,2,2506
"168",514,177,2,2378
"169",514,178,2,2081
"170",514,179,2,2278
"171",514,180,2,2462
"172",514,181,2,2086
"173",514,182,2,1702
"174",514,183,2,1492
"175",514,184,2,1348
"176",514,185,2,1203
"177",514,186,2,1563
"178",514,187,2,1578
"179",514,188,2,1714
"180",514,189,2,1646
"181",514,190,2,1391
"182",514,191,2,1151
"183",515,164,2,1184
"184",515,165,2,1514
"185",515,166,2,1847
"186",515,167,2,1921
"187",515,168,2,1998
"188",515,169,2,1940
"189",515,170,2,2374
"190",515,171,2,2617
"191",515,172,2,3137
"192",515,173,2,3141
"193",515,174,2,2863
"194",515,175,2,2586
"195",515,176,2,2806
"196",515,177,2,2513
"197",515,178,2,2619
"198",515,179,2,2807
"199",515,180,2,3300
"200",515,181,2,2714
"201",515,182,2,2131
"202",515,183,2,1834
"203",515,184,2,1616
"204",515,185,2,1700
"205",515,186,2,1641
"206",515,187,2,2055
"207",515,188,2,2114
"208",515,189,2,2094
"209",515,190,2,1557
"210",515,191,2,1121
"213",516,164,2,1062
"214",516,165,2,1374
"215",516,166,2,1709
"216",516,167,2,1858
"217",516,168,2,1947
"218",516,169,2,2329
"219",516,170,2,2481
"220",516,171,2,2540
"221",516,172,2,2770
"222",516,173,2,3248
"223",516,174,2,3261
"224",516,175,2,2768
"225",516,176,2,2716
"226",516,177,2,2722
"227",516,178,2,3105
"228",516,179,2,3350
"229",516,180,2,3799
"230",516,181,2,3057
"231",516,182,2,2283
"232",516,183,2,1940
"233",516,184,2,1873
"234",516,185,2,1855
"235",516,186,2,1908
"236",516,187,2,2030
"237",516,188,2,1851
"238",516,189,2,1642
"239",516,190,2,1343
"240",516,191,2,1023
"241",517,158,2,1161
"242",517,159,2,1166
"243",517,164,2,1052
"244",517,165,2,1417
"245",517,166,2,1895
"246",517,167,2,2283
"247",517,168,2,2377
"248",517,169,2,2880
"249",517,170,2,2445
"250",517,171,2,2201
"251",517,172,2,2552
"252",517,173,2,3208
"253",517,174,2,3560
"254",517,175,2,3610
"255",517,176,2,3167
"256",517,177,2,3091
"257",517,178,2,3253
"258",517,179,2,3930
"259",517,180,2,3889
"260",517,181,2,3570
"261",517,182,2,2662
"262",517,183,2,2426
"263",517,184,2,2418
"264",517,185,2,2353
"265",517,186,2,2525
"266",517,187,2,2390
"267",517,188,2,1791
"268",517,189,2,1281
"269",517,190,2,1055
"270",518,158,2,1172
"271",518,159,2,1215
"272",518,160,2,1085
"273",518,161,2,1043
"274",518,164,2,1063
"275",518,165,2,1408
"276",518,166,2,1890
"277",518,167,2,2308
"278",518,168,2,2403
"279",518,169,2,2803
"280",518,170,2,2394
"281",518,171,2,2001
"282",518,172,2,2225
"283",518,173,2,2842
"284",518,174,2,3610
"285",518,175,2,3862
"286",518,176,2,3994
"287",518,177,2,3435
"288",518,178,2,3560
"289",518,179,2,3902
"290",518,180,2,4107
"291",518,181,2,3745
"292",518,182,2,3102
"293",518,183,2,2823
"294",518,184,2,3180
"295",518,185,2,2822
"296",518,186,2,2335
"297",518,187,2,2119
"298",518,188,2,1630
"299",518,189,2,1198
"301",519,159,2,1119
"302",519,160,2,1373
"303",519,161,2,1400
"304",519,162,2,1238
"305",519,163,2,1143
"306",519,164,2,1144
"307",519,165,2,1389
"308",519,166,2,1725
"309",519,167,2,2087
"310",519,168,2,2602
"311",519,169,2,3107
"312",519,170,2,2500
"313",519,171,2,1974
"314",519,172,2,1970
"315",519,173,2,2540
"316",519,174,2,3186
"317",519,175,2,3773
"318",519,176,2,4131
"319",519,177,2,3766
"320",519,178,2,4709
"321",519,179,2,4876
"322",519,180,2,4411
"323",519,181,2,3960
"324",519,182,2,3493
"325",519,183,2,3543
"326",519,184,2,2951
"327",519,185,2,2489
"328",519,186,2,2576
"329",519,187,2,1990
"330",519,188,2,1537
"331",519,189,2,1270
"332",519,190,2,1052
"333",519,191,2,1099
"334",519,192,2,1076
"336",520,159,2,1209
"337",520,160,2,1639
"338",520,161,2,1745
"339",520,162,2,1689
"340",520,163,2,1500
"341",520,164,2,1552
"342",520,165,2,1867
"343",520,166,2,2076
"344",520,167,2,2484
"345",520,168,2,2902
"346",520,169,2,2760
"347",520,170,2,2358
"348",520,171,2,1929
"349",520,172,2,1863
"350",520,173,2,2514
"351",520,174,2,3311
"352",520,175,2,4114
"353",520,176,2,4089
"354",520,177,2,4112
"355",520,178,2,5256
"356",520,179,2,5024
"357",520,180,2,4987
"358",520,181,2,4666
"359",520,182,2,4384
"360",520,183,2,4639
"361",520,184,2,3832
"362",520,185,2,2452
"363",520,186,2,2144
"364",520,187,2,1937
"365",520,188,2,1982
"366",520,189,2,1726
"367",520,190,2,1350
"368",520,191,2,1496
"369",520,192,2,1469
"370",520,193,2,1159
"371",521,159,2,1128
"372",521,160,2,1486
"373",521,161,2,1766
"374",521,162,2,2120
"375",521,163,2,1762
"376",521,164,2,1882
"377",521,165,2,2399
"378",521,166,2,2578
"379",521,167,2,2867
"380",521,168,2,3562
"381",521,169,2,3120
"382",521,170,2,2701
"383",521,171,2,2265
"384",521,172,2,2279
"385",521,173,2,2902
"386",521,174,2,3766
"387",521,175,2,4407
"388",521,176,2,4020
"389",521,177,2,4172
"390",521,178,2,5387
"391",521,179,2,5363
"392",521,180,2,4766
"393",521,181,2,4669
"394",521,182,2,5162
"395",521,183,2,4987
"396",521,184,2,4133
"397",521,185,2,3014
"398",521,186,2,2206
"399",521,187,2,2389
"400",521,188,2,2692
"401",521,189,2,2212
"402",521,190,2,1584
"403",521,191,2,1808
"404",521,192,2,1773
"405",521,193,2,1318
"406",522,159,2,1256
"407",522,160,2,1447
"408",522,161,2,1733
"409",522,162,2,1826
"410",522,163,2,1663
"411",522,164,2,1875
"412",522,165,2,2386
"413",522,166,2,2525
"414",522,167,2,2630
"415",522,168,2,3165
"416",522,169,2,3737
"417",522,170,2,3294
"418",522,171,2,2805
"419",522,172,2,2959
"420",522,173,2,3394
"421",522,174,2,4091
"422",522,175,2,4647
"423",522,176,2,4503
"424",522,177,2,5202
"425",522,178,2,6238
"426",522,179,2,5758
"427",522,180,2,5565
"428",522,181,2,5303
"429",522,182,2,5645
"430",522,183,2,5423
"431",522,184,2,4438
"432",522,185,2,3550
"433",522,186,2,3113
"434",522,187,2,2735
"435",522,188,2,2807
"436",522,189,2,2256
"437",522,190,2,1522
"438",522,191,2,1562
"439",522,192,2,1516
"440",522,193,2,1219
"441",523,159,2,1260
"442",523,160,2,1441
"443",523,161,2,1520
"444",523,162,2,1613
"445",523,163,2,1779
"446",523,164,2,1698
"447",523,165,2,1870
"448",523,166,2,1998
"449",523,167,2,2384
"450",523,168,2,3158
"451",523,169,2,3813
"452",523,170,2,3677
"453",523,171,2,3686
"454",523,172,2,3878
"455",523,173,2,4406
"456",523,174,2,4999
"457",523,175,2,5226
"458",523,176,2,5317
"459",523,177,2,5932
"460",523,178,2,6929
"461",523,179,2,6633
"462",523,180,2,6733
"463",523,181,2,6826
"464",523,182,2,6723
"465",523,183,2,6240
"466",523,184,2,5294
"467",523,185,2,4571
"468",523,186,2,4089
"469",523,187,2,3199
"470",523,188,2,2463
"471",523,189,2,1953
"472",523,190,2,1398
"473",523,191,2,1253
"474",523,192,2,1183
"475",523,193,2,1035
"476",524,159,2,1285
"477",524,160,2,1719
"478",524,161,2,1591
"479",524,162,2,1808
"480",524,163,2,2239
"481",524,164,2,1843
"482",524,165,2,1525
"483",524,166,2,1560
"484",524,167,2,2024
"485",524,168,2,2694
"486",524,169,2,3395
"487",524,170,2,4498
"488",524,171,2,4633
"489",524,172,2,4771
"490",524,173,2,5463
"491",524,174,2,5583
"492",524,175,2,5851
"493",524,176,2,6297
"494",524,177,2,6928
"495",524,178,2,8096
"496",524,179,2,8487
"497",524,180,2,9008
"498",524,181,2,9257
"499",524,182,2,8990
"500",524,183,2,8123
"501",524,184,2,6919
"502",524,185,2,5654
"503",524,186,2,4730
"504",524,187,2,3566
"505",524,188,2,2510
"506",524,189,2,1855
"507",524,190,2,1389
"508",524,191,2,1121
"509",524,192,2,1011
"510",525,159,2,1091
"511",525,160,2,1409
"512",525,161,2,1782
"513",525,162,2,1948
"514",525,163,2,2199
"515",525,164,2,2118
"516",525,165,2,1696
"517",525,166,2,1521
"518",525,167,2,1881
"519",525,168,2,2575
"520",525,169,2,3561
"521",525,170,2,4600
"522",525,171,2,4828
"523",525,172,2,5179
"524",525,173,2,5671
"525",525,174,2,6282
"526",525,175,2,6641
"527",525,176,2,7168
"528",525,177,2,8249
"529",525,178,2,9884
"530",525,179,2,11274
"531",525,180,2,12333
"532",525,181,2,12866
"533",525,182,2,12433
"534",525,183,2,11120
"535",525,184,2,9287
"536",525,185,2,7466
"537",525,186,2,5712
"538",525,187,2,4288
"539",525,188,2,3046
"540",525,189,2,2101
"541",525,190,2,1534
"542",525,191,2,1233
"543",525,192,2,1069
"544",525,193,2,1059
"545",525,194,2,1151
"546",525,195,2,1210
"547",525,196,2,1204
"548",525,197,2,1162
"549",525,198,2,1082
"550",526,160,2,1150
"551",526,161,2,1479
"552",526,162,2,1692
"553",526,163,2,2146
"554",526,164,2,2227
"555",526,165,2,1969
"556",526,166,2,1982
"557",526,167,2,2345
"558",526,168,2,2626
"559",526,169,2,3627
"560",526,170,2,4600
"561",526,171,2,4851
"562",526,172,2,5499
"563",526,173,2,5923
"564",526,174,2,6563
"565",526,175,2,7500
"566",526,176,2,8057
"567",526,177,2,9851
"568",526,178,2,12415
"569",526,179,2,14651
"570",526,180,2,15454
"571",526,181,2,16082
"572",526,182,2,15483
"573",526,183,2,14306
"574",526,184,2,12044
"575",526,185,2,9604
"576",526,186,2,7237
"577",526,187,2,5279
"578",526,188,2,3752
"579",526,189,2,2559
"580",526,190,2,1887
"581",526,191,2,1588
"582",526,192,2,1387
"583",526,193,2,1268
"584",526,194,2,1415
"585",526,195,2,1432
"586",526,196,2,1378
"587",526,197,2,1209
"588",526,198,2,1108
"589",527,158,2,1116
"590",527,161,2,1184
"591",527,162,2,1596
"592",527,163,2,2206
"593",527,164,2,2456
"594",527,165,2,2593
"595",527,166,2,2711
"596",527,167,2,3209
"597",527,168,2,3211
"598",527,169,2,4089
"599",527,170,2,4870
"600",527,171,2,4810
"601",527,172,2,5810
"602",527,173,2,6774
"603",527,174,2,6674
"604",527,175,2,7905
"605",527,176,2,9290
"606",527,177,2,12023
"607",527,178,2,15354
"608",527,179,2,17667
"609",527,180,2,19930
"610",527,181,2,20834
"611",527,182,2,19746
"612",527,183,2,17102
"613",527,184,2,13947
"614",527,185,2,11706
"615",527,186,2,8831
"616",527,187,2,6358
"617",527,188,2,4454
"618",527,189,2,3040
"619",527,190,2,2320
"620",527,191,2,2034
"621",527,192,2,1773
"622",527,193,2,1416
"623",527,194,2,1460
"624",527,195,2,1423
"625",527,196,2,1237
"626",527,197,2,1047
"627",528,158,2,1030
"628",528,159,2,1234
"629",528,160,2,1040
"630",528,161,2,1068
"631",528,162,2,1497
"632",528,163,2,2053
"633",528,164,2,2354
"634",528,165,2,2984
"635",528,166,2,3255
"636",528,167,2,4058
"637",528,168,2,3680
"638",528,169,2,4340
"639",528,170,2,5112
"640",528,171,2,5076
"641",528,172,2,6106
"642",528,173,2,6502
"643",528,174,2,6617
"644",528,175,2,8066
"645",528,176,2,10634
"646",528,177,2,14026
"647",528,178,2,17414
"648",528,179,2,21596
"649",528,180,2,24912
"650",528,181,2,25939
"651",528,182,2,24200
"652",528,183,2,20435
"653",528,184,2,16202
"654",528,185,2,13401
"655",528,186,2,9951
"656",528,187,2,7071
"657",528,188,2,4949
"658",528,189,2,3422
"659",528,190,2,2645
"660",528,191,2,2402
"661",528,192,2,2093
"662",528,193,2,1592
"663",528,194,2,1325
"664",528,195,2,1218
"665",528,196,2,1054
"666",529,158,2,1213
"667",529,159,2,1344
"668",529,160,2,1185
"669",529,161,2,1224
"670",529,162,2,1422
"671",529,163,2,1813
"672",529,164,2,2113
"673",529,165,2,2641
"674",529,166,2,2850
"675",529,167,2,3420
"676",529,168,2,3757
"677",529,169,2,4796
"678",529,170,2,5958
"679",529,171,2,5940
"680",529,172,2,6169
"681",529,173,2,6495
"682",529,174,2,7208
"683",529,175,2,9094
"684",529,176,2,11989
"685",529,177,2,15115
"686",529,178,2,20158
"687",529,179,2,25714
"688",529,180,2,29879
"689",529,181,2,30968
"690",529,182,2,28488
"691",529,183,2,23507
"692",529,184,2,18055
"693",529,185,2,14403
"694",529,186,2,10402
"695",529,187,2,7297
"696",529,188,2,5086
"697",529,189,2,3643
"698",529,190,2,2970
"699",529,191,2,2591
"700",529,192,2,2071
"701",529,193,2,1651
"702",529,194,2,1336
"703",529,195,2,1172
"704",529,196,2,1013
"705",530,158,2,1224
"706",530,159,2,1407
"707",530,160,2,1424
"708",530,161,2,1620
"709",530,162,2,1603
"710",530,163,2,1914
"711",530,164,2,2465
"712",530,165,2,2671
"713",530,166,2,2623
"714",530,167,2,3105
"715",530,168,2,4172
"716",530,169,2,5247
"717",530,170,2,5314
"718",530,171,2,6113
"719",530,172,2,6871
"720",530,173,2,7031
"721",530,174,2,8045
"722",530,175,2,10123
"723",530,176,2,13323
"724",530,177,2,16806
"725",530,178,2,22836
"726",530,179,2,29475
"727",530,180,2,34451
"728",530,181,2,35693
"729",530,182,2,32550
"730",530,183,2,26340
"731",530,184,2,19557
"732",530,185,2,14836
"733",530,186,2,10382
"734",530,187,2,7179
"735",530,188,2,4995
"736",530,189,2,3805
"737",530,190,2,3263
"738",530,191,2,2622
"739",530,192,2,2162
"740",530,193,2,1925
"741",530,194,2,1625
"742",530,195,2,1386
"743",530,196,2,1171
"744",531,158,2,1028
"745",531,159,2,1344
"746",531,160,2,1639
"747",531,161,2,2112
"748",531,162,2,1942
"749",531,163,2,2007
"750",531,164,2,2611
"751",531,165,2,2911
"752",531,166,2,3119
"753",531,167,2,3449
"754",531,168,2,4123
"755",531,169,2,4538
"756",531,170,2,4871
"757",531,171,2,6127
"758",531,172,2,6797
"759",531,173,2,7430
"760",531,174,2,8613
"761",531,175,2,10676
"762",531,176,2,14088
"763",531,177,2,17923
"764",531,178,2,24625
"765",531,179,2,32090
"766",531,180,2,37787
"767",531,181,2,39301
"768",531,182,2,35760
"769",531,183,2,28618
"770",531,184,2,20802
"771",531,185,2,15385
"772",531,186,2,10295
"773",531,187,2,6882
"774",531,188,2,4849
"775",531,189,2,3651
"776",531,190,2,2857
"777",531,191,2,2374
"778",531,192,2,2130
"779",531,193,2,1976
"780",531,194,2,1953
"781",531,195,2,1662
"782",531,196,2,1410
"783",531,197,2,1163
"784",532,158,2,1084
"785",532,159,2,1482
"786",532,160,2,1644
"787",532,161,2,1878
"788",532,162,2,2400
"789",532,163,2,2334
"790",532,164,2,2818
"791",532,165,2,3090
"792",532,166,2,3265
"793",532,167,2,3709
"794",532,168,2,4078
"795",532,169,2,4138
"796",532,170,2,4898
"797",532,171,2,6101
"798",532,172,2,6585
"799",532,173,2,7206
"800",532,174,2,8388
"801",532,175,2,10420
"802",532,176,2,13855
"803",532,177,2,17826
"804",532,178,2,24707
"805",532,179,2,32462
"806",532,180,2,38508
"807",532,181,2,40280
"808",532,182,2,36746
"809",532,183,2,29332
"810",532,184,2,21110
"811",532,185,2,15345
"812",532,186,2,9958
"813",532,187,2,6467
